27,MiaoAlgo,I_LINE40_30,1,100
NrSuccesfullMatchings,285220,NrInfeasibleMatchings,3237
Time,Value 
1980,8672
1950,8672
1920,8672
1890,8672
1860,8672
1830,8672
1800,8672
1770,8672
840,8694
810,8694
780,8694
750,8694
720,8694
690,8694
660,8694
630,8694
600,8694
570,8696
540,8702
510,8702
480,8726
450,8738
420,8738
390,8814
0,10714
30,9016
60,8844
90,8844
120,8844
150,8844
180,8844
210,8844
240,8844
270,8844
300,8844
330,8844
360,8844
870,8694
900,8694
930,8694
960,8694
990,8694
1020,8694
1050,8694
1080,8692
1110,8692
1140,8692
1170,8692
1200,8686
1230,8684
1260,8684
1290,8684
1320,8672
1350,8672
1380,8672
1410,8672
1440,8672
1470,8672
1500,8672
1530,8672
1560,8672
1590,8672
1620,8672
1650,8672
1680,8672
1710,8672
1740,8672
Final, 8672,1987

Round,H_team,A_team 
0,0,1
0,2,3
0,4,13
0,5,12
0,6,7
0,8,9
0,10,11
0,15,14
0,16,17
0,18,19
0,20,21
0,22,23
0,24,25
0,26,27
0,29,28
0,31,30
0,33,32
0,34,37
0,35,36
0,39,38
1,3,0
1,1,2
1,7,4
1,13,5
1,9,6
1,11,8
1,12,10
1,14,16
1,17,15
1,21,18
1,19,20
1,25,22
1,23,24
1,28,26
1,27,29
1,30,33
1,32,31
1,36,34
1,38,35
1,37,39
2,0,2
2,3,1
2,4,5
2,6,13
2,7,12
2,8,15
2,9,11
2,10,16
2,14,17
2,18,20
2,25,19
2,23,21
2,29,22
2,26,24
2,28,27
2,30,36
2,31,33
2,32,34
2,39,35
2,38,37
3,13,0
3,1,6
3,2,4
3,5,3
3,11,7
3,12,8
3,16,9
3,15,10
3,19,14
3,17,18
3,20,23
3,21,22
3,24,28
3,25,26
3,27,31
3,29,30
3,35,32
3,37,33
3,34,39
3,36,38
4,0,4
4,5,1
4,2,7
4,6,3
4,8,14
4,10,9
4,11,12
4,13,15
4,18,16
4,17,20
4,19,24
4,21,29
4,22,27
4,23,25
4,26,31
4,28,34
4,30,32
4,33,38
4,37,35
4,36,39
5,12,0
5,1,8
5,9,2
5,3,10
5,4,6
5,7,5
5,14,11
5,20,13
5,15,18
5,16,19
5,22,17
5,24,21
5,39,23
5,27,25
5,38,26
5,35,28
5,31,29
5,34,30
5,32,37
5,33,36
6,6,0
6,1,7
6,2,8
6,3,4
6,5,9
6,10,21
6,13,11
6,12,17
6,14,20
6,15,16
6,18,24
6,19,22
6,38,23
6,25,31
6,39,26
6,32,27
6,36,28
6,29,33
6,37,30
6,34,35
7,7,0
7,4,1
7,6,2
7,9,3
7,11,5
7,8,10
7,16,12
7,17,13
7,23,14
7,20,15
7,22,18
7,21,19
7,24,37
7,28,25
7,26,32
7,27,36
7,35,29
7,30,39
7,31,38
7,33,34
8,0,8
8,1,15
8,5,2
8,11,3
8,4,9
8,6,10
8,14,7
8,12,20
8,13,16
8,19,17
8,18,23
8,21,26
8,24,22
8,32,25
8,37,27
8,31,28
8,36,29
8,35,30
8,39,33
8,34,38
9,9,0
9,1,12
9,2,11
9,3,14
9,10,4
9,8,5
9,16,6
9,7,13
9,15,19
9,23,17
9,30,18
9,20,24
9,25,21
9,22,31
9,26,36
9,27,39
9,28,37
9,29,34
9,38,32
9,33,35
10,0,14
10,9,1
10,10,2
10,7,3
10,8,4
10,5,20
10,6,12
10,11,18
10,13,19
10,15,23
10,16,24
10,17,21
10,22,39
10,30,25
10,26,37
10,27,34
10,28,33
10,38,29
10,35,31
10,36,32
11,18,0
11,14,1
11,12,2
11,3,13
11,4,11
11,19,5
11,8,6
11,7,10
11,9,15
11,20,16
11,39,17
11,21,33
11,34,22
11,23,30
11,31,24
11,25,38
11,29,26
11,35,27
11,32,28
11,37,36
12,0,36
12,1,11
12,2,23
12,12,3
12,4,19
12,5,6
12,15,7
12,13,8
12,14,9
12,10,20
12,16,21
12,17,30
12,18,26
12,37,22
12,24,34
12,25,35
12,33,27
12,28,38
12,32,29
12,39,31
13,11,0
13,36,1
13,17,2
13,3,15
13,20,4
13,38,5
13,6,14
13,7,9
13,8,16
13,19,10
13,21,12
13,22,13
13,27,18
13,23,32
13,35,24
13,34,25
13,26,33
13,30,28
13,29,39
13,31,37
14,0,15
14,37,1
14,2,36
14,3,8
14,4,12
14,5,14
14,11,6
14,16,7
14,9,19
14,10,17
14,13,26
14,18,32
14,20,22
14,27,21
14,23,35
14,29,24
14,25,33
14,39,28
14,38,30
14,31,34
15,26,0
15,35,1
15,15,2
15,17,3
15,24,4
15,33,5
15,6,36
15,7,18
15,8,29
15,9,25
15,14,10
15,11,16
15,12,13
15,19,37
15,30,20
15,21,31
15,22,28
15,34,23
15,27,38
15,32,39
16,0,17
16,1,18
16,16,2
16,3,29
16,39,4
16,5,15
16,19,6
16,8,7
16,9,12
16,10,13
16,28,11
16,38,14
16,20,27
16,21,30
16,35,22
16,33,23
16,24,32
16,25,37
16,34,26
16,36,31
17,0,5
17,1,10
17,2,39
17,32,3
17,4,16
17,15,6
17,7,17
17,18,8
17,13,9
17,30,11
17,12,34
17,37,14
17,19,38
17,31,20
17,28,21
17,22,33
17,23,36
17,27,24
17,29,25
17,26,35
18,0,10
18,1,39
18,2,13
18,34,3
18,14,4
18,5,16
18,6,37
18,7,29
18,17,8
18,18,9
18,31,11
18,15,12
18,28,19
18,32,20
18,35,21
18,22,38
18,23,27
18,33,24
18,36,25
18,26,30
19,16,0
19,13,1
19,18,2
19,3,37
19,15,4
19,5,17
19,35,6
19,32,7
19,27,8
19,9,26
19,10,31
19,11,34
19,12,14
19,19,33
19,20,28
19,38,21
19,30,22
19,29,23
19,24,36
19,39,25
20,0,19
20,1,23
20,2,37
20,16,3
20,4,18
20,36,5
20,33,6
20,7,34
20,8,26
20,9,31
20,35,10
20,11,15
20,29,12
20,14,13
20,17,28
20,25,20
20,21,39
20,22,32
20,38,24
20,27,30
21,0,23
21,16,1
21,14,2
21,18,3
21,4,35
21,34,5
21,6,31
21,7,19
21,28,8
21,17,9
21,36,10
21,27,11
21,33,12
21,13,30
21,15,25
21,20,38
21,32,21
21,26,22
21,39,24
21,37,29
22,39,0
22,1,33
22,2,35
22,19,3
22,17,4
22,10,5
22,6,18
22,7,27
22,37,8
22,20,9
22,29,11
22,38,12
22,13,25
22,14,32
22,31,15
22,28,16
22,34,21
22,36,22
22,23,26
22,30,24
23,37,0
23,19,1
23,2,38
23,3,39
23,4,27
23,5,18
23,25,6
23,22,7
23,35,8
23,9,34
23,24,10
23,11,17
23,12,32
23,13,29
23,28,14
23,33,15
23,30,16
23,26,20
23,21,36
23,23,31
24,34,0
24,17,1
24,32,2
24,3,38
24,33,4
24,5,27
24,26,6
24,24,7
24,8,39
24,22,9
24,25,10
24,11,21
24,12,37
24,18,13
24,31,14
24,36,15
24,16,29
24,19,30
24,20,35
24,23,28
25,0,22
25,1,38
25,34,2
25,28,3
25,36,4
25,21,5
25,6,39
25,26,7
25,31,8
25,27,9
25,10,18
25,11,37
25,24,12
25,13,35
25,30,14
25,15,29
25,16,23
25,17,25
25,32,19
25,20,33
26,0,20
26,1,22
26,31,2
26,30,3
26,38,4
26,28,5
26,6,34
26,7,37
26,32,8
26,29,9
26,10,23
26,39,11
26,27,12
26,36,13
26,14,21
26,15,26
26,16,25
26,17,24
26,18,33
26,35,19
27,0,27
27,1,20
27,2,22
27,3,36
27,4,34
27,25,5
27,6,28
27,21,7
27,8,23
27,9,32
27,30,10
27,38,11
27,12,26
27,37,13
27,24,14
27,15,35
27,33,16
27,29,17
27,18,31
27,39,19
28,21,0
28,25,1
28,2,27
28,3,20
28,4,28
28,5,32
28,22,6
28,23,7
28,8,34
28,9,36
28,10,26
28,33,11
28,12,30
28,38,13
28,14,35
28,24,15
28,39,16
28,37,17
28,29,18
28,19,31
29,24,0
29,26,1
29,2,28
29,3,27
29,4,32
29,5,30
29,23,6
29,25,7
29,8,36
29,21,9
29,10,38
29,11,19
29,12,35
29,13,33
29,14,39
29,22,15
29,37,16
29,31,17
29,34,18
29,20,29
