52,MiaoAlgo,I_INCR40_20,1,100
NrSuccesfullMatchings,120599,NrInfeasibleMatchings,1273
Time,Value 
600,92862
570,92862
540,92862
510,92862
480,92862
450,92862
420,92862
390,92862
0,240952
30,95408
60,94678
90,93118
120,92862
150,92862
180,92862
210,92862
240,92862
270,92862
300,92862
330,92862
360,92862
Final, 92862,621

Round,H_team,A_team 
0,1,0
0,2,29
0,3,26
0,4,25
0,5,6
0,7,8
0,9,10
0,11,24
0,12,17
0,13,14
0,15,16
0,18,22
0,19,20
0,21,23
0,27,28
0,30,31
0,35,32
0,34,33
0,36,39
0,37,38
1,0,2
1,6,1
1,14,3
1,16,4
1,8,5
1,9,7
1,11,10
1,13,12
1,17,15
1,19,18
1,21,20
1,23,22
1,28,24
1,26,25
1,30,27
1,29,31
1,37,32
1,36,33
1,35,34
1,38,39
2,0,6
2,1,2
2,25,3
2,4,8
2,7,5
2,14,9
2,12,10
2,13,11
2,22,15
2,17,16
2,20,18
2,21,19
2,24,23
2,26,28
2,27,31
2,29,30
2,32,34
2,33,35
2,38,36
2,37,39
3,3,0
3,7,1
3,6,2
3,5,4
3,8,11
3,9,12
3,10,13
3,15,14
3,16,29
3,17,36
3,18,21
3,19,32
3,20,30
3,22,27
3,23,28
3,24,26
3,25,37
3,31,33
3,39,34
3,38,35
4,4,0
4,10,1
4,2,3
4,15,5
4,13,6
4,12,7
4,14,8
4,11,9
4,16,18
4,19,17
4,29,20
4,36,21
4,24,22
4,32,23
4,31,25
4,27,26
4,37,28
4,33,30
4,34,38
4,35,39
5,0,10
5,8,1
5,2,4
5,5,3
5,7,6
5,13,9
5,12,11
5,16,14
5,15,29
5,17,24
5,18,26
5,19,31
5,20,39
5,21,22
5,23,27
5,25,32
5,28,33
5,30,38
5,36,34
5,35,37
6,38,0
6,1,4
6,5,2
6,9,3
6,26,6
6,13,7
6,28,8
6,30,10
6,25,11
6,24,12
6,23,14
6,18,15
6,20,16
6,27,17
6,22,19
6,31,21
6,32,29
6,33,39
6,37,34
6,36,35
7,39,0
7,1,5
7,11,2
7,3,8
7,4,7
7,6,9
7,14,10
7,12,16
7,15,13
7,17,18
7,23,19
7,22,20
7,24,21
7,25,28
7,26,37
7,27,35
7,29,36
7,34,30
7,31,38
7,32,33
8,7,0
8,9,1
8,2,39
8,4,3
8,10,5
8,6,29
8,8,12
8,11,16
8,13,27
8,14,17
8,15,20
8,18,23
8,19,24
8,21,25
8,22,36
8,26,35
8,28,30
8,34,31
8,38,32
8,33,37
9,0,8
9,1,12
9,36,2
9,3,6
9,39,4
9,5,9
9,37,7
9,16,10
9,21,11
9,20,13
9,31,14
9,23,15
9,32,17
9,24,18
9,35,19
9,25,22
9,30,26
9,27,38
9,28,34
9,29,33
10,0,5
10,3,1
10,35,2
10,38,4
10,12,6
10,39,7
10,9,8
10,28,10
10,27,11
10,22,13
10,29,14
10,24,15
10,21,16
10,33,17
10,25,18
10,34,19
10,23,20
10,31,26
10,32,30
10,37,36
11,9,0
11,1,39
11,2,12
11,7,3
11,4,11
11,5,29
11,6,38
11,8,34
11,10,21
11,13,36
11,14,25
11,15,26
11,16,32
11,17,22
11,18,28
11,19,27
11,20,24
11,23,33
11,30,37
11,35,31
12,0,12
12,1,38
12,2,7
12,3,18
12,9,4
12,5,16
12,8,6
12,10,15
12,11,14
12,17,13
12,25,19
12,20,34
12,21,28
12,22,32
12,26,23
12,24,33
12,27,37
12,29,35
12,39,30
12,36,31
13,0,18
13,14,1
13,2,9
13,3,16
13,4,12
13,11,5
13,6,20
13,10,7
13,8,17
13,19,13
13,15,21
13,22,34
13,38,23
13,24,25
13,26,32
13,33,27
13,28,35
13,29,37
13,36,30
13,39,31
14,0,15
14,1,18
14,14,2
14,12,3
14,4,6
14,5,20
14,7,11
14,22,8
14,16,9
14,17,10
14,21,13
14,26,19
14,37,23
14,30,24
14,35,25
14,39,27
14,31,28
14,34,29
14,32,36
14,33,38
15,14,0
15,11,1
15,18,2
15,13,3
15,10,4
15,5,17
15,6,15
15,7,16
15,23,8
15,9,20
15,12,21
15,28,19
15,31,22
15,37,24
15,25,33
15,34,26
15,36,27
15,38,29
15,35,30
15,32,39
16,0,17
16,19,1
16,10,2
16,3,15
16,13,4
16,5,12
16,6,11
16,7,14
16,8,16
16,18,9
16,20,25
16,21,33
16,30,22
16,34,23
16,35,24
16,36,26
16,27,32
16,28,38
16,39,29
16,37,31
17,16,0
17,1,17
17,2,13
17,3,11
17,4,36
17,32,5
17,6,14
17,15,7
17,8,10
17,19,9
17,12,18
17,20,37
17,30,21
17,22,35
17,31,23
17,24,34
17,25,38
17,33,26
17,29,27
17,28,39
18,11,0
18,1,13
18,2,37
18,3,36
18,4,14
18,33,5
18,10,6
18,18,7
18,8,20
18,17,9
18,12,15
18,16,19
18,39,21
18,26,22
18,23,35
18,38,24
18,30,25
18,34,27
18,29,28
18,31,32
19,0,13
19,16,1
19,2,8
19,10,3
19,15,4
19,34,5
19,6,37
19,7,36
19,9,31
19,11,19
19,14,12
19,17,23
19,18,30
19,20,35
19,38,21
19,33,22
19,39,24
19,27,25
19,26,29
19,32,28
