41,MiaoAlgo,I_GAL40_30,1,100
NrSuccesfullMatchings,208569,NrInfeasibleMatchings,742
Time,Value 
1710,127272
1680,127272
1650,127272
1620,127272
1590,127272
1560,127272
1530,127272
1500,127272
1470,127272
1440,127272
1410,127272
1380,127272
1350,127272
1320,127272
1290,127272
1260,127272
1230,127272
1200,127272
1170,127272
1140,127272
1110,127272
1080,127272
1050,127272
1020,127272
990,127272
960,127272
930,127272
900,127380
870,127380
360,127877
330,127877
300,127981
270,127981
240,128312
210,128549
180,128565
150,128650
120,128701
90,128818
60,129498
30,129741
0,143124
390,127863
420,127863
450,127863
480,127863
510,127863
540,127863
570,127863
600,127845
630,127845
660,127780
690,127780
720,127727
750,127727
780,127727
810,127501
840,127380
Final, 127272,1740

Round,H_team,A_team 
0,0,2
0,1,17
0,3,26
0,6,4
0,5,19
0,7,32
0,8,16
0,14,9
0,10,11
0,13,12
0,15,23
0,22,18
0,20,33
0,21,30
0,24,29
0,25,34
0,31,27
0,28,37
0,35,38
0,39,36
1,17,0
1,9,1
1,2,7
1,6,3
1,8,4
1,16,5
1,10,15
1,11,23
1,18,12
1,27,13
1,29,14
1,19,28
1,21,20
1,30,22
1,34,24
1,38,25
1,26,31
1,32,35
1,33,39
1,36,37
2,0,1
2,8,2
2,7,3
2,4,9
2,5,10
2,6,16
2,11,15
2,12,17
2,31,13
2,14,18
2,19,23
2,22,20
2,21,36
2,24,25
2,26,27
2,28,33
2,29,30
2,38,32
2,35,34
2,37,39
3,15,0
3,1,4
3,2,9
3,3,5
3,25,6
3,13,7
3,10,8
3,20,11
3,12,22
3,17,14
3,16,19
3,18,29
3,39,21
3,23,35
3,30,24
3,34,26
3,38,27
3,36,28
3,32,31
3,33,37
4,0,5
4,1,6
4,2,10
4,3,27
4,4,34
4,15,7
4,8,19
4,12,9
4,11,35
4,13,20
4,14,25
4,16,36
4,17,24
4,30,18
4,37,21
4,22,29
4,33,23
4,26,32
4,39,28
4,31,38
5,7,0
5,5,1
5,11,2
5,4,3
5,6,8
5,9,30
5,10,33
5,29,12
5,23,13
5,24,14
5,20,15
5,39,16
5,18,17
5,19,36
5,28,21
5,27,22
5,25,26
5,35,31
5,34,32
5,38,37
6,0,8
6,1,3
6,2,4
6,6,5
6,14,7
6,9,17
6,10,13
6,16,11
6,30,12
6,22,15
6,18,20
6,19,39
6,21,33
6,23,31
6,26,24
6,29,25
6,32,27
6,28,35
6,34,37
6,38,36
7,3,0
