36,MiaoAlgo,I_INCR40_20,1,100
NrSuccesfullMatchings,119180,NrInfeasibleMatchings,130
Time,Value 
570,87438
540,87438
510,87438
480,87438
450,87438
420,87438
390,87438
0,133592
30,89836
60,88214
90,87696
120,87438
150,87438
180,87438
210,87438
240,87438
270,87438
300,87438
330,87438
360,87438
Final, 87438,590

Round,H_team,A_team 
0,3,0
0,2,1
0,4,27
0,5,26
0,6,7
0,8,25
0,9,24
0,10,23
0,11,12
0,13,18
0,14,17
0,15,16
0,19,20
0,21,22
0,28,29
0,30,31
0,33,32
0,35,34
0,36,37
0,38,39
1,0,1
1,2,7
1,3,4
1,6,5
1,9,8
1,12,10
1,13,11
1,15,14
1,17,16
1,27,18
1,24,19
1,22,20
1,23,21
1,26,25
1,28,33
1,29,30
1,32,31
1,39,34
1,37,35
1,38,36
2,0,7
2,1,4
2,2,3
2,11,5
2,8,6
2,9,12
2,10,13
2,14,32
2,15,17
2,16,25
2,18,21
2,19,22
2,20,33
2,23,24
2,26,30
2,27,28
2,29,34
2,31,38
2,36,35
2,39,37
3,0,2
3,1,3
3,6,4
3,8,5
3,7,9
3,34,10
3,39,11
3,17,12
3,35,13
3,24,14
3,23,15
3,22,16
3,32,18
3,25,19
3,21,20
3,28,26
3,31,27
3,33,29
3,36,30
3,37,38
4,5,0
4,1,7
4,4,2
4,3,8
4,6,9
4,10,15
4,11,14
4,12,22
4,13,17
4,16,18
4,19,21
4,20,23
4,25,24
4,29,26
4,30,27
4,31,28
4,38,32
4,33,36
4,34,37
4,35,39
5,4,0
5,9,1
5,5,2
5,3,6
5,7,8
5,10,33
5,11,22
5,12,13
5,14,27
5,15,25
5,16,39
5,17,30
5,18,23
5,19,28
5,20,36
5,21,29
5,24,37
5,26,31
5,35,32
5,38,34
6,6,0
6,8,1
6,2,11
6,5,3
6,4,9
6,7,10
6,12,33
6,13,15
6,14,22
6,16,30
6,17,39
6,18,28
6,19,23
6,20,29
6,21,24
6,25,38
6,27,26
6,31,35
6,37,32
6,36,34
7,0,11
7,18,1
7,2,6
7,10,3
7,15,4
7,9,5
7,13,7
7,32,8
7,14,12
7,23,16
7,22,17
7,27,19
7,25,20
7,28,21
7,26,24
7,29,38
7,30,35
7,34,31
7,33,37
7,39,36
8,0,13
8,1,6
8,8,2
8,3,9
8,5,4
8,7,12
8,10,14
8,11,25
8,15,22
8,16,20
8,17,23
8,19,18
8,26,21
8,27,24
8,28,35
8,36,29
8,30,38
8,37,31
8,39,32
8,34,33
9,25,0
9,5,1
9,2,9
9,23,3
9,4,7
9,18,6
9,12,8
9,22,10
9,15,11
9,14,13
9,21,16
9,17,19
9,24,20
9,38,26
9,35,27
9,28,30
9,29,37
9,36,31
9,34,32
9,33,39
10,12,0
10,1,11
10,2,13
10,3,14
10,8,4
10,7,5
10,6,15
10,10,9
10,16,24
10,17,21
10,18,22
10,19,37
10,20,28
10,25,23
10,39,26
10,36,27
10,32,29
10,30,34
10,31,33
10,38,35
11,0,14
11,13,1
11,22,2
11,3,12
11,21,4
11,23,5
11,16,6
11,7,15
11,8,10
11,9,11
11,24,17
11,20,18
11,26,19
11,34,25
11,27,37
11,28,38
11,31,29
11,30,39
11,32,36
11,35,33
12,0,8
12,1,14
12,15,2
12,3,21
12,4,12
12,5,10
12,11,6
12,7,16
12,9,13
12,17,20
12,18,36
12,32,19
12,23,22
12,30,24
12,37,25
12,33,26
12,38,27
12,34,28
12,29,35
12,39,31
13,9,0
13,19,1
13,18,2
13,13,3
13,4,10
13,5,21
13,12,6
13,17,7
13,14,8
13,16,11
13,15,20
13,22,36
13,35,23
13,31,24
13,25,29
13,26,32
13,34,27
13,39,28
13,37,30
13,38,33
14,0,18
14,1,12
14,2,16
14,11,3
14,4,13
14,5,15
14,6,17
14,31,7
14,20,8
14,14,9
14,10,19
14,21,38
14,22,34
14,36,23
14,24,29
14,25,39
14,35,26
14,33,27
14,28,37
14,32,30
15,0,16
15,21,1
15,2,10
15,3,15
15,11,4
15,12,5
15,19,6
15,7,14
15,8,13
15,9,17
15,18,31
15,34,20
15,27,22
15,37,23
15,24,38
15,35,25
15,36,26
15,28,32
15,29,39
15,33,30
16,0,10
16,1,16
16,30,2
16,7,3
16,17,4
16,5,14
16,13,6
16,8,15
16,9,31
16,11,19
16,18,12
16,32,20
16,21,37
16,29,22
16,23,38
16,24,35
16,33,25
16,34,26
16,27,39
16,36,28
17,15,0
17,10,1
17,39,2
17,3,36
17,14,4
17,13,5
17,6,31
17,7,11
17,8,19
17,16,9
17,12,34
17,37,17
17,38,18
17,20,35
17,30,21
17,22,33
17,26,23
17,28,24
17,32,25
17,29,27
18,27,0
18,1,36
18,37,2
18,32,3
18,4,19
18,30,5
18,6,10
18,20,7
18,11,8
18,26,9
18,12,15
18,13,34
18,14,16
18,38,17
18,39,18
18,31,21
18,22,35
18,23,29
18,24,33
18,25,28
19,26,0
19,1,15
19,2,12
19,33,3
19,4,36
19,31,5
19,6,14
19,19,7
19,16,8
19,29,9
19,10,11
19,20,13
19,35,17
19,37,18
19,21,34
19,22,38
19,23,28
19,24,39
19,25,30
19,27,32
