53,MiaoAlgo,I_CIRC40_30,1,100
NrSuccesfullMatchings,253191,NrInfeasibleMatchings,2677
Time,Value 
1770,6404
840,6440
810,6440
780,6440
750,6440
720,6440
690,6440
660,6440
630,6440
600,6442
570,6456
540,6456
510,6462
480,6472
450,6506
420,6512
390,6512
0,7598
30,6764
60,6638
90,6556
120,6556
150,6540
180,6536
210,6520
240,6512
270,6512
300,6512
330,6512
360,6512
870,6440
900,6440
930,6440
960,6440
990,6440
1020,6440
1050,6410
1080,6410
1110,6404
1140,6404
1170,6404
1200,6404
1230,6404
1260,6404
1290,6404
1320,6404
1350,6404
1380,6404
1410,6404
1440,6404
1470,6404
1500,6404
1530,6404
1560,6404
1590,6404
1620,6404
1650,6404
1680,6404
1710,6404
1740,6404
Final, 6404,1776

Round,H_team,A_team 
0,0,17
0,1,4
0,2,3
0,5,8
0,6,7
0,9,11
0,10,14
0,12,13
0,15,16
0,39,18
0,19,20
0,26,21
0,23,22
0,32,24
0,29,25
0,28,27
0,31,30
0,34,33
0,38,35
0,37,36
1,0,39
1,3,1
1,7,2
1,8,4
1,6,5
1,13,9
1,11,10
1,14,12
1,17,15
1,16,19
1,18,20
1,21,23
1,22,29
1,24,28
1,25,26
1,27,31
1,30,34
1,33,32
1,35,37
1,36,38
2,0,38
2,1,39
2,2,9
2,3,6
2,4,5
2,7,8
2,12,10
2,11,17
2,13,15
2,14,16
2,21,18
2,23,19
2,22,20
2,26,24
2,27,25
2,28,29
2,32,30
2,34,31
2,37,33
2,36,35
3,1,0
3,5,2
3,9,3
3,6,4
3,10,7
3,8,11
3,17,12
3,16,13
3,15,14
3,18,23
3,19,22
3,20,21
3,24,27
3,25,28
3,29,26
3,33,30
3,31,32
3,35,34
3,39,36
3,38,37
4,0,37
4,8,1
4,6,2
4,3,5
4,12,4
4,11,7
4,10,9
4,13,18
4,14,17
4,15,19
4,16,20
4,21,22
4,23,24
4,30,25
4,26,28
4,27,32
4,29,31
4,35,33
4,36,34
4,39,38
5,2,0
5,1,6
5,38,3
5,4,10
5,5,11
5,7,12
5,9,8
5,14,13
5,20,15
5,16,18
5,17,19
5,24,21
5,22,27
5,25,23
5,31,26
5,28,30
5,34,29
5,32,35
5,33,36
5,37,39
6,5,0
6,36,1
6,31,2
6,37,3
6,4,11
6,10,6
6,7,9
6,8,12
6,20,13
6,18,14
6,22,15
6,17,16
6,21,19
6,23,27
6,24,25
6,30,26
6,28,32
6,33,29
6,34,38
6,35,39
7,6,0
