83,MiaoAlgo,I_GAL40_30,1,100
NrSuccesfullMatchings,155473,NrInfeasibleMatchings,319
Time,Value 
1230,125807
1200,125807
1170,125807
1140,125807
1110,125807
1080,125807
1050,125807
1020,125807
990,125807
960,125807
930,125807
900,125807
870,125807
360,125834
330,125834
300,125834
270,125991
240,125991
210,126330
180,126664
150,126664
120,126664
90,126908
60,127180
30,127404
0,141974
390,125834
420,125833
450,125807
480,125807
510,125807
540,125807
570,125807
600,125807
630,125807
660,125807
690,125807
720,125807
750,125807
780,125807
810,125807
840,125807
Final, 125807,1243

Round,H_team,A_team 
0,0,7
0,1,3
0,2,12
0,4,6
0,8,5
0,9,14
0,10,11
0,27,13
0,15,20
0,16,21
0,30,17
0,22,18
0,19,28
0,23,38
0,24,29
0,25,34
0,31,26
0,32,35
0,39,33
0,37,36
1,3,0
1,7,1
1,14,2
1,17,4
1,5,16
1,6,25
1,21,8
1,18,9
1,20,10
1,11,19
1,12,22
1,13,15
1,33,23
1,34,24
1,26,27
1,28,37
1,29,30
1,35,31
1,38,32
1,36,39
2,0,10
2,1,2
2,7,3
2,4,8
2,6,5
2,9,30
2,11,15
2,12,18
2,13,20
2,14,22
2,16,36
2,17,21
2,23,19
2,25,24
2,26,29
2,27,31
2,33,28
2,32,34
2,38,35
2,39,37
3,2,0
3,6,1
3,3,32
3,5,4
3,7,13
3,8,16
3,9,17
3,10,23
3,20,11
3,30,12
3,18,14
3,15,27
3,19,35
3,21,37
3,22,31
3,24,26
3,29,25
3,28,39
3,36,33
3,38,34
4,0,4
4,5,1
4,2,8
4,13,3
4,24,6
4,27,7
4,29,9
4,10,21
4,33,11
4,14,12
4,15,23
4,16,39
4,17,18
4,19,36
4,20,22
4,30,25
4,34,26
4,35,28
4,31,32
4,37,38
5,1,0
5,4,2
5,3,5
5,26,6
5,7,15
5,8,19
5,25,9
5,36,10
5,39,11
5,12,17
5,22,13
5,14,29
5,28,16
5,18,30
5,21,20
5,23,35
5,38,24
5,32,27
5,31,34
5,37,33
6,0,15
6,4,1
6,9,2
6,11,3
6,5,19
6,6,8
6,7,26
6,37,10
6,12,21
6,13,31
6,17,14
6,33,16
6,18,29
6,20,39
6,30,22
6,23,32
6,35,24
6,38,25
6,27,34
6,36,28
7,0,12
7,8,1
7,2,18
7,3,6
7,4,9
7,15,5
7,31,7
7,10,13
7,16,11
7,24,14
7,25,17
7,19,37
7,33,20
7,21,36
7,29,22
7,28,23
7,32,26
7,38,27
7,39,30
7,34,35
8,0,6
8,1,16
8,13,2
8,3,15
8,14,4
8,5,10
8,18,7
8,8,11
8,12,9
8,17,24
8,21,19
8,28,20
8,26,22
8,39,23
8,25,32
8,35,27
8,29,31
8,36,30
8,33,38
8,34,37
9,16,0
9,9,1
9,2,11
9,3,18
9,4,25
9,32,5
9,6,34
9,7,35
9,37,8
9,10,15
9,24,12
9,23,13
9,14,26
9,22,17
9,19,33
9,36,20
9,39,21
9,27,29
9,38,28
9,30,31
10,0,18
10,1,14
10,2,7
10,27,3
10,4,34
10,35,5
10,15,6
10,28,8
10,22,9
10,10,39
10,11,23
10,29,12
10,13,32
10,16,19
10,20,17
10,33,21
10,24,31
10,26,25
10,30,37
10,38,36
11,8,0
11,12,1
11,20,2
11,3,26
11,23,4
11,5,11
11,13,6
11,7,32
11,9,24
11,19,10
11,14,30
11,15,33
11,37,16
11,17,29
11,18,27
11,21,28
11,39,22
11,25,35
11,31,38
11,34,36
12,0,5
12,1,18
12,22,2
12,4,3
12,6,35
12,11,7
12,8,17
12,27,9
12,10,28
12,12,20
12,13,33
12,14,31
12,15,32
12,16,23
12,39,19
12,21,30
12,24,36
12,37,25
12,26,38
12,29,34
13,0,14
13,1,22
13,2,15
13,3,12
13,19,4
13,5,28
13,32,6
13,23,7
13,34,8
13,26,9
13,33,10
13,36,11
13,35,13
13,20,16
13,17,31
13,18,21
13,30,24
13,25,27
13,37,29
13,38,39
14,11,0
14,1,15
14,6,2
14,25,3
14,28,4
14,34,5
14,7,22
14,8,14
14,31,9
14,38,10
14,12,16
14,13,18
14,17,37
14,19,20
14,29,21
14,36,23
14,24,27
14,30,26
14,32,39
14,33,35
15,23,0
15,21,1
15,5,2
15,24,3
15,39,4
15,16,6
15,14,7
15,9,8
15,35,10
15,11,13
15,27,12
15,15,19
15,26,17
15,18,36
15,20,30
15,22,33
15,31,25
15,28,34
15,38,29
15,37,32
16,0,13
16,20,1
16,2,30
16,3,23
16,4,24
16,21,5
16,6,38
16,9,7
16,26,8
16,10,16
16,11,37
16,31,12
16,14,25
16,15,39
16,17,36
16,18,33
16,19,34
16,27,22
16,28,32
16,35,29
17,24,0
17,1,17
17,2,21
17,3,31
17,16,4
17,5,38
17,7,6
17,8,10
17,36,9
17,34,11
17,12,26
17,13,14
17,22,15
17,20,18
17,25,19
17,23,37
17,33,27
17,30,28
17,32,29
17,39,35
18,0,20
18,1,31
18,2,17
18,35,3
18,4,30
18,5,7
18,6,36
18,8,25
18,39,9
18,10,18
18,11,38
18,12,15
18,13,16
18,27,14
18,26,19
18,22,21
18,34,23
18,37,24
18,29,28
18,33,32
19,22,0
19,34,1
19,3,2
19,38,4
19,23,5
19,19,6
19,7,29
19,8,36
19,33,9
19,10,32
19,11,35
19,12,13
19,14,21
19,15,26
19,16,25
19,17,28
19,31,18
19,20,37
19,39,24
19,30,27
20,0,19
20,32,1
20,2,39
20,3,14
20,4,12
20,5,33
20,10,6
20,7,38
20,29,8
20,9,13
20,21,11
20,15,31
20,16,22
20,17,27
20,18,37
20,20,23
20,28,24
20,25,36
20,35,26
20,30,34
21,9,0
21,1,30
21,27,2
21,3,29
21,37,4
21,25,5
21,12,6
21,7,10
21,24,8
21,28,11
21,13,21
21,14,20
21,35,15
21,38,16
21,39,17
21,26,18
21,19,32
21,36,22
21,23,31
21,34,33
22,21,0
22,1,29
22,31,2
22,28,3
22,4,7
22,5,20
22,6,23
22,8,30
22,15,9
22,14,10
22,11,27
22,12,39
22,13,26
22,34,16
22,33,17
22,25,18
22,19,38
22,37,22
22,32,24
22,36,35
23,30,0
23,11,1
23,26,2
23,16,3
23,29,4
23,27,5
23,6,33
23,24,7
23,8,38
23,9,19
23,10,12
23,17,13
23,34,14
23,21,15
23,18,39
23,20,31
23,22,28
23,23,25
23,32,36
23,37,35
24,0,38
24,23,1
24,2,10
24,3,22
24,4,33
24,31,5
24,6,37
24,7,34
24,18,8
24,20,9
24,11,12
24,24,13
24,32,14
24,15,25
24,16,30
24,17,19
24,21,35
24,26,36
24,27,28
24,29,39
25,39,0
25,33,1
25,2,32
25,38,3
25,26,4
25,5,37
25,14,6
25,25,7
25,12,8
25,9,21
25,10,34
25,22,11
25,29,13
25,36,15
25,16,17
25,18,24
25,30,19
25,35,20
25,27,23
25,31,28
26,36,0
26,1,27
26,33,2
26,34,3
26,31,4
26,5,26
26,6,29
26,7,12
26,8,39
26,9,32
26,10,17
26,30,11
26,13,37
26,14,23
26,28,15
26,35,16
26,19,18
26,38,20
26,25,21
26,22,24
27,0,31
27,13,1
27,28,2
27,8,3
27,27,4
27,5,29
27,6,21
27,7,17
27,9,38
27,10,26
27,18,11
27,12,23
27,36,14
27,37,15
27,32,16
27,19,24
27,34,20
27,22,35
27,25,39
27,30,33
28,0,25
28,1,10
28,2,19
28,3,9
28,4,36
28,24,5
28,6,39
28,21,7
28,32,8
28,11,26
28,35,12
28,28,13
28,37,14
28,15,30
28,31,16
28,17,34
28,18,38
28,20,27
28,23,22
28,29,33
29,26,0
29,1,28
29,2,37
29,19,3
29,4,10
29,17,5
29,31,6
29,16,7
29,35,8
29,9,34
29,11,25
29,32,12
29,36,13
29,39,14
29,15,18
29,29,20
29,21,27
29,22,38
29,23,30
29,24,33
