94,MiaoAlgo,I_INCR40_10,1,100
NrSuccesfullMatchings,156913,NrInfeasibleMatchings,0
Time,Value 
300,19380
270,19380
240,19380
210,19380
180,19380
150,19380
120,19380
90,19462
60,19872
30,19872
0,24162
Final, 19380,316

Round,H_team,A_team 
0,0,1
0,5,2
0,4,3
0,13,6
0,9,7
0,10,8
0,12,11
0,14,21
0,15,16
0,17,20
0,18,19
0,22,23
0,24,25
0,27,26
0,29,28
0,37,30
0,36,31
0,35,32
0,34,33
0,39,38
1,0,2
1,3,1
1,5,4
1,11,6
1,7,8
1,10,9
1,13,12
1,14,18
1,15,21
1,16,17
1,19,20
1,28,22
1,23,24
1,26,25
1,29,27
1,31,30
1,34,32
1,35,33
1,38,36
1,39,37
2,3,0
2,1,5
2,2,11
2,4,10
2,6,7
2,8,9
2,12,14
2,18,13
2,17,15
2,19,16
2,20,24
2,21,23
2,25,22
2,26,29
2,28,27
2,32,30
2,33,31
2,35,34
2,36,39
2,37,38
3,4,0
3,2,1
3,3,5
3,8,6
3,7,10
3,9,12
3,14,11
3,17,13
3,19,15
3,20,16
3,23,18
3,22,21
3,24,26
3,25,29
3,27,33
3,30,28
3,31,32
3,39,34
3,38,35
3,36,37
4,5,0
4,1,4
4,6,2
4,7,3
4,12,8
4,11,9
4,10,14
4,16,13
4,18,15
4,17,19
4,22,20
4,25,21
4,23,26
4,24,29
4,27,31
4,28,33
4,30,39
4,32,36
4,38,34
4,37,35
5,0,7
5,12,1
5,2,4
5,9,3
5,6,5
5,15,8
5,10,11
5,13,19
5,16,14
5,18,17
5,20,23
5,21,24
5,26,22
5,38,25
5,30,27
5,37,28
5,29,31
5,33,32
5,34,36
5,35,39
6,6,0
6,10,1
6,3,2
6,4,7
6,5,9
6,16,8
6,11,13
6,12,15
6,17,14
6,18,24
6,19,23
6,20,21
6,27,22
6,39,25
6,26,31
6,34,28
6,29,30
6,37,32
6,33,38
6,35,36
7,9,0
7,1,7
7,2,10
7,3,12
7,4,6
7,8,5
7,11,16
7,13,15
7,14,20
7,21,17
7,22,18
7,19,24
7,23,27
7,36,25
7,28,26
7,29,35
7,30,34
7,31,37
7,32,38
7,39,33
8,0,10
8,1,6
8,2,12
8,8,3
8,11,4
8,7,5
8,9,16
8,14,13
8,15,20
8,24,17
8,21,18
8,22,19
8,25,23
8,26,30
8,27,34
8,28,35
8,36,29
8,31,38
8,32,39
8,33,37
9,0,12
9,1,9
9,7,2
9,6,3
9,13,4
9,5,10
9,8,11
9,15,14
9,16,18
9,23,17
9,21,19
9,20,26
9,24,22
9,25,27
9,32,28
9,38,29
9,30,35
9,31,39
9,33,36
9,34,37
