56,MiaoAlgo,I_INCR40_20,1,100
NrSuccesfullMatchings,126366,NrInfeasibleMatchings,576
Time,Value 
660,87626
630,87626
600,87626
570,87626
540,87626
510,87626
480,87626
450,87626
420,87626
390,87626
0,224858
30,89430
60,88472
90,87736
120,87736
150,87626
180,87626
210,87626
240,87626
270,87626
300,87626
330,87626
360,87626
Final, 87626,686

Round,H_team,A_team 
0,1,0
0,2,5
0,3,4
0,6,9
0,7,8
0,10,19
0,11,18
0,12,13
0,14,15
0,16,17
0,20,22
0,21,24
0,23,25
0,27,26
0,28,29
0,30,31
0,33,32
0,34,35
0,36,37
0,38,39
1,4,0
1,1,2
1,5,3
1,6,7
1,8,9
1,10,18
1,11,19
1,12,38
1,13,37
1,14,35
1,15,23
1,16,28
1,17,34
1,20,24
1,21,25
1,22,27
1,26,29
1,30,32
1,31,33
1,36,39
2,0,38
2,1,37
2,2,35
2,3,6
2,4,15
2,5,23
2,7,9
2,8,10
2,11,13
2,12,14
2,16,34
2,17,28
2,18,20
2,19,24
2,21,29
2,22,25
2,26,31
2,27,30
2,32,39
2,36,33
3,2,0
3,35,1
3,7,3
3,37,4
3,9,5
3,10,6
3,34,8
3,15,11
3,29,12
3,39,13
3,28,14
3,27,16
3,18,17
3,23,19
3,25,20
3,26,21
3,24,22
3,33,30
3,32,31
3,38,36
4,0,37
4,4,1
4,2,3
4,5,38
4,6,8
4,7,13
4,9,12
4,10,11
4,14,18
4,15,34
4,16,35
4,17,33
4,19,25
4,20,23
4,21,27
4,22,26
4,24,29
4,28,31
4,30,39
4,32,36
5,3,0
5,1,6
5,4,2
5,8,5
5,37,7
5,13,9
5,39,10
5,12,11
5,16,14
5,18,15
5,27,17
5,22,19
5,29,20
5,31,21
5,26,23
5,25,24
5,33,28
5,36,30
5,35,32
5,38,34
6,23,0
6,3,1
6,2,6
6,11,4
6,14,5
6,35,7
6,13,8
6,16,9
6,38,10
6,15,12
6,24,17
6,22,18
6,26,19
6,30,20
6,33,21
6,25,27
6,32,28
6,29,31
6,36,34
6,39,37
7,0,8
7,1,9
7,7,2
7,10,3
7,4,5
7,6,12
7,11,14
7,15,13
7,19,16
7,17,22
7,18,25
7,20,21
7,24,23
7,28,26
7,31,27
7,30,29
7,34,32
7,33,39
7,36,35
7,37,38
8,6,0
8,5,1
8,9,2
8,3,11
8,8,4
8,12,7
8,15,10
8,13,14
8,18,16
8,21,17
8,19,20
8,22,23
8,26,24
8,25,31
8,27,36
8,28,30
8,29,33
8,37,32
8,39,34
8,35,38
9,0,12
9,7,1
9,11,2
9,3,8
9,9,4
9,5,6
9,14,10
9,13,16
9,20,15
9,26,17
9,24,18
9,27,19
9,23,21
9,31,22
9,30,25
9,39,28
9,36,29
9,38,32
9,34,33
9,35,37
10,0,5
10,11,1
10,2,12
10,9,3
10,7,4
10,6,13
10,8,14
10,16,10
10,24,15
10,20,17
10,23,18
10,21,19
10,33,22
10,25,26
10,32,27
10,38,28
10,39,29
10,35,30
10,31,36
10,34,37
11,13,0
11,1,8
11,10,2
11,15,3
11,4,12
11,5,7
11,6,11
11,14,9
11,21,16
11,17,23
11,18,19
11,26,20
11,32,22
11,30,24
11,25,36
11,34,27
11,37,28
11,29,38
11,31,39
11,33,35
12,0,11
12,10,1
12,8,2
12,3,13
12,6,4
12,12,5
12,7,15
12,9,18
12,14,20
12,23,16
12,19,17
12,22,21
12,24,31
12,25,38
12,36,26
12,27,33
12,28,34
12,32,29
12,30,37
12,39,35
13,0,7
13,1,23
13,2,15
13,3,14
13,4,10
13,5,11
13,21,6
13,8,18
13,9,19
13,12,22
13,13,17
13,20,16
13,24,32
13,35,25
13,39,26
13,29,27
13,28,36
13,34,30
13,31,37
13,38,33
14,0,15
14,1,12
14,13,2
14,18,3
14,14,4
14,10,5
14,19,6
14,17,7
14,11,8
14,9,23
14,16,22
14,27,20
14,21,36
14,28,24
14,39,25
14,32,26
14,29,34
14,30,38
14,31,35
14,37,33
15,36,0
15,1,13
15,14,2
15,3,16
15,17,4
15,20,5
15,22,6
15,19,7
15,23,8
15,15,9
15,12,10
15,33,11
15,29,18
15,32,21
15,24,39
15,25,34
15,26,30
15,37,27
15,35,28
15,38,31
16,35,0
16,15,1
16,17,2
16,3,12
16,13,4
16,19,5
16,6,16
16,7,14
16,20,8
16,10,9
16,36,11
16,26,18
16,30,21
16,28,22
16,23,39
16,33,24
16,32,25
16,38,27
16,37,29
16,31,34
17,0,14
17,18,1
17,2,36
17,20,3
17,4,16
17,5,15
17,6,32
17,7,10
17,8,12
17,9,17
17,38,11
17,13,19
17,21,37
17,22,30
17,31,23
17,34,24
17,25,28
17,33,26
17,39,27
17,35,29
18,0,10
18,1,14
18,2,32
18,17,3
18,4,36
18,5,13
18,15,6
18,16,7
18,8,30
18,11,9
18,12,20
18,18,39
18,19,31
18,28,21
18,29,22
18,23,38
18,37,24
18,25,33
18,34,26
18,27,35
19,9,0
19,16,1
19,2,20
19,19,3
19,4,32
19,5,36
19,14,6
19,11,7
19,8,15
19,10,13
19,12,30
19,17,39
19,18,31
19,34,21
19,22,38
19,23,33
19,24,35
19,29,25
19,37,26
19,27,28
