22,MiaoAlgo,I_CIRC40_20,1,100
NrSuccesfullMatchings,140399,NrInfeasibleMatchings,130
Time,Value 
810,3168
780,3168
750,3168
720,3168
690,3168
660,3168
630,3168
600,3168
570,3168
540,3168
510,3168
480,3168
450,3168
420,3168
390,3168
0,4772
30,3454
60,3448
90,3410
120,3230
150,3228
180,3214
210,3198
240,3168
270,3168
300,3168
330,3168
360,3168
Final, 3168,817

Round,H_team,A_team 
0,0,32
0,7,1
0,2,34
0,3,39
0,4,33
0,6,5
0,8,9
0,10,13
0,11,12
0,15,14
0,16,17
0,18,23
0,19,22
0,20,21
0,27,24
0,26,25
0,28,29
0,30,31
0,36,35
0,38,37
1,37,0
1,35,1
1,39,2
1,38,3
1,4,5
1,7,6
1,8,11
1,9,10
1,13,12
1,14,16
1,31,15
1,19,17
1,21,18
1,25,20
1,27,22
1,24,23
1,28,26
1,29,30
1,33,32
1,34,36
2,0,30
2,1,33
2,2,29
2,3,34
2,4,35
2,5,15
2,6,9
2,7,8
2,10,12
2,11,17
2,13,22
2,14,23
2,16,24
2,18,25
2,19,21
2,20,26
2,28,27
2,32,31
2,37,36
2,39,38
3,29,0
3,34,1
3,2,3
3,38,4
3,12,5
3,8,6
3,9,7
3,10,11
3,15,13
3,17,14
3,22,16
3,20,18
3,24,19
3,23,21
3,25,28
3,26,27
3,30,32
3,31,33
3,35,37
3,36,39
4,28,0
4,29,1
4,2,6
4,33,3
4,31,4
4,13,5
4,15,7
4,17,8
4,12,9
4,14,10
4,18,11
4,23,16
4,26,19
4,22,20
4,24,21
4,25,27
4,30,34
4,32,37
4,35,39
4,36,38
5,33,0
5,28,1
5,37,2
5,36,3
5,30,4
5,9,5
5,39,6
5,22,7
5,21,8
5,15,10
5,11,13
5,16,12
5,25,14
5,23,17
5,26,18
5,27,19
5,24,20
5,29,31
5,34,32
5,35,38
6,0,39
6,1,26
6,2,36
6,3,35
6,4,9
6,5,8
6,6,14
6,7,13
6,10,18
6,11,16
6,12,15
6,17,24
6,19,25
6,20,23
6,21,22
6,34,27
6,33,28
6,32,29
6,37,30
6,38,31
7,0,3
7,1,2
7,6,4
7,38,5
7,7,11
7,8,10
7,39,9
7,14,12
7,13,16
7,15,20
7,21,17
7,18,19
7,22,23
7,25,24
7,37,26
7,32,27
7,31,28
7,36,29
7,30,33
7,35,34
8,5,0
8,3,1
8,2,38
8,4,8
8,11,6
8,10,7
8,9,13
8,17,12
8,14,20
8,15,25
8,16,21
8,18,22
8,19,23
8,24,26
8,27,30
8,32,28
8,34,29
8,36,31
8,33,35
8,39,37
9,6,0
9,4,1
9,2,8
9,3,37
9,5,36
9,12,7
9,11,9
9,10,38
9,18,13
9,19,14
9,15,17
9,16,20
9,21,25
9,24,22
9,23,27
9,26,32
9,28,30
9,29,33
9,35,31
9,39,34
10,0,2
10,1,39
10,3,11
10,12,4
10,7,5
10,6,10
10,8,36
10,9,16
10,13,14
10,22,15
10,17,18
10,20,19
10,26,21
10,23,28
10,29,24
10,25,32
10,31,27
10,30,35
10,37,33
10,38,34
11,36,0
11,1,38
11,2,11
11,8,3
11,4,7
11,10,5
11,12,6
11,14,9
11,13,23
11,19,15
11,16,18
11,17,25
11,20,30
11,21,28
11,22,26
11,31,24
11,27,29
11,32,35
11,33,39
11,34,37
12,0,38
12,37,1
12,35,2
12,7,3
12,39,4
12,5,11
12,6,13
12,14,8
12,9,17
12,10,16
12,18,12
12,21,15
12,31,19
12,27,20
12,25,22
12,23,30
12,32,24
12,26,29
12,34,28
12,33,36
13,1,0
13,2,7
13,3,6
13,37,4
13,5,39
13,15,8
13,9,21
13,23,10
13,11,14
13,22,12
13,13,17
13,16,27
13,24,18
13,30,19
13,28,20
13,25,34
13,26,31
13,29,35
13,32,36
13,38,33
14,0,7
14,1,6
14,4,2
14,3,9
14,5,33
14,8,38
14,17,10
14,11,39
14,12,21
14,19,13
14,14,22
14,16,15
14,18,31
14,20,32
14,23,25
14,24,28
14,26,34
14,27,35
14,29,37
14,36,30
15,0,9
15,1,36
15,10,2
15,3,5
15,11,4
15,6,33
15,7,38
15,16,8
15,12,39
15,20,13
15,14,21
15,15,18
15,17,31
15,19,32
15,22,28
15,29,23
15,24,34
15,25,35
15,30,26
15,27,37
16,34,0
16,5,1
16,12,2
16,4,3
16,36,6
16,7,16
16,18,8
16,37,9
16,39,10
16,15,11
16,21,13
16,14,38
16,17,20
16,19,28
16,31,22
16,23,32
16,30,24
16,25,29
16,35,26
16,33,27
17,0,10
17,8,1
17,2,5
17,13,3
17,4,16
17,37,6
17,7,23
17,9,15
17,11,19
17,20,12
17,18,14
17,28,17
17,21,29
17,32,22
17,35,24
17,33,25
17,36,26
17,38,27
17,39,30
17,34,31
18,0,35
18,1,30
18,32,2
18,10,3
18,13,4
18,5,16
18,6,15
18,39,7
18,8,23
18,9,18
18,21,11
18,12,19
18,26,14
18,22,17
18,20,29
18,38,24
18,31,25
18,27,36
18,28,37
18,34,33
19,13,0
19,1,10
19,33,2
19,3,15
19,17,4
19,5,34
19,6,18
19,35,7
19,8,12
19,9,20
19,22,11
19,24,14
19,16,19
19,27,21
19,23,26
19,30,25
19,28,36
19,29,39
19,31,37
19,38,32
