10,MiaoAlgo,I_CIRC40_30,1,100
NrSuccesfullMatchings,233277,NrInfeasibleMatchings,7621
Time,Value 
1710,6164
1680,6164
1650,6164
1620,6164
1590,6164
1560,6164
1530,6164
1500,6164
1470,6164
1440,6164
1410,6164
1380,6164
1350,6164
1320,6164
1290,6164
1260,6164
1230,6164
1200,6164
1170,6164
1140,6164
1110,6164
1080,6164
1050,6164
1020,6164
990,6172
960,6176
930,6176
900,6176
870,6192
360,6314
330,6314
300,6314
270,6314
240,6314
210,6314
180,6314
150,6314
120,6314
90,6348
60,6464
30,6734
0,7728
390,6314
420,6314
450,6314
480,6314
510,6314
540,6314
570,6294
600,6294
630,6262
660,6246
690,6240
720,6240
750,6230
780,6230
810,6222
840,6216
Final, 6164,1713

Round,H_team,A_team 
0,0,3
0,1,9
0,2,8
0,4,7
0,5,6
0,11,10
0,12,13
0,15,14
0,17,16
0,22,18
0,20,19
0,23,21
0,25,24
0,26,27
0,29,28
0,31,30
0,35,32
0,34,33
0,36,39
0,37,38
1,39,0
1,8,1
1,3,2
1,6,4
1,7,5
1,9,10
1,13,11
1,14,12
1,15,17
1,16,20
1,18,23
1,19,22
1,21,25
1,24,26
1,28,27
1,29,31
1,30,35
1,32,34
1,33,37
1,38,36
2,0,38
2,1,33
2,2,39
2,3,6
2,4,9
2,5,8
2,7,10
2,12,11
2,13,19
2,14,17
2,15,20
2,16,25
2,18,21
2,22,24
2,23,26
2,29,27
2,31,28
2,32,30
2,37,34
2,36,35
3,35,0
3,39,1
3,38,2
3,9,3
3,8,4
3,11,5
3,6,7
3,10,12
3,17,13
3,21,14
3,19,15
3,22,16
3,20,18
3,24,23
3,25,28
3,26,29
3,27,31
3,30,37
3,33,32
3,34,36
4,0,36
4,1,35
4,2,7
4,5,3
4,4,39
4,6,10
4,12,8
4,11,9
4,15,13
4,16,14
4,17,21
4,18,19
4,20,22
4,25,23
4,27,24
4,28,26
4,29,30
4,33,31
4,37,32
4,38,34
5,34,0
5,38,1
5,31,2
5,3,4
5,10,5
5,8,6
5,7,39
5,9,12
5,14,11
5,13,16
5,22,15
5,19,17
5,24,18
5,21,20
5,23,27
5,26,25
5,30,28
5,32,29
5,35,33
5,36,37
6,0,1
6,2,4
6,3,39
6,5,9
6,6,12
6,8,7
6,10,13
6,11,16
6,19,14
6,21,15
6,25,17
6,26,18
6,24,20
6,23,22
6,27,30
6,28,34
6,36,29
6,32,31
6,33,38
6,37,35
7,0,32
7,4,1
7,10,2
7,7,3
7,12,5
7,9,6
7,8,11
7,13,21
7,14,28
7,15,26
7,16,19
7,17,24
7,18,25
7,20,23
7,22,27
7,34,29
7,30,33
7,31,36
7,38,35
7,39,37
8,0,37
8,1,11
8,2,6
8,3,8
8,38,4
8,5,13
8,7,9
8,16,10
8,15,12
8,18,14
8,20,17
8,26,19
8,24,21
8,22,25
8,29,23
8,33,27
8,32,28
8,36,30
8,31,34
8,39,35
9,6,0
9,37,1
9,9,2
9,10,3
9,4,5
9,13,7
9,8,39
9,11,15
9,12,16
9,14,20
9,17,18
9,19,24
9,21,22
9,23,31
9,25,29
9,30,26
9,27,38
9,28,33
9,32,36
9,35,34
10,2,0
10,1,6
10,3,11
10,37,4
10,5,39
10,15,7
10,9,8
10,10,20
10,17,12
10,14,13
10,16,18
10,23,19
10,21,27
10,22,31
10,24,28
10,32,25
10,26,38
10,29,35
10,30,34
10,36,33
11,4,0
11,36,1
11,34,2
11,35,3
11,38,5
11,6,37
11,7,14
11,8,10
11,13,9
11,11,17
11,12,20
11,18,15
11,27,16
11,19,21
11,22,26
11,28,23
11,31,24
11,25,30
11,33,29
11,39,32
12,0,33
12,1,34
12,2,32
12,36,3
12,4,10
12,37,5
12,6,14
12,11,7
12,8,17
12,18,9
12,12,19
12,13,22
12,16,15
12,20,26
12,28,21
12,23,30
12,29,24
12,25,27
12,31,35
12,39,38
13,9,0
13,3,1
13,5,2
13,35,4
13,15,6
13,7,12
13,14,8
13,10,18
13,19,11
13,20,13
13,24,16
13,17,22
13,21,29
13,32,23
13,33,25
13,26,31
13,27,37
13,28,36
13,30,38
13,39,34
14,7,0
14,1,5
14,37,2
14,3,33
14,36,4
14,17,6
14,16,8
14,9,15
14,14,10
14,20,11
14,38,12
14,13,18
14,27,19
14,26,21
14,22,29
14,34,23
14,32,24
14,25,31
14,35,28
14,30,39
15,11,0
15,2,1
15,12,3
15,4,34
15,5,35
15,6,36
15,18,7
15,8,13
15,21,9
15,10,15
15,22,14
15,16,26
15,23,17
15,19,25
15,28,20
15,30,24
15,27,32
15,29,37
15,31,38
15,39,33
16,0,8
16,1,7
16,2,30
16,18,3
16,4,12
16,5,36
16,6,13
16,9,19
16,39,10
16,11,22
16,24,14
16,15,25
16,21,16
16,28,17
16,34,20
16,33,23
16,26,32
16,35,27
16,38,29
16,37,31
17,10,0
17,1,30
17,29,2
17,19,3
17,13,4
17,14,5
17,38,6
17,7,36
17,8,15
17,17,9
17,24,11
17,12,18
17,23,16
17,25,20
17,32,21
17,22,35
17,33,26
17,27,34
17,28,37
17,31,39
18,13,0
18,1,32
18,33,2
18,3,38
18,14,4
18,15,5
18,6,30
18,16,7
18,36,8
18,20,9
18,17,10
18,23,11
18,12,22
18,18,28
18,29,19
18,31,21
18,24,37
18,35,25
18,34,26
18,27,39
19,12,0
19,10,1
19,2,36
19,3,13
19,11,4
19,5,32
19,35,6
19,7,38
19,8,18
19,9,16
19,14,23
19,31,15
19,26,17
19,30,19
19,20,27
19,21,33
19,22,28
19,34,24
19,25,37
19,39,29
20,0,5
20,1,13
20,25,2
20,37,3
20,4,16
20,39,6
20,7,32
20,8,38
20,9,14
20,10,36
20,11,18
20,23,12
20,27,15
20,17,31
20,28,19
20,29,20
20,21,30
20,34,22
20,33,24
20,26,35
21,0,26
21,1,29
21,27,2
21,3,34
21,4,17
21,33,5
21,32,6
21,19,7
21,20,8
21,38,9
21,10,21
21,39,11
21,25,12
21,13,23
21,14,37
21,28,15
21,16,31
21,18,35
21,30,22
21,36,24
22,0,29
22,31,1
22,2,11
22,3,17
22,15,4
22,5,34
22,6,21
22,20,7
22,19,8
22,33,9
22,38,10
22,24,12
22,13,37
22,14,25
22,30,16
22,27,18
22,32,22
22,23,35
22,36,26
22,28,39
23,14,0
23,24,1
23,2,13
23,3,28
23,4,33
23,5,17
23,11,6
23,7,37
23,21,8
23,9,25
23,35,10
23,12,27
23,15,23
23,34,16
23,29,18
23,19,31
23,20,30
23,22,36
23,26,39
23,32,38
24,17,0
24,25,1
24,12,2
24,30,3
24,4,32
24,18,5
24,6,33
24,7,35
24,8,22
24,37,9
24,10,19
24,11,27
24,39,13
24,26,14
24,24,15
24,29,16
24,31,20
24,34,21
24,23,36
24,38,28
25,0,25
25,1,17
25,16,2
25,26,3
25,4,19
25,23,5
25,6,34
25,22,7
25,37,8
25,28,9
25,10,33
25,38,11
25,12,39
25,13,24
25,31,14
25,29,15
25,30,18
25,32,20
25,35,21
25,27,36
26,28,0
26,1,12
26,2,17
26,27,3
26,31,4
26,22,5
26,6,19
26,21,7
26,35,8
26,24,9
26,10,34
26,36,11
26,13,26
26,14,29
26,30,15
26,16,39
26,32,18
26,33,20
26,23,37
26,38,25
27,0,30
27,1,27
27,2,35
27,3,14
27,20,4
27,5,31
27,18,6
27,17,7
27,8,26
27,9,23
27,24,10
27,37,11
27,36,12
27,13,29
27,15,39
27,16,28
27,19,32
27,21,38
27,33,22
27,34,25
28,0,27
28,15,1
28,2,14
28,3,31
28,21,4
28,5,16
28,20,6
28,7,30
28,8,23
28,9,29
28,25,10
28,11,28
28,34,12
28,36,13
28,17,32
28,18,33
28,19,38
28,39,22
28,35,24
28,37,26
29,0,24
29,18,1
29,15,2
29,29,3
29,4,27
29,5,20
29,6,31
29,7,23
29,34,8
29,9,30
29,26,10
29,11,21
29,12,28
29,35,13
29,39,14
29,16,32
29,17,38
29,19,33
29,37,22
29,25,36
