49,MiaoAlgo,I_GAL40_30,1,100
NrSuccesfullMatchings,253454,NrInfeasibleMatchings,1500
Time,Value 
2130,122454
2100,122454
2070,122454
2040,122454
2010,122454
1980,122454
1950,122454
1920,122454
1890,122454
1860,122454
1830,122454
1800,122454
1770,122454
840,122517
810,122517
780,122517
750,122519
720,122598
690,122646
660,122646
630,122646
600,122646
570,122779
540,122796
510,122796
480,123292
450,123565
420,123565
390,123565
0,142350
30,127170
60,125835
90,125262
120,124173
150,124167
180,124010
210,124010
240,123644
270,123565
300,123565
330,123565
360,123565
870,122517
900,122517
930,122517
960,122517
990,122517
1020,122517
1050,122517
1080,122517
1110,122517
1140,122517
1170,122517
1200,122517
1230,122517
1260,122517
1290,122517
1320,122517
1350,122454
1380,122454
1410,122454
1440,122454
1470,122454
1500,122454
1530,122454
1560,122454
1590,122454
1620,122454
1650,122454
1680,122454
1710,122454
1740,122454
Final, 122454,2145

Round,H_team,A_team 
0,0,13
0,1,6
0,2,9
0,3,7
0,8,4
0,16,5
0,11,10
0,12,18
0,30,14
0,23,15
0,21,17
0,28,19
0,20,22
0,29,24
0,25,34
0,26,32
0,27,31
0,39,33
0,38,35
0,36,37
1,5,0
1,4,1
1,18,2
1,13,3
1,6,8
1,7,27
1,9,29
1,10,20
1,15,11
1,14,12
1,19,16
1,17,30
1,21,36
1,22,31
1,38,23
1,24,25
1,34,26
1,28,33
1,32,35
1,37,39
2,0,11
2,1,5
2,12,2
2,3,27
2,6,4
2,7,15
2,8,19
2,17,9
2,33,10
2,31,13
2,24,14
2,16,28
2,22,18
2,21,20
2,35,23
2,25,26
2,29,30
2,38,32
2,34,37
2,36,39
3,20,0
3,2,1
3,11,3
3,4,25
3,5,8
3,19,6
3,13,7
3,9,12
3,10,16
3,14,29
3,15,22
3,18,17
3,39,21
3,23,33
3,30,24
3,26,31
3,27,35
3,36,28
3,32,34
3,37,38
4,0,2
4,3,1
4,5,4
4,6,7
4,8,24
4,9,14
4,19,10
4,33,11
4,12,17
4,13,22
4,20,15
4,36,16
4,30,18
4,37,21
4,32,23
4,25,29
4,26,27
4,39,28
4,31,35
4,38,34
5,1,0
5,2,15
5,5,3
5,4,9
5,34,6
5,7,31
5,16,8
5,23,10
