35,MiaoAlgo,I_GAL40_20,1,100
NrSuccesfullMatchings,129250,NrInfeasibleMatchings,178
Time,Value 
690,72033
660,72033
630,72033
600,72033
570,72033
540,72033
510,72033
480,72033
450,72033
420,72033
390,72033
0,84028
30,74008
60,73530
90,73386
120,72944
150,72222
180,72033
210,72033
240,72033
270,72033
300,72033
330,72033
360,72033
Final, 72033,709

Round,H_team,A_team 
0,0,1
0,20,2
0,26,3
0,25,4
0,38,5
0,34,6
0,31,7
0,37,8
0,14,9
0,39,10
0,23,11
0,21,12
0,27,13
0,33,15
0,36,16
0,30,17
0,22,18
0,28,19
0,29,24
0,35,32
1,2,0
1,9,1
1,6,3
1,4,37
1,5,19
1,7,27
1,8,16
1,10,33
1,11,28
1,12,22
1,13,20
1,14,18
1,15,23
1,17,21
1,24,25
1,26,31
1,29,30
1,32,38
1,34,35
1,36,39
2,0,20
2,1,31
2,2,21
2,3,27
2,4,16
2,5,6
2,7,26
2,8,24
2,9,30
2,10,23
2,11,33
2,18,12
2,13,15
2,14,22
2,17,29
2,19,38
2,25,35
2,28,39
2,32,34
2,37,36
3,0,21
3,1,27
3,2,15
3,3,31
3,4,24
3,5,23
3,6,35
3,7,32
3,8,25
3,9,29
3,11,10
3,12,14
3,13,26
3,16,37
3,17,22
3,18,30
3,19,39
3,20,33
3,36,28
3,38,34
4,26,0
4,20,1
4,22,2
4,23,3
4,6,4
4,16,5
4,15,7
4,21,8
4,24,9
4,28,10
4,39,11
4,30,12
4,31,13
4,14,17
4,29,18
4,37,19
4,34,25
4,27,32
4,33,36
4,35,38
5,7,0
5,1,21
5,2,27
5,3,32
5,4,5
5,8,6
5,9,26
5,10,15
5,11,36
5,12,29
5,13,22
5,14,30
5,16,28
5,17,37
5,18,20
5,19,23
5,34,24
5,25,38
5,35,31
5,33,39
6,3,0
6,5,1
6,10,2
6,38,4
6,25,6
6,7,13
6,28,8
6,12,9
6,15,11
6,14,29
6,33,16
6,24,17
6,27,18
6,35,19
6,22,20
6,36,21
6,23,39
6,26,34
6,30,37
6,32,31
7,0,12
7,6,1
7,23,2
7,15,3
7,34,4
7,5,11
7,38,7
7,36,8
7,22,9
7,10,13
7,24,14
7,39,16
7,26,17
7,31,18
7,32,19
7,30,20
7,37,21
7,29,25
7,27,35
7,28,33
8,4,0
8,1,12
8,11,2
8,13,3
8,8,5
8,6,32
8,7,35
8,9,34
8,20,10
8,14,25
8,15,22
8,16,23
8,17,36
8,18,24
8,19,33
8,21,30
8,29,26
8,31,27
8,38,28
8,39,37
9,0,8
9,1,4
9,2,12
9,7,3
9,25,5
9,24,6
9,27,9
9,10,16
9,13,11
9,26,14
9,20,15
9,18,17
9,36,19
9,33,21
9,22,31
9,23,35
9,32,28
9,29,34
9,39,30
9,37,38
10,6,0
10,24,1
10,3,2
10,8,4
10,5,10
10,11,7
10,9,18
10,12,17
10,35,13
10,31,14
10,21,15
10,16,19
10,20,39
10,22,29
10,33,23
10,32,25
10,26,27
10,28,37
10,30,34
10,36,38
11,0,5
11,8,1
11,2,7
11,3,25
11,4,12
11,6,10
11,17,9
11,19,11
11,34,13
11,27,14
11,18,15
11,16,20
11,22,21
11,23,28
11,37,24
11,35,26
11,31,29
11,30,36
11,33,32
11,39,38
12,17,0
12,1,22
12,18,2
12,14,3
12,4,30
12,5,35
12,6,16
12,7,25
12,8,34
12,9,31
12,10,19
12,11,32
12,12,36
12,13,23
12,15,28
12,21,20
12,39,24
12,38,26
12,27,29
12,37,33
13,0,9
13,1,18
13,30,2
13,3,10
13,29,4
13,5,7
13,12,6
13,19,8
13,35,11
13,33,13
13,14,36
13,31,15
13,24,16
13,25,17
13,20,28
13,21,39
13,22,27
13,23,38
13,32,26
13,34,37
14,22,0
14,3,1
14,2,9
14,4,18
14,28,5
14,30,6
14,19,7
14,23,8
14,32,10
14,38,11
14,31,12
14,39,13
14,21,14
14,27,15
14,29,16
14,34,17
14,36,20
14,26,24
14,25,37
14,35,33
15,15,0
15,1,19
15,2,14
15,9,3
15,26,4
15,39,5
15,29,6
15,33,7
15,8,18
15,35,10
15,34,11
15,27,12
15,36,13
15,16,21
15,38,17
15,37,20
15,30,22
15,23,32
15,31,24
15,25,28
16,11,0
16,1,14
16,17,2
16,18,3
16,9,4
16,37,5
16,6,28
16,7,12
16,8,33
16,10,38
16,13,32
16,15,35
16,16,30
16,19,34
16,20,31
16,21,29
16,39,22
16,36,23
16,27,24
16,26,25
17,0,35
17,7,1
17,24,2
17,12,3
17,14,4
17,5,34
17,6,33
17,9,8
17,10,36
17,11,16
17,13,38
17,15,32
17,17,39
17,18,26
17,19,30
17,20,29
17,21,31
17,28,22
17,37,23
17,25,27
18,0,10
18,1,15
18,2,29
18,3,35
18,4,7
18,5,33
18,19,6
18,17,8
18,25,9
18,11,37
18,12,39
18,13,18
18,20,14
18,16,31
18,21,23
18,22,26
18,24,30
18,38,27
18,28,34
18,32,36
19,0,13
19,2,1
19,3,11
19,4,19
19,32,5
19,23,6
19,24,7
19,29,8
19,38,9
19,10,37
19,12,20
19,15,14
19,16,17
19,18,39
19,28,21
19,33,22
19,31,25
19,30,26
19,34,27
19,35,36
