69,MiaoAlgo,I_CON40_30,1,100
NrSuccesfullMatchings,75983,NrInfeasibleMatchings,200478
Time,Value 
1230,816
1200,816
1170,816
1140,816
1110,816
1080,816
1050,816
1020,816
990,816
960,816
930,816
900,816
870,816
360,823
330,823
300,824
270,826
240,828
210,829
180,831
150,837
120,842
90,846
60,851
30,861
0,997
390,822
420,821
450,821
480,821
510,820
540,820
570,820
600,818
630,818
660,817
690,817
720,817
750,817
780,817
810,817
840,816
Final, 816,1245

Round,H_team,A_team 
0,11,0
0,12,1
0,13,2
0,14,3
0,17,4
0,18,5
0,19,6
0,20,7
0,21,8
0,22,9
0,23,10
0,24,15
0,25,16
0,26,27
0,29,28
0,30,34
0,31,36
0,32,37
0,33,38
0,35,39
1,12,0
1,11,1
1,14,2
1,13,3
1,18,4
1,17,5
1,20,6
1,19,7
1,22,8
1,21,9
1,24,10
1,23,15
1,26,16
1,25,27
1,30,28
1,29,34
1,31,37
1,32,36
1,33,39
1,35,38
2,16,0
2,19,1
2,20,2
2,21,3
2,22,4
2,23,5
2,24,6
2,25,7
2,26,8
2,29,9
2,30,10
2,18,11
2,12,37
2,14,13
2,31,15
2,17,33
2,27,38
2,32,28
2,34,39
2,35,36
3,0,33
3,1,20
3,2,19
3,3,22
3,4,21
3,5,24
3,6,23
3,7,26
3,8,25
3,9,30
3,10,29
3,38,11
3,36,12
3,39,13
3,27,14
3,15,32
3,16,18
3,34,17
3,28,31
3,37,35
4,0,13
4,1,21
4,2,18
4,3,20
4,4,23
4,5,22
4,6,25
4,7,24
4,8,29
4,9,26
4,10,31
4,36,11
4,39,12
4,34,14
4,15,30
4,16,19
4,27,17
4,28,35
4,38,32
4,37,33
5,0,8
5,1,18
5,2,21
5,3,19
5,4,20
5,5,25
5,6,22
5,7,23
5,9,24
5,10,26
5,11,29
5,38,12
5,13,30
5,14,17
5,15,35
5,36,16
5,28,27
5,33,31
5,39,32
5,37,34
6,35,0
6,32,1
6,11,2
6,12,3
6,13,4
6,19,5
6,18,6
6,21,7
6,33,8
6,20,9
6,22,10
6,14,39
6,25,15
6,23,16
6,17,38
6,24,27
6,26,28
6,29,36
6,30,37
