62,MiaoAlgo,I_NFL32_24,1,100
NrSuccesfullMatchings,175278,NrInfeasibleMatchings,7145
Time,Value 
660,455369
630,455369
600,455369
570,455369
540,455369
510,455369
480,455369
450,455369
420,455369
390,455369
0,530549
30,487530
60,479878
90,474944
120,474534
150,473535
180,473535
210,473535
240,463919
270,458060
300,455369
330,455369
360,455369
Final, 455369,669

Round,H_team,A_team 
0,0,7
0,1,25
0,2,22
0,16,3
0,19,4
0,5,8
0,6,26
0,27,9
0,17,10
0,30,11
0,12,14
0,13,15
0,18,24
0,29,20
0,21,23
0,28,31
1,16,0
1,1,4
1,5,2
1,3,18
1,19,6
1,7,22
1,26,8
1,9,24
1,10,29
1,11,17
1,31,12
1,13,30
1,14,21
1,15,28
1,23,20
1,25,27
2,0,5
2,3,1
2,2,4
2,6,24
2,7,8
2,9,25
2,10,27
2,11,13
2,23,12
2,14,15
2,19,16
2,20,17
2,18,26
2,21,28
2,22,29
2,30,31
3,0,3
3,1,9
3,29,2
3,4,7
3,5,18
3,16,6
3,8,22
3,26,10
3,27,11
3,12,20
3,13,14
3,15,30
3,17,25
3,24,19
3,31,21
3,28,23
4,19,0
4,6,1
4,2,16
4,3,5
4,22,4
4,20,7
4,8,10
4,18,9
4,11,25
4,13,12
4,14,29
4,15,21
4,17,27
4,31,23
4,24,26
4,28,30
5,24,0
5,26,1
5,7,2
5,19,3
5,4,5
5,9,6
5,8,20
5,10,11
5,12,28
5,17,13
5,14,23
5,15,31
5,22,16
5,25,18
5,21,30
5,29,27
6,0,22
6,1,11
6,2,19
6,6,3
6,20,4
6,5,7
6,23,8
6,26,9
6,25,10
6,12,15
6,13,31
6,28,14
6,18,16
6,30,17
6,21,29
6,27,24
7,6,0
7,1,27
7,18,2
7,7,3
7,8,4
7,16,5
7,9,10
7,11,24
7,30,12
7,28,13
7,14,20
7,15,23
7,31,17
7,19,25
7,22,21
7,29,26
8,0,2
8,1,24
8,3,25
8,10,4
8,5,9
8,6,8
8,16,7
8,11,31
8,21,12
8,13,23
8,30,14
8,20,15
8,29,17
8,18,19
8,22,28
8,26,27
9,0,18
9,14,1
9,3,2
9,4,28
9,19,5
9,7,6
9,8,15
9,9,16
9,24,10
9,12,11
9,27,13
9,17,23
9,21,20
9,26,22
9,25,30
9,31,29
10,0,9
10,1,16
10,2,6
10,22,3
10,23,4
10,5,24
10,7,19
10,8,18
10,10,14
10,28,11
10,17,12
10,13,21
10,15,29
10,20,31
10,25,26
10,27,30
11,4,0
11,13,1
11,24,2
11,3,9
11,25,5
11,18,6
11,26,7
11,14,8
11,31,10
11,11,21
11,27,12
11,15,17
11,16,20
11,22,19
11,30,23
11,29,28
12,20,0
12,31,1
12,2,28
12,3,26
12,4,16
12,6,5
12,7,18
12,8,29
12,9,12
12,13,10
12,11,15
12,14,27
12,17,21
12,23,19
12,22,30
12,24,25
13,21,0
13,28,1
13,23,2
13,3,24
13,4,18
13,5,22
13,25,6
13,7,30
13,8,31
13,9,11
13,12,10
13,29,13
13,17,14
13,27,15
13,16,26
13,19,20
14,0,12
14,1,19
14,2,21
14,8,3
14,26,4
14,5,13
14,11,6
14,23,7
14,17,9
14,10,18
14,31,14
14,25,15
14,16,24
14,20,22
14,28,27
14,30,29
15,15,0
15,18,1
15,2,8
15,4,3
15,10,5
15,27,6
15,7,13
15,9,30
15,11,14
15,12,29
15,25,16
15,24,17
15,19,21
15,20,28
15,22,23
15,31,26
16,13,0
16,7,1
16,20,2
16,23,3
16,4,24
16,14,5
16,6,21
16,16,8
16,19,9
16,10,30
16,11,29
16,12,25
16,15,26
16,17,28
16,18,22
16,27,31
17,30,0
17,1,15
17,2,9
17,3,10
17,29,4
17,5,20
17,6,22
17,14,7
17,12,8
17,23,11
17,13,25
17,21,16
17,17,19
17,27,18
17,24,31
17,28,26
18,0,23
18,1,17
18,2,12
18,3,20
18,21,4
18,5,27
18,29,6
18,15,7
18,8,11
18,22,9
18,16,10
18,26,13
18,24,14
18,18,31
18,30,19
18,28,25
19,0,1
19,15,2
19,28,3
19,4,11
19,29,5
19,10,6
19,31,7
19,8,21
19,9,13
19,18,12
19,25,14
19,16,23
19,26,17
19,19,27
19,20,30
19,22,24
20,0,28
20,21,1
20,31,2
20,15,3
20,4,6
20,17,5
20,7,24
20,8,30
20,9,14
20,20,10
20,11,26
20,19,12
20,13,22
20,16,27
20,18,23
20,25,29
21,25,0
21,23,1
21,30,2
21,31,3
21,27,4
21,11,5
21,6,28
21,7,17
21,24,8
21,9,29
21,10,15
21,12,22
21,20,13
21,14,16
21,21,18
21,26,19
22,27,0
22,1,8
22,2,13
22,3,11
22,4,31
22,5,28
22,6,17
22,29,7
22,23,9
22,10,19
22,12,16
22,14,22
22,24,15
22,30,18
22,26,20
22,21,25
23,0,11
23,1,20
23,2,27
23,3,17
23,4,14
23,5,26
23,6,15
23,12,7
23,9,8
23,10,21
23,24,13
23,30,16
23,28,18
23,29,19
23,22,31
23,23,25
