66,MiaoAlgo,I_CIRC40_10,1,100
NrSuccesfullMatchings,166953,NrInfeasibleMatchings,0
Time,Value 
330,876
300,876
270,876
240,876
210,876
180,876
150,876
120,880
90,880
60,880
30,886
0,1036
Final, 876,333

Round,H_team,A_team 
0,1,0
0,2,3
0,4,7
0,5,6
0,9,8
0,10,11
0,12,13
0,15,14
0,19,16
0,18,17
0,21,20
0,23,22
0,25,24
0,27,26
0,29,28
0,31,30
0,32,33
0,34,37
0,35,36
0,38,39
1,0,4
1,36,1
1,38,2
1,39,3
1,7,5
1,6,8
1,11,9
1,13,10
1,14,12
1,17,15
1,20,16
1,19,18
1,23,21
1,24,22
1,26,25
1,32,27
1,31,28
1,30,29
1,33,37
1,34,35
2,0,3
2,35,1
2,37,2
2,39,4
2,8,5
2,6,7
2,12,9
2,14,10
2,11,13
2,18,15
2,25,16
2,21,17
2,24,19
2,23,20
2,26,22
2,29,27
2,28,30
2,31,32
2,33,34
2,36,38
3,2,0
3,1,39
3,3,4
3,9,5
3,10,6
3,7,8
3,17,11
3,15,12
3,13,14
3,16,18
3,19,23
3,22,20
3,21,24
3,25,29
3,28,26
3,27,31
3,30,32
3,35,33
3,36,34
3,37,38
4,0,36
4,1,37
4,2,39
4,5,3
4,4,8
4,6,9
4,7,10
4,14,11
4,16,12
4,13,17
4,15,19
4,18,23
4,20,24
4,21,29
4,22,25
4,26,31
4,27,28
4,34,30
4,32,35
4,38,33
5,38,0
5,2,1
5,3,37
5,6,4
5,5,39
5,7,9
5,8,10
5,11,16
5,12,17
5,13,15
5,14,19
5,18,21
5,20,25
5,27,22
5,24,23
5,26,30
5,28,35
5,29,31
5,34,32
5,36,33
6,34,0
6,1,3
6,5,2
6,4,9
6,38,6
6,12,7
6,8,13
6,10,16
6,11,15
6,14,17
6,24,18
6,19,20
6,21,22
6,23,26
6,25,27
6,33,28
6,29,32
6,30,35
6,31,36
6,39,37
7,35,0
7,1,38
7,9,2
7,3,8
7,4,5
7,39,6
7,13,7
7,10,15
7,12,11
7,16,14
7,17,20
7,22,18
7,19,21
7,23,27
7,24,26
7,25,30
7,32,28
7,29,34
7,33,31
7,37,36
8,0,5
8,4,1
8,6,2
8,3,38
8,11,7
8,8,12
8,9,10
8,16,13
8,18,14
8,15,21
8,17,23
8,22,19
8,20,26
8,27,24
8,32,25
8,28,34
8,37,29
8,30,33
8,35,31
8,39,36
9,0,39
9,7,1
9,2,4
9,3,6
9,5,38
9,8,11
9,9,13
9,10,12
9,22,14
9,15,23
9,16,21
9,17,19
9,20,18
9,28,24
9,31,25
9,26,34
9,30,27
9,33,29
9,36,32
9,37,35
