77,MiaoAlgo,I_CON40_20,1,100
NrSuccesfullMatchings,126323,NrInfeasibleMatchings,155627
Time,Value 
870,560
360,692
330,692
300,692
270,695
240,695
210,695
180,695
150,695
120,696
90,696
60,696
30,700
0,700
390,570
420,563
450,561
480,561
510,560
540,560
570,560
600,560
630,560
660,560
690,560
720,560
750,560
780,560
810,560
840,560
Final, 560,895

Round,H_team,A_team 
0,1,0
0,2,3
0,6,4
0,7,5
0,8,9
0,10,11
0,12,13
0,14,15
0,19,16
0,21,17
0,22,18
0,25,20
0,27,23
0,29,24
0,31,26
0,32,28
0,34,30
0,35,33
0,36,38
0,37,39
1,5,0
1,1,38
1,2,14
1,8,3
1,10,4
1,6,7
1,9,39
1,12,11
1,19,13
1,21,15
1,22,16
1,25,17
1,27,18
1,29,20
1,31,23
1,32,24
1,34,26
1,35,28
1,36,30
1,37,33
2,0,24
2,1,20
2,2,19
2,5,3
2,4,26
2,27,6
2,21,7
2,8,22
2,9,23
2,10,31
2,29,11
2,12,36
2,32,13
2,25,14
2,34,15
2,35,16
2,17,28
2,37,18
2,30,33
2,38,39
3,39,0
3,26,1
3,6,2
3,3,7
3,4,25
3,5,12
3,31,8
3,9,10
3,11,32
3,13,29
3,28,14
3,15,35
3,16,34
3,17,27
3,18,19
3,20,37
3,30,21
3,23,22
3,24,36
3,33,38
4,33,0
4,39,1
4,17,2
4,3,9
4,4,21
4,20,5
4,6,8
4,7,25
4,30,10
4,11,27
4,31,12
4,13,34
4,14,29
4,15,32
4,16,37
4,18,35
4,24,19
4,26,22
4,23,38
4,28,36
5,36,0
5,1,11
5,20,2
5,3,17
5,7,4
5,35,5
5,6,10
5,8,12
5,14,9
5,22,13
5,15,30
5,23,16
5,24,18
5,19,33
5,21,29
5,25,34
5,26,39
5,31,27
5,28,38
5,32,37
6,0,3
6,1,33
6,2,39
6,8,4
6,32,5
6,25,6
6,7,17
6,35,9
6,10,20
6,34,11
6,12,23
6,37,13
6,14,24
6,38,15
6,36,16
6,29,18
6,19,26
6,21,31
6,22,28
6,27,30
7,0,4
7,1,13
7,2,33
7,38,3
7,5,11
7,21,6
7,36,7
7,8,10
7,9,16
7,12,30
7,32,14
7,19,15
7,22,17
7,23,18
7,20,39
7,27,24
7,25,31
7,29,26
7,34,28
7,35,37
8,0,20
8,18,1
8,2,27
8,3,36
8,4,19
8,13,5
8,16,6
8,30,7
8,29,8
8,9,22
8,10,32
8,11,24
8,12,21
8,14,35
8,15,31
8,17,34
8,23,25
8,33,26
8,39,28
8,38,37
9,26,0
9,28,1
9,9,2
9,3,20
9,4,38
9,33,5
9,6,32
9,13,7
9,14,8
9,10,12
9,11,36
9,15,25
9,16,27
9,17,35
9,18,34
9,39,19
9,23,21
9,30,22
9,24,37
9,31,29
10,11,0
10,37,1
10,31,2
10,3,27
10,4,17
10,39,5
10,6,19
10,7,35
10,32,8
10,15,9
10,10,21
10,14,12
10,13,16
10,18,38
10,26,20
10,36,22
10,30,23
10,28,24
10,29,25
10,33,34
11,0,13
11,1,9
11,38,2
11,19,3
11,5,4
11,12,6
11,7,11
11,8,17
11,22,10
11,21,14
11,26,15
11,16,18
11,20,28
11,34,23
11,24,33
11,25,32
11,27,39
11,35,29
11,37,30
11,36,31
12,0,28
12,1,23
12,2,36
12,16,3
12,27,4
12,5,18
12,34,6
12,7,10
12,8,25
12,19,9
12,17,11
12,12,29
12,13,30
12,22,14
12,37,15
12,20,33
12,21,32
12,24,39
12,38,26
12,35,31
13,0,18
13,1,10
13,2,11
13,3,14
13,4,22
13,5,25
13,28,6
13,38,7
13,34,8
13,9,27
13,35,12
13,13,31
13,24,15
13,16,29
13,17,32
13,21,19
13,20,36
13,23,37
13,30,26
13,39,33
14,15,0
14,17,1
14,18,2
14,3,24
14,33,4
14,26,5
14,6,35
14,29,7
14,30,8
14,9,21
14,10,27
14,11,20
14,22,12
14,13,38
14,14,34
14,28,16
14,31,19
14,39,23
14,37,25
14,32,36
15,37,0
15,31,1
15,8,2
15,3,28
15,11,4
15,15,5
15,6,38
15,7,23
15,29,9
15,10,35
15,12,34
15,33,13
15,14,17
15,25,16
15,18,20
15,30,19
15,22,21
15,26,24
15,32,27
15,36,39
16,19,0
16,32,1
16,37,2
16,33,3
16,12,4
16,22,5
16,6,20
16,7,34
16,8,13
16,31,9
16,10,39
16,15,11
16,14,30
16,26,16
16,29,17
16,18,28
16,35,21
16,36,23
16,25,24
16,27,38
17,0,9
17,1,35
17,2,22
17,39,3
17,4,18
17,5,6
17,7,12
17,36,8
17,25,10
17,11,30
17,20,13
17,38,14
17,16,15
17,24,17
17,19,32
17,21,37
17,23,26
17,27,29
17,28,33
17,34,31
18,0,30
18,24,1
18,2,26
18,4,3
18,5,14
18,23,6
18,19,7
18,27,8
18,9,25
18,13,10
18,11,22
18,38,12
18,33,15
18,16,31
18,17,36
18,18,32
18,20,35
18,34,21
18,28,37
18,39,29
19,0,34
19,3,1
19,28,2
19,4,14
19,5,8
19,39,6
19,15,7
19,9,37
19,16,10
19,11,19
19,17,12
19,13,21
19,18,25
19,20,22
19,23,29
19,24,31
19,26,27
19,30,32
19,33,36
19,38,35
