83,MiaoAlgo,I_INCR40_30,1,100
NrSuccesfullMatchings,161720,NrInfeasibleMatchings,2575
Time,Value 
1110,168072
1080,168072
1050,168072
1020,168072
990,168072
960,168072
930,168072
900,168072
870,168072
360,168086
330,168098
300,168108
270,168108
240,168108
210,168108
180,168108
150,168108
120,168630
90,169782
60,169782
30,175702
0,212784
390,168086
420,168086
450,168072
480,168072
510,168072
540,168072
570,168072
600,168072
630,168072
660,168072
690,168072
720,168072
750,168072
780,168072
810,168072
840,168072
Final, 168072,1135

Round,H_team,A_team 
0,0,7
0,1,6
0,2,3
0,4,5
0,8,17
0,9,12
0,10,11
0,13,14
0,15,21
0,16,18
0,19,20
0,22,35
0,23,34
0,24,28
0,25,26
0,27,29
0,30,33
0,31,32
0,37,36
0,39,38
1,3,0
1,7,1
1,5,2
1,6,4
1,12,8
1,11,9
1,13,10
1,14,15
1,17,16
1,18,19
1,20,22
1,21,23
1,26,24
1,29,25
1,28,27
1,35,30
1,34,31
1,33,32
1,36,39
1,38,37
2,0,5
2,1,3
2,4,2
2,6,8
2,7,9
2,12,10
2,11,21
2,13,15
2,14,18
2,16,19
2,17,20
2,23,22
2,27,24
2,25,28
2,26,29
2,39,30
2,33,31
2,32,38
2,37,34
2,35,36
3,0,2
3,4,1
3,3,7
3,5,6
3,8,11
3,9,13
3,10,14
3,21,12
3,19,15
3,20,16
3,18,17
3,22,25
3,24,23
3,28,26
3,30,27
3,29,32
3,31,37
3,36,33
3,34,39
3,38,35
4,0,4
4,2,1
4,5,3
4,15,6
4,8,7
4,10,9
4,14,11
4,35,12
4,16,13
4,17,19
4,20,18
4,24,21
4,27,22
4,32,23
4,30,25
4,31,26
4,29,28
4,33,38
4,34,36
4,37,39
5,1,0
5,6,2
5,3,14
5,4,10
5,7,5
5,8,9
5,11,16
5,12,19
5,13,17
5,18,15
5,21,20
5,22,24
5,23,29
5,25,27
5,26,30
5,28,31
5,32,34
5,37,33
5,39,35
5,38,36
6,0,14
6,1,5
6,2,8
6,4,3
6,6,10
6,7,11
6,9,16
6,12,15
6,13,19
6,17,21
6,18,26
6,20,24
6,22,29
6,23,25
6,27,38
6,36,28
6,30,34
6,31,39
6,37,32
6,35,33
7,16,0
7,8,1
7,9,2
7,3,6
7,7,4
7,10,5
7,11,13
7,14,12
7,15,17
7,21,18
7,19,22
7,25,20
7,39,23
7,24,38
7,26,37
7,33,27
7,28,30
7,29,31
7,32,36
7,34,35
8,17,0
8,1,10
8,2,7
8,3,9
8,12,4
8,5,8
8,13,6
8,11,15
8,14,16
8,18,22
8,19,24
8,26,20
8,21,38
8,36,23
8,25,31
8,34,27
8,28,37
8,29,30
8,35,32
8,33,39
9,6,0
9,14,1
9,2,11
9,10,3
9,8,4
9,9,5
9,7,12
