16,MiaoAlgo,I_LINE40_10,1,100
NrSuccesfullMatchings,180306,NrInfeasibleMatchings,0
Time,Value 
390,982
0,1256
30,1048
60,1040
90,1036
120,1006
150,996
180,984
210,982
240,982
270,982
300,982
330,982
360,982
Final, 982,416

Round,H_team,A_team 
0,0,1
0,3,2
0,4,5
0,6,7
0,9,8
0,11,10
0,13,12
0,14,15
0,16,18
0,17,21
0,19,20
0,22,23
0,29,24
0,28,25
0,27,26
0,30,31
0,32,33
0,35,34
0,39,36
0,38,37
1,0,2
1,1,3
1,11,4
1,5,6
1,9,7
1,10,8
1,15,12
1,23,13
1,21,14
1,19,16
1,18,17
1,22,20
1,31,24
1,27,25
1,30,26
1,29,28
1,34,32
1,33,35
1,36,37
1,39,38
2,3,0
2,2,1
2,4,6
2,7,5
2,11,8
2,10,9
2,16,12
2,24,13
2,20,14
2,15,17
2,18,19
2,21,22
2,25,23
2,26,29
2,28,27
2,32,30
2,31,33
2,36,34
2,38,35
2,37,39
3,4,0
3,5,1
3,2,6
3,8,3
3,7,10
3,9,11
3,12,17
3,13,15
3,14,16
3,20,18
3,19,21
3,22,27
3,24,23
3,25,29
3,26,28
3,30,33
3,37,31
3,35,32
3,39,34
3,36,38
4,6,0
4,4,1
4,2,5
4,3,10
4,8,7
4,13,9
4,11,12
4,18,14
4,16,15
4,17,19
4,20,21
4,22,25
4,27,23
4,28,24
4,32,26
4,29,30
4,39,31
4,33,37
4,34,38
4,35,36
5,0,5
5,1,10
5,7,2
5,3,4
5,6,8
5,12,9
5,13,11
5,14,17
5,15,19
5,21,16
5,18,22
5,23,20
5,24,25
5,37,26
5,29,27
5,30,28
5,31,38
5,36,32
5,34,33
5,35,39
6,0,13
6,6,1
6,8,2
6,3,5
6,7,4
6,9,15
6,10,12
6,11,17
6,14,19
6,20,16
6,25,18
6,21,23
6,22,24
6,38,26
6,30,27
6,31,28
6,29,34
6,39,32
6,36,33
6,37,35
7,0,7
7,1,13
7,12,2
7,9,3
7,8,4
7,5,15
7,10,6
7,14,11
7,17,16
7,21,18
7,19,22
7,20,24
7,23,29
7,26,25
7,27,35
7,28,34
7,37,30
7,31,36
7,38,32
7,33,39
8,10,0
8,1,7
8,2,13
8,6,3
8,4,9
8,5,8
8,15,11
8,12,14
8,16,22
8,17,20
8,23,18
8,19,29
8,24,21
8,25,36
8,26,35
8,27,39
8,33,28
8,38,30
8,32,31
8,34,37
9,8,0
9,1,9
9,2,4
9,7,3
9,5,10
9,12,6
9,16,11
9,13,14
9,15,20
9,17,22
9,18,29
9,23,19
9,25,21
9,24,27
9,26,36
9,28,39
9,35,30
9,34,31
9,32,37
9,33,38
