11,Heuristic,i01,1,100,1
Time,Value 
Final, 4902,7231

Round,H_team,A_team 
0,41,0
0,18,1
0,17,2
0,3,38
0,22,4
0,5,8
0,31,6
0,7,27
0,49,9
0,10,35
0,33,11
0,43,12
0,13,16
0,14,15
0,19,36
0,20,39
0,21,45
0,23,44
0,25,24
0,47,26
0,48,28
0,29,34
0,32,30
0,46,37
0,42,40
1,0,22
1,1,14
1,2,23
1,3,39
1,4,36
1,5,21
1,26,6
1,31,7
1,9,8
1,20,10
1,11,29
1,12,19
1,13,18
1,15,17
1,16,41
1,24,30
1,38,25
1,27,32
1,28,49
1,33,35
1,34,48
1,37,43
1,45,40
1,42,46
1,44,47
2,39,0
2,1,13
2,2,42
2,6,3
2,7,4
2,45,5
2,8,33
2,9,34
2,44,10
2,32,11
2,18,12
2,14,20
2,19,15
2,17,16
2,26,21
2,22,23
2,48,24
2,46,25
2,29,27
2,30,28
2,47,31
2,35,37
2,36,41
2,40,38
2,49,43
3,0,1
3,19,2
3,3,45
3,39,4
3,20,5
3,28,6
3,21,7
3,37,8
3,15,9
3,10,49
3,11,30
3,32,12
3,23,13
3,43,14
3,16,36
3,18,17
3,22,42
3,24,40
3,25,31
3,38,26
3,48,27
3,29,46
3,33,44
3,34,47
3,41,35
4,0,18
4,12,1
4,2,21
4,27,3
4,4,23
4,5,40
4,38,6
4,7,45
4,8,48
4,9,10
4,34,11
4,13,14
4,15,33
4,16,37
4,17,20
4,41,19
4,36,22
4,46,24
4,25,29
4,26,28
4,31,30
4,49,32
4,44,35
4,42,39
4,47,43
5,19,0
5,1,16
5,2,18
5,5,3
5,21,4
5,6,25
5,7,26
5,49,8
5,11,9
5,10,12
5,22,13
5,14,33
5,27,15
5,35,17
5,20,36
5,23,39
5,24,38
5,28,46
5,48,29
5,30,47
5,31,32
5,43,34
5,44,37
5,40,41
5,45,42
6,0,9
6,1,10
6,38,2
6,3,22
6,42,4
6,24,5
6,6,27
6,29,7
6,32,8
6,11,44
6,12,36
6,13,15
6,14,34
6,16,19
6,17,43
6,18,20
6,21,41
6,37,23
6,40,25
6,26,48
6,28,31
6,45,30
6,33,49
6,39,35
6,47,46
7,0,2
7,19,1
7,3,26
7,4,40
7,5,28
7,30,6
7,25,7
7,8,44
7,9,14
7,10,43
7,27,11
7,12,16
7,33,13
7,15,18
7,34,17
7,41,20
7,22,21
7,42,23
7,31,24
7,29,45
7,35,32
7,36,37
7,38,39
7,46,48
7,49,47
8,36,0
8,1,9
8,2,13
8,7,3
8,4,27
8,26,5
8,6,24
8,8,15
8,10,11
8,17,12
8,16,14
8,18,19
8,20,33
8,21,28
8,22,37
8,23,38
8,47,25
8,32,29
8,48,30
8,43,31
8,35,34
8,40,39
8,41,42
8,44,49
8,45,46
9,13,0
9,1,17
9,2,41
9,42,3
9,15,4
9,9,5
9,6,21
9,24,7
9,43,8
9,33,10
9,11,48
9,12,35
9,14,19
9,16,20
9,37,18
9,39,22
9,23,40
9,25,26
9,46,27
9,28,38
9,29,47
9,30,49
9,45,31
9,34,32
9,44,36
10,0,16
10,15,1
10,4,2
10,3,41
10,5,11
10,40,6
10,7,23
10,47,8
10,9,35
10,32,10
10,37,12
10,20,13
10,14,17
10,36,18
10,19,33
10,21,39
10,22,44
10,27,24
10,25,45
10,26,30
10,28,29
10,31,34
10,38,42
10,48,43
10,49,46
11,0,33
11,1,11
11,16,2
11,40,3
11,4,25
11,29,5
11,6,45
11,30,7
11,8,27
11,13,9
11,10,15
11,12,14
11,17,44
11,18,22
11,19,20
11,23,21
11,24,26
11,47,28
11,46,31
11,32,48
11,34,49
11,35,43
11,36,42
11,39,37
11,41,38
12,20,0
12,29,1
12,2,36
12,3,24
12,8,4
12,7,5
12,11,6
12,44,9
12,46,10
12,12,34
12,13,19
12,49,14
12,15,22
12,35,16
12,33,17
12,39,18
12,21,38
12,23,25
12,42,26
12,27,30
12,28,40
12,31,48
12,43,32
12,37,41
12,45,47
13,4,0
13,5,1
13,15,2
13,3,23
13,6,29
13,28,7
13,11,8
13,9,12
13,10,13
13,14,35
13,38,16
13,37,17
13,41,18
13,44,19
13,22,20
13,24,21
13,25,42
13,26,31
13,27,45
13,30,43
13,47,32
13,34,33
13,36,39
13,40,46
13,48,49
14,0,15
14,1,6
14,2,3
14,4,38
14,30,5
14,7,40
14,8,10
14,20,9
14,43,11
14,12,49
14,17,13
14,14,44
14,16,22
14,18,34
14,19,37
14,42,21
14,23,46
14,24,47
14,25,48
14,26,29
14,31,27
14,45,28
14,32,33
14,35,36
14,39,41
15,0,14
15,33,1
15,2,20
15,3,4
15,5,31
15,6,10
15,38,7
15,34,8
15,9,43
15,49,11
15,13,12
15,39,15
15,42,16
15,36,17
15,18,35
15,19,22
15,21,25
15,23,41
15,28,24
15,46,26
15,47,27
15,29,30
15,44,32
15,37,40
15,48,45
16,17,0
16,8,1
16,22,2
16,25,3
16,41,4
16,5,6
16,7,42
16,9,32
16,10,48
16,11,47
16,20,12
16,13,36
16,14,18
16,15,23
16,16,39
16,35,19
16,40,21
16,24,29
16,26,45
16,27,28
16,30,46
16,49,31
16,43,33
16,34,44
16,38,37
17,12,0
17,1,20
17,39,2
17,21,3
17,4,13
17,27,5
17,6,7
17,8,23
17,33,9
17,10,34
17,11,28
17,32,14
17,36,15
17,18,16
17,17,19
17,41,22
17,45,24
17,30,25
17,40,26
17,31,29
17,35,49
17,37,42
17,46,38
17,43,44
17,48,47
