11,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 83288,7231

NrViolations,0
Round,H_team,A_team 
0,0,10
0,4,1
0,5,2
0,3,13
0,12,6
0,11,7
0,9,8
0,15,14
1,4,0
1,10,1
1,9,2
1,3,12
1,5,13
1,15,6
1,14,7
1,11,8
2,0,9
2,1,12
2,3,2
2,4,5
2,8,6
2,7,15
2,10,11
2,14,13
3,0,3
3,7,1
3,2,12
3,10,4
3,5,14
3,6,9
3,8,15
3,13,11
4,0,15
4,9,1
4,2,14
4,7,3
4,6,4
4,5,10
4,13,8
4,12,11
5,1,0
5,2,10
5,11,3
5,4,14
5,6,5
5,9,7
5,12,8
5,15,13
6,8,0
6,1,2
6,3,5
6,13,4
6,7,6
6,14,9
6,12,10
6,15,11
7,6,0
7,1,3
7,2,7
7,11,4
7,8,5
7,13,9
7,10,15
7,14,12
