11,Heuristic,10000000,7230.000000,1,0.005000,500000,40,30
Time,Value 
Final, 8414,7231

NrViolations,0
Round,H_team,A_team 
0,0,5
0,1,7
0,2,9
0,3,20
0,4,35
0,38,6
0,8,19
0,12,10
0,21,11
0,13,18
0,14,17
0,16,15
0,22,23
0,32,24
0,26,25
0,30,27
0,31,28
0,29,37
0,36,33
0,39,34
1,21,0
1,1,25
1,26,2
1,3,17
1,8,4
1,5,20
1,39,6
1,7,18
1,9,19
1,15,10
1,23,11
1,12,35
1,16,13
1,14,22
1,34,24
1,33,27
1,32,28
1,30,29
1,31,37
1,36,38
2,19,0
2,5,1
2,30,2
2,3,8
2,23,4
2,33,6
2,7,16
2,9,20
2,10,14
2,25,11
2,12,36
2,13,29
2,28,15
2,17,27
2,34,18
2,21,22
2,24,26
2,31,38
2,39,32
2,37,35
3,35,0
3,22,1
3,10,2
3,19,3
3,25,4
3,5,33
3,6,36
3,7,9
3,8,16
3,11,24
3,27,12
3,13,28
3,14,30
3,17,15
3,18,21
3,20,39
3,23,38
3,26,29
3,34,31
3,37,32
4,0,24
4,14,1
4,2,34
4,29,3
4,4,7
4,26,5
4,6,23
4,8,28
4,9,10
4,11,33
4,12,30
4,20,13
4,15,36
4,19,16
4,21,17
4,18,22
4,37,25
4,27,31
4,38,32
4,35,39
5,0,33
5,1,23
5,24,2
5,18,3
5,4,34
5,22,5
5,9,6
5,7,29
5,25,8
5,10,28
5,11,37
5,12,21
5,32,13
5,36,14
5,15,19
5,16,30
5,20,17
5,26,27
5,39,31
5,35,38
6,28,0
6,1,34
6,25,2
6,3,7
6,4,18
6,23,5
6,6,19
6,38,8
6,9,17
6,10,29
6,27,11
6,12,37
6,22,13
6,39,14
6,21,15
6,16,26
6,32,20
6,33,24
6,30,36
6,31,35
7,30,0
7,39,1
7,2,4
7,3,12
7,5,9
7,24,6
7,7,19
7,31,8
7,10,27
7,36,11
7,13,26
7,38,14
7,34,15
7,16,28
7,17,37
7,18,25
7,29,20
7,35,21
7,33,22
7,23,32
8,29,0
8,1,2
8,3,28
8,4,9
8,5,38
8,15,6
8,8,7
8,17,10
8,11,32
8,12,16
8,14,13
8,18,31
8,19,27
8,20,25
8,34,21
8,35,22
8,36,23
8,30,24
8,26,39
8,37,33
9,0,3
9,1,35
9,2,12
9,14,4
9,5,32
9,7,6
9,8,10
9,15,9
9,11,17
9,13,31
9,16,18
9,19,30
9,20,27
9,21,29
9,36,22
9,28,23
9,24,39
9,25,38
9,37,26
9,34,33
10,13,0
10,3,1
10,2,5
10,22,4
10,6,35
10,11,7
10,8,30
10,9,34
10,10,38
10,18,12
10,14,16
10,25,15
10,17,31
10,24,19
10,37,20
10,33,21
10,27,23
10,28,26
10,29,39
10,32,36
11,0,18
11,1,11
11,3,2
11,38,4
11,6,5
11,7,35
11,9,8
11,10,13
11,12,34
11,19,14
11,33,15
11,16,27
11,17,32
11,28,20
11,26,21
11,22,25
11,23,24
11,36,29
11,31,30
11,39,37
12,0,11
12,1,18
12,2,36
12,27,3
12,4,6
12,5,17
12,7,22
12,8,12
12,9,26
12,25,10
12,38,13
12,31,14
12,37,15
12,16,32
12,19,20
12,24,21
12,29,23
12,39,28
12,30,34
12,35,33
13,0,36
13,1,24
13,2,18
13,37,3
13,19,4
13,5,7
13,21,6
13,23,8
13,27,9
13,31,10
13,11,38
13,12,26
13,35,13
13,32,14
13,15,22
13,17,16
13,20,30
13,34,25
13,29,28
13,39,33
14,7,0
14,6,1
14,2,37
14,22,3
14,12,4
14,5,36
14,27,8
14,25,9
14,33,10
14,29,11
14,13,19
14,14,26
14,15,38
14,16,35
14,17,39
14,18,32
14,23,20
14,21,30
14,24,31
14,28,34
15,0,39
15,1,37
15,6,2
15,3,15
15,4,5
15,7,32
15,20,8
15,24,9
15,10,19
15,30,11
15,25,12
15,23,13
15,21,14
15,16,38
15,18,17
15,22,31
15,26,34
15,36,27
15,28,35
15,33,29
16,10,0
16,38,1
16,8,2
16,25,3
16,4,16
16,5,37
16,6,32
16,7,15
16,9,14
16,35,11
16,31,12
16,36,13
16,17,24
16,20,18
16,26,19
16,27,21
16,22,28
16,33,23
16,29,34
16,30,39
17,2,0
17,30,1
17,21,3
17,27,4
17,5,16
17,11,6
17,14,7
17,34,8
17,38,9
17,20,10
17,19,12
17,37,13
17,15,24
17,17,29
17,18,26
17,39,22
17,31,23
17,28,25
17,32,33
17,35,36
18,0,20
18,32,1
18,2,39
18,16,3
18,28,4
18,11,5
18,14,6
18,7,31
18,33,8
18,36,9
18,21,10
18,12,29
18,13,24
18,15,26
18,25,17
18,18,27
18,23,19
18,37,22
18,38,30
18,34,35
19,0,16
19,1,29
19,2,11
19,3,26
19,4,20
19,19,5
19,13,6
19,23,7
19,8,39
19,21,9
19,22,10
19,12,14
19,15,31
19,35,17
19,18,36
19,24,27
19,33,25
19,28,30
19,34,32
19,37,38
20,17,0
20,19,1
20,29,2
20,5,3
20,4,39
20,6,22
20,25,7
20,8,11
20,9,33
20,10,18
20,32,12
20,13,21
20,14,15
20,23,16
20,20,31
20,24,35
20,26,30
20,27,37
20,38,28
20,36,34
21,34,0
21,20,1
21,32,2
21,3,13
21,4,21
21,15,5
21,6,18
21,30,7
21,8,14
21,9,37
21,11,10
21,39,12
21,16,22
21,38,17
21,19,29
21,26,23
21,25,24
21,27,35
21,36,28
21,31,33
22,27,0
22,1,13
22,22,2
22,3,23
22,10,4
22,18,5
22,6,37
22,7,36
22,32,8
22,9,39
22,15,11
22,24,12
22,14,29
22,16,21
22,34,17
22,28,19
22,20,38
22,31,25
22,26,35
22,33,30
23,0,1
23,2,13
23,3,31
23,4,36
23,35,5
23,10,6
23,34,7
23,37,8
23,22,9
23,11,39
23,12,23
23,24,14
23,15,29
23,16,20
23,17,26
23,33,18
23,19,32
23,21,38
23,30,25
23,28,27
24,0,31
24,1,28
24,2,20
24,4,3
24,5,12
24,6,8
24,33,7
24,30,9
24,10,26
24,11,34
24,13,17
24,27,14
24,23,15
24,24,16
24,37,18
24,36,19
24,21,39
24,22,38
24,35,25
24,29,32
25,8,0
25,1,4
25,2,31
25,3,24
25,5,28
25,6,34
25,7,10
25,13,9
25,12,11
25,14,33
25,39,15
25,25,16
25,17,30
25,38,18
25,37,19
25,20,35
25,23,21
25,29,22
25,26,36
25,32,27
26,9,0
26,8,1
26,15,2
26,38,3
26,4,24
26,31,5
26,6,25
26,7,17
26,10,16
26,11,28
26,12,13
26,23,14
26,18,30
26,21,19
26,33,20
26,26,22
26,27,29
26,32,35
26,34,37
26,36,39
27,0,25
27,10,1
27,16,2
27,35,3
27,4,33
27,29,5
27,26,6
27,27,7
27,8,17
27,9,12
27,13,11
27,28,14
27,20,15
27,18,24
27,19,22
27,31,21
27,34,23
27,30,32
27,36,37
27,39,38
28,0,12
28,9,1
28,14,2
28,3,33
28,15,4
28,30,5
28,17,6
28,24,7
28,13,8
28,39,10
28,11,18
28,37,16
28,19,34
28,22,20
28,28,21
28,35,23
28,29,25
28,32,26
28,38,27
28,31,36
29,0,23
29,1,12
29,2,33
29,6,3
29,13,4
29,5,10
29,20,7
29,22,8
29,11,9
29,14,34
29,18,15
29,29,16
29,17,19
29,25,21
29,24,36
29,38,26
29,39,27
29,28,37
29,35,30
29,32,31
