588,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 103896,7231

NrViolations,0
Round,H_team,A_team 
0,0,9
0,2,1
0,3,4
0,31,5
0,12,6
0,7,27
0,8,15
0,10,29
0,36,11
0,18,13
0,20,14
0,16,17
0,19,30
0,24,21
0,25,22
0,23,34
0,26,28
0,37,32
0,33,35
0,39,38
1,37,0
1,1,19
1,2,9
1,3,7
1,4,34
1,33,5
1,6,8
1,20,10
1,21,11
1,14,12
1,15,13
1,32,16
1,17,30
1,18,29
1,22,27
1,26,23
1,35,24
1,38,25
1,28,31
1,36,39
2,38,0
2,1,34
2,15,2
2,8,3
2,4,9
2,30,5
2,6,19
2,7,11
2,21,10
2,13,12
2,17,14
2,35,16
2,33,18
2,20,29
2,36,22
2,28,23
2,27,24
2,25,26
2,31,32
2,37,39
3,39,0
3,9,1
3,24,2
3,11,3
3,4,28
3,5,6
3,23,7
3,30,8
3,12,10
3,13,21
3,16,14
3,38,15
3,35,17
3,34,18
3,19,31
3,26,20
3,29,22
3,25,36
3,27,37
3,32,33
4,0,3
4,1,23
4,11,2
4,12,4
4,5,25
4,6,28
4,22,7
4,32,8
4,9,19
4,10,33
4,13,35
4,14,18
4,39,15
4,16,21
4,29,17
4,34,20
4,24,36
4,26,31
4,30,27
4,37,38
5,0,6
5,1,13
5,2,23
5,3,10
5,39,4
5,5,34
5,37,7
5,38,8
5,9,35
5,11,19
5,12,16
5,14,33
5,36,15
5,17,26
5,18,30
5,32,20
5,31,21
5,22,28
5,24,29
5,27,25
6,0,11
6,7,1
6,2,5
6,3,34
6,38,4
6,6,30
6,8,39
6,13,9
6,10,16
6,25,12
6,22,14
6,15,17
6,19,18
6,20,24
6,21,23
6,27,26
6,28,35
6,29,37
6,33,31
6,36,32
7,27,0
7,4,1
7,19,2
7,3,22
7,15,5
7,17,6
7,7,39
7,8,33
7,9,24
7,10,30
7,11,16
7,26,12
7,28,13
7,35,14
7,18,38
7,21,20
7,23,25
7,29,32
7,31,37
7,34,36
8,18,0
8,1,22
8,32,2
8,26,3
8,4,24
8,16,5
8,23,6
8,7,33
8,8,20
8,15,9
8,34,10
8,31,11
8,12,29
8,14,13
8,17,25
8,19,38
8,21,39
8,28,27
8,30,37
8,35,36
9,32,0
9,1,12
9,2,8
9,27,3
9,4,17
9,5,7
9,18,6
9,14,9
9,35,10
9,33,11
9,13,29
9,16,15
9,26,19
9,20,25
9,37,21
9,22,31
9,39,23
9,24,34
9,30,28
9,36,38
10,0,16
10,6,1
10,2,12
10,3,17
10,8,4
10,5,26
10,7,14
10,9,10
10,11,29
10,13,22
10,15,18
10,19,37
10,20,31
10,38,21
10,23,27
10,24,32
10,25,30
10,36,28
10,34,33
10,39,35
11,0,26
11,10,1
11,3,2
11,14,4
11,8,5
11,6,13
11,7,24
11,39,9
11,11,12
11,15,22
11,16,19
11,18,17
11,30,20
11,34,21
11,23,31
11,28,25
11,27,32
11,29,38
11,36,33
11,35,37
12,0,15
12,11,1
12,2,26
12,23,3
12,25,4
12,5,24
12,33,6
12,7,13
12,12,8
12,31,9
12,10,32
12,19,14
12,29,16
12,17,22
12,37,18
12,20,38
12,21,35
12,27,34
12,28,39
12,30,36
13,1,0
13,2,27
13,38,3
13,4,5
13,6,11
13,9,7
13,8,24
13,10,13
13,12,36
13,14,15
13,28,16
13,21,17
13,31,18
13,19,20
13,22,35
13,37,23
13,25,29
13,26,33
13,32,30
13,34,39
14,0,12
14,20,1
14,2,7
14,35,3
14,29,4
14,5,11
14,6,10
14,14,8
14,9,28
14,13,34
14,15,25
14,26,16
14,17,27
14,18,36
14,22,19
14,32,21
14,30,23
14,24,37
14,39,31
14,33,38
15,0,28
15,15,1
15,14,2
15,3,6
15,20,4
15,5,37
15,7,32
15,19,8
15,9,34
15,10,27
15,11,25
15,12,17
15,24,13
15,16,18
15,33,21
15,22,39
15,29,23
15,36,26
15,30,38
15,35,31
16,0,5
16,30,1
16,2,10
16,3,20
16,4,32
16,27,6
16,15,7
16,8,36
16,16,9
16,11,24
16,12,21
16,25,13
16,28,14
16,17,37
16,18,39
16,23,19
16,26,22
16,33,29
16,38,31
16,35,34
17,4,0
17,1,5
17,25,2
17,3,32
17,31,6
17,7,36
17,9,8
17,10,11
17,12,39
17,13,30
17,38,14
17,21,15
17,22,16
17,17,28
17,18,20
17,34,19
17,23,24
17,29,26
17,27,35
17,37,33
18,24,0
18,1,8
18,31,2
18,5,3
18,6,4
18,17,7
18,9,12
18,10,36
18,11,28
18,13,20
18,34,14
18,32,15
18,16,30
18,25,18
18,21,19
18,22,23
18,37,26
18,38,27
18,29,35
18,39,33
19,19,0
19,1,3
19,13,2
19,4,30
19,5,12
19,6,9
19,16,7
19,8,10
19,14,11
19,31,15
19,23,17
19,21,18
19,20,22
19,24,26
19,33,25
19,39,27
19,28,29
19,32,35
19,34,38
19,36,37
