396,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 78772,7231

NrViolations,0
Round,H_team,A_team 
0,0,8
0,9,1
0,15,2
0,3,5
0,14,4
0,6,7
0,10,11
0,13,12
1,0,6
1,7,1
1,13,2
1,3,14
1,11,4
1,5,8
1,10,9
1,15,12
2,3,0
2,5,1
2,2,14
2,8,4
2,6,13
2,9,7
2,15,10
2,11,12
3,9,0
3,1,15
3,2,5
3,4,3
3,6,14
3,7,13
3,8,11
3,12,10
4,7,0
4,8,1
4,2,3
4,4,15
4,5,11
4,9,6
4,10,13
4,14,12
5,0,15
5,1,2
5,12,3
5,10,4
5,7,5
5,6,11
5,14,8
5,13,9
6,0,5
6,1,6
6,4,2
6,3,10
6,11,7
6,12,8
6,14,9
6,15,13
7,4,0
7,1,3
7,2,6
7,5,10
7,8,7
7,12,9
7,11,15
7,13,14
