0,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 4092,7236

NrViolations,0
Round,H_team,A_team 
0,0,12
0,3,1
0,13,2
0,4,5
0,19,6
0,7,32
0,10,8
0,9,20
0,11,28
0,14,18
0,25,15
0,22,16
0,31,17
0,21,24
0,23,29
0,26,30
0,27,39
0,36,33
0,34,37
0,38,35
1,14,0
1,6,1
1,15,2
1,3,38
1,4,17
1,5,35
1,11,7
1,8,20
1,19,9
1,10,22
1,37,12
1,13,28
1,24,16
1,18,21
1,23,32
1,36,25
1,27,26
1,29,39
1,30,33
1,34,31
2,0,25
2,1,17
2,2,38
2,36,3
2,30,4
2,5,22
2,26,6
2,7,20
2,8,35
2,24,9
2,39,10
2,11,15
2,12,13
2,16,14
2,19,18
2,21,29
2,23,28
2,37,27
2,33,31
2,34,32
3,0,9
3,1,25
3,2,11
3,35,3
3,4,10
3,5,36
3,21,6
3,17,7
3,8,27
3,12,15
3,14,13
3,16,23
3,18,34
3,20,19
3,39,22
3,24,29
3,37,26
3,28,30
3,38,31
3,32,33
4,0,5
4,1,4
4,33,2
4,3,16
4,6,10
4,9,7
4,12,8
4,36,11
4,13,30
4,26,14
4,15,34
4,17,27
4,25,18
4,19,23
4,20,29
4,31,21
4,22,28
4,32,24
4,35,37
4,38,39
5,8,0
5,32,1
5,29,2
5,3,11
5,9,4
5,27,5
5,6,16
5,7,18
5,10,13
5,26,12
5,23,14
5,15,17
5,19,34
5,20,25
5,30,21
5,22,35
5,24,36
5,31,28
5,39,33
5,37,38
6,6,0
6,26,1
6,2,32
6,34,3
6,4,18
6,21,5
6,7,10
6,8,39
6,9,22
6,11,37
6,28,12
6,13,20
6,15,14
6,16,19
6,17,36
6,24,23
6,25,27
6,29,30
6,31,35
6,33,38
7,2,0
7,27,1
7,28,3
7,33,4
7,5,13
7,8,6
7,7,37
7,10,9
7,35,11
7,12,34
7,14,20
7,18,15
7,16,26
7,17,19
7,23,21
7,38,22
7,25,24
7,29,36
7,30,32
7,39,31
8,0,31
8,1,2
8,3,37
8,28,4
8,6,5
8,21,7
8,18,8
8,9,12
8,38,10
8,32,11
8,13,19
8,14,34
8,15,29
8,16,25
8,17,30
8,20,33
8,22,23
8,24,27
8,39,26
8,36,35
9,0,3
9,38,1
9,2,10
9,29,4
9,5,20
9,6,15
9,23,7
9,19,8
9,37,9
9,14,11
9,12,39
9,13,16
9,24,17
9,18,30
9,22,21
9,25,26
9,27,28
9,36,31
9,35,32
9,33,34
10,0,38
10,1,15
10,2,35
10,3,20
10,4,6
10,5,9
10,28,7
10,31,8
10,10,12
10,11,39
10,37,13
10,21,14
10,16,30
10,34,17
10,26,18
10,19,22
10,23,27
10,33,24
10,25,29
10,36,32
11,23,0
11,1,24
11,2,37
11,4,3
11,25,5
11,38,6
11,7,36
11,8,14
11,9,17
11,10,11
11,12,18
11,34,13
11,33,15
11,16,39
11,19,21
11,30,20
11,22,27
11,35,26
11,28,32
11,29,31
12,35,0
12,8,1
12,3,2
12,20,4
12,15,5
12,6,36
12,7,16
12,14,9
12,10,25
12,11,13
12,12,23
12,17,21
12,18,27
12,32,19
12,29,22
12,39,24
12,34,26
12,28,38
12,31,30
12,37,33
13,0,16
13,1,23
13,8,2
13,3,19
13,26,4
13,11,5
13,6,33
13,15,7
13,9,25
13,20,10
13,30,12
13,13,21
13,32,14
13,18,17
13,31,22
13,24,28
13,27,38
13,35,29
13,36,34
13,39,37
14,0,32
14,1,18
14,2,16
14,31,3
14,36,4
14,5,19
14,9,6
14,13,7
14,11,8
14,29,10
14,27,12
14,37,14
14,15,24
14,17,20
14,21,38
14,30,22
14,26,23
14,25,28
14,33,35
14,34,39
15,4,0
15,7,1
15,19,2
15,23,3
15,5,31
15,6,34
15,13,8
15,9,15
15,28,10
15,22,11
15,20,12
15,14,24
15,16,21
15,17,29
15,32,18
15,35,25
15,38,26
15,33,27
15,30,39
15,37,36
16,17,0
16,1,35
16,22,2
16,10,3
16,4,15
16,5,26
16,7,6
16,8,16
16,11,9
16,12,24
16,36,13
16,14,31
16,29,18
16,27,19
16,21,20
16,23,34
16,37,25
16,33,28
16,38,30
16,32,39
17,29,0
17,39,1
17,18,2
17,3,26
17,7,4
17,12,5
17,11,6
17,22,8
17,9,23
17,10,16
17,38,13
17,14,17
17,15,31
17,28,19
17,20,34
17,21,33
17,24,37
17,32,25
17,35,27
17,30,36
18,0,1
18,2,23
18,3,5
18,4,14
18,12,6
18,39,7
18,24,8
18,26,9
18,15,10
18,20,11
18,35,13
18,16,33
18,17,37
18,18,22
18,30,19
18,27,21
18,25,38
18,28,36
18,34,29
18,31,32
19,39,0
19,1,14
19,2,12
19,6,3
19,4,35
19,5,7
19,25,8
19,13,9
19,10,23
19,21,11
19,19,15
19,16,17
19,18,33
19,20,38
19,22,24
19,26,28
19,27,36
19,32,29
19,34,30
19,31,37
