11,Heuristic,10000000,7230.000000,1,0.005000,500000,24,6
Time,Value 
Final, 70704,7236

NrViolations,0
Round,H_team,A_team 
0,1,0
0,2,23
0,3,21
0,4,6
0,5,7
0,8,17
0,9,10
0,11,14
0,12,15
0,13,20
0,16,19
0,18,22
1,15,0
1,1,19
1,2,8
1,5,3
1,4,7
1,9,6
1,13,10
1,11,16
1,17,12
1,18,14
1,21,20
1,23,22
2,0,10
2,6,1
2,4,2
2,7,3
2,20,5
2,23,8
2,22,9
2,11,12
2,18,13
2,14,15
2,16,21
2,17,19
3,0,18
3,22,1
3,3,2
3,14,4
3,6,5
3,15,7
3,10,8
3,9,12
3,23,11
3,13,17
3,20,16
3,19,21
4,22,0
4,7,1
4,21,2
4,20,3
4,12,4
4,17,5
4,6,18
4,8,16
4,19,9
4,10,11
4,14,13
4,15,23
5,0,6
5,1,23
5,2,11
5,3,17
5,16,4
5,5,15
5,7,9
5,8,22
5,10,18
5,12,14
5,21,13
5,19,20
