0,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 573,7236

NrViolations,0
Round,H_team,A_team 
0,13,0
0,1,37
0,5,2
0,20,3
0,36,4
0,12,6
0,11,7
0,8,28
0,9,29
0,10,22
0,14,25
0,17,15
0,16,18
0,19,38
0,35,21
0,23,30
0,34,24
0,26,32
0,27,31
0,39,33
1,0,7
1,1,15
1,16,2
1,5,3
1,10,4
1,36,6
1,8,38
1,23,9
1,12,11
1,13,30
1,17,14
1,18,32
1,19,31
1,20,37
1,39,21
1,27,22
1,35,24
1,25,33
1,26,28
1,34,29
2,0,19
2,10,1
2,21,2
2,36,3
2,35,4
2,27,5
2,22,6
2,23,7
2,8,9
2,25,11
2,12,17
2,13,29
2,39,14
2,16,15
2,18,33
2,32,20
2,24,28
2,34,26
2,30,31
2,38,37
3,0,34
3,9,1
3,2,35
3,3,16
3,4,25
3,18,5
3,6,8
3,7,19
3,21,10
3,31,11
3,15,12
3,38,13
3,33,14
3,37,17
3,24,20
3,22,26
3,28,23
3,30,27
3,29,36
3,32,39
4,15,0
4,1,13
4,2,25
4,3,30
4,4,18
4,5,36
4,6,10
4,7,17
4,29,8
4,32,9
4,11,22
4,14,12
4,19,16
4,35,20
4,21,34
4,33,23
4,24,27
4,37,26
4,28,39
4,31,38
5,2,0
5,1,32
5,31,3
5,4,7
5,5,16
5,29,6
5,15,8
5,14,9
5,39,10
5,17,11
5,22,12
5,35,13
5,26,18
5,19,27
5,20,25
5,36,21
5,34,23
5,30,24
5,28,38
5,33,37
6,8,0
6,34,1
6,24,2
6,3,11
6,37,4
6,5,15
6,30,6
6,36,7
6,10,9
6,12,33
6,13,31
6,14,29
6,16,38
6,27,17
6,23,18
6,25,19
6,20,28
6,26,21
6,22,32
6,39,35
7,0,6
7,3,1
7,23,2
7,4,20
7,37,5
7,12,7
7,8,36
7,9,15
7,10,33
7,11,28
7,13,26
7,32,14
7,16,35
7,18,17
7,24,19
7,38,21
7,22,31
7,25,34
7,27,29
7,39,30
8,0,31
8,21,1
8,7,2
8,32,3
8,4,30
8,25,5
8,6,15
8,8,22
8,9,16
8,10,17
8,11,33
8,12,20
8,13,27
8,14,34
8,18,35
8,28,19
8,26,23
8,24,36
8,38,29
8,37,39
9,35,0
9,1,12
9,2,10
9,15,3
9,4,22
9,19,5
9,6,37
9,7,16
9,30,8
9,9,39
9,11,26
9,14,13
9,17,36
9,21,18
9,33,20
9,31,23
9,29,24
9,28,25
9,27,34
9,32,38
10,3,0
10,1,39
10,2,32
10,15,4
10,5,28
10,16,6
10,31,7
10,34,8
10,21,9
10,27,10
10,19,11
10,24,12
10,20,13
10,14,26
10,17,35
10,36,18
10,30,22
10,29,23
10,37,25
10,33,38
11,17,0
11,18,1
11,2,11
11,3,25
11,23,4
11,5,10
11,6,21
11,7,9
11,13,8
11,12,16
11,38,14
11,33,15
11,20,19
11,22,35
11,37,24
11,39,26
11,28,27
11,29,31
11,30,32
11,34,36
12,0,29
12,23,1
12,22,2
12,28,3
12,4,11
12,32,5
12,6,24
12,7,14
12,8,12
12,20,9
12,10,37
12,13,17
12,25,15
12,39,16
12,18,19
12,21,33
12,26,30
12,35,27
12,31,36
12,38,34
13,0,4
13,1,33
13,2,39
13,19,3
13,38,5
13,6,13
13,7,37
13,8,21
13,9,27
13,35,10
13,11,30
13,28,12
13,36,14
13,31,15
13,32,16
13,17,34
13,25,18
13,23,20
13,22,24
13,26,29
14,0,22
14,1,17
14,14,2
14,3,7
14,4,32
14,5,35
14,26,6
14,8,25
14,9,28
14,11,10
14,12,30
14,18,13
14,15,23
14,16,31
14,29,19
14,20,38
14,24,21
14,27,37
14,36,33
14,34,39
15,1,0
15,33,2
15,14,3
15,4,26
15,5,22
15,20,6
15,39,7
15,23,8
15,37,9
15,13,10
15,21,11
15,18,12
15,15,38
15,16,25
15,29,17
15,34,19
15,24,32
15,36,27
15,28,31
15,30,35
16,28,0
16,20,1
16,2,26
16,35,3
16,4,9
16,5,8
16,23,6
16,38,7
16,10,19
16,18,11
16,13,12
16,14,31
16,29,15
16,37,16
16,24,17
16,21,22
16,32,25
16,33,27
16,30,34
16,39,36
17,11,0
17,6,1
17,2,12
17,3,34
17,38,4
17,33,5
17,7,8
17,9,24
17,10,36
17,19,13
17,15,14
17,30,16
17,17,26
17,31,18
17,21,20
17,22,39
17,35,23
17,25,27
17,37,28
17,32,29
18,0,32
18,11,1
18,2,29
18,3,13
18,6,4
18,9,5
18,7,30
18,8,37
18,10,18
18,12,23
18,27,14
18,15,24
18,16,20
18,17,28
18,19,33
18,25,21
18,22,34
18,26,36
18,31,39
18,38,35
19,0,14
19,1,4
19,19,2
19,3,37
19,6,5
19,7,18
19,31,8
19,9,38
19,34,10
19,11,35
19,12,32
19,36,13
19,15,22
19,16,28
19,17,30
19,26,20
19,29,21
19,25,23
19,33,24
19,27,39
