2486,Heuristic,10000000,7230.000000,1,0.005000,500000,32,8
Time,Value 
Final, 130620,7231

NrViolations,0
Round,H_team,A_team 
0,0,3
0,1,27
0,2,7
0,4,24
0,11,5
0,6,18
0,8,26
0,25,9
0,29,10
0,30,12
0,17,13
0,20,14
0,28,15
0,31,16
0,22,19
0,21,23
1,0,6
1,9,1
1,2,19
1,18,3
1,25,4
1,10,5
1,7,14
1,8,20
1,27,11
1,12,21
1,13,26
1,15,16
1,23,17
1,28,22
1,30,24
1,29,31
2,0,25
2,1,4
2,24,2
2,3,29
2,5,7
2,6,19
2,8,10
2,9,12
2,11,26
2,28,13
2,21,14
2,15,18
2,30,16
2,20,17
2,22,23
2,27,31
3,5,0
3,26,1
3,2,25
3,20,3
3,27,4
3,6,24
3,7,30
3,23,8
3,16,9
3,10,12
3,11,22
3,15,13
3,14,17
3,31,18
3,19,29
3,21,28
4,21,0
4,10,1
4,16,2
4,23,3
4,4,5
4,14,6
4,7,20
4,8,25
4,9,29
4,11,12
4,13,27
4,31,15
4,17,22
4,28,18
4,19,24
4,26,30
5,20,0
5,3,1
5,2,23
5,4,14
5,25,5
5,29,6
5,7,28
5,15,8
5,9,11
5,10,22
5,12,31
5,13,30
5,16,19
5,17,27
5,18,21
5,24,26
6,0,2
6,1,25
6,3,16
6,18,4
6,5,23
6,6,21
6,22,7
6,13,8
6,26,9
6,27,10
6,19,11
6,12,20
6,14,31
6,30,15
6,17,29
6,24,28
7,16,0
7,1,11
7,22,2
7,3,7
7,4,21
7,5,6
7,14,8
7,18,9
7,24,10
7,12,15
7,31,13
7,19,17
7,29,20
7,23,30
7,25,27
7,26,28
