1217,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 82725,7231

NrViolations,0
Round,H_team,A_team 
0,6,0
0,4,1
0,5,2
0,14,3
0,7,9
0,11,8
0,10,15
0,12,13
1,0,4
1,11,1
1,2,15
1,13,3
1,12,5
1,6,7
1,9,8
1,10,14
2,0,15
2,8,1
2,2,7
2,9,3
2,4,5
2,10,6
2,13,11
2,14,12
3,3,0
3,1,7
3,2,6
3,14,4
3,5,9
3,8,10
3,12,11
3,15,13
4,1,0
4,9,2
4,3,6
4,12,4
4,5,10
4,7,14
4,13,8
4,11,15
5,7,0
5,1,10
5,13,2
5,5,3
5,11,4
5,6,12
5,15,8
5,9,14
6,0,12
6,3,1
6,2,11
6,4,9
6,6,5
6,8,7
6,10,13
6,15,14
7,0,5
7,1,2
7,3,11
7,4,10
7,8,6
7,7,12
7,15,9
7,14,13
