0,Heuristic,10000000,7230.000000,1,0.005000,500000,32,8
Time,Value 
Final, 141365,7238

NrViolations,0
Round,H_team,A_team 
0,0,16
0,17,1
0,2,7
0,23,3
0,4,10
0,24,5
0,18,6
0,29,8
0,9,26
0,27,11
0,15,12
0,13,14
0,19,25
0,30,20
0,21,22
0,31,28
1,0,26
1,6,1
1,2,25
1,14,3
1,28,4
1,27,5
1,7,10
1,8,19
1,9,31
1,11,24
1,13,12
1,15,17
1,16,23
1,30,18
1,20,22
1,29,21
2,21,0
2,11,1
2,6,2
2,26,3
2,7,4
2,8,5
2,9,14
2,10,27
2,12,18
2,13,30
2,31,15
2,16,29
2,17,24
2,20,19
2,22,25
2,23,28
3,15,0
3,1,14
3,2,18
3,3,29
3,4,19
3,5,7
3,22,6
3,26,8
3,25,9
3,10,24
3,30,11
3,12,27
3,31,13
3,16,17
3,20,28
3,21,23
4,13,0
4,1,4
4,17,2
4,3,7
4,5,31
4,24,6
4,22,8
4,9,16
4,25,10
4,15,11
4,21,12
4,14,28
4,18,26
4,19,29
4,23,20
4,30,27
5,0,1
5,12,2
5,3,31
5,4,22
5,5,6
5,7,14
5,23,8
5,20,9
5,29,10
5,28,11
5,17,13
5,19,15
5,18,16
5,27,21
5,24,26
5,25,30
6,0,3
6,1,25
6,29,2
6,4,30
6,28,5
6,6,15
6,7,21
6,8,9
6,10,22
6,11,17
6,12,23
6,27,13
6,14,24
6,19,16
6,18,20
6,26,31
7,2,0
7,1,13
7,3,19
7,5,4
7,6,9
7,22,7
7,8,21
7,10,20
7,11,29
7,28,12
7,14,30
7,16,15
7,26,17
7,24,18
7,31,23
7,25,27
