11,Heuristic,10000000,7230.000000,1,0.005000,500000,32,24
Time,Value 
Final, 462606,7233

NrViolations,0
Round,H_team,A_team 
0,0,18
0,15,1
0,2,8
0,9,3
0,4,29
0,28,5
0,6,10
0,7,24
0,25,11
0,12,30
0,13,31
0,17,14
0,16,26
0,23,19
0,20,22
0,21,27
1,0,17
1,14,1
1,2,18
1,28,3
1,4,8
1,13,5
1,16,6
1,23,7
1,9,12
1,10,19
1,21,11
1,31,15
1,20,27
1,22,30
1,25,24
1,26,29
2,13,0
2,29,1
2,2,7
2,15,3
2,4,18
2,6,5
2,8,27
2,9,21
2,10,14
2,28,11
2,26,12
2,16,17
2,19,22
2,20,25
2,31,23
2,24,30
3,0,16
3,1,21
3,27,2
3,3,17
3,26,4
3,5,24
3,6,22
3,7,25
3,8,19
3,10,9
3,11,31
3,12,13
3,14,20
3,15,23
3,18,29
3,30,28
4,0,21
4,1,2
4,3,5
4,4,31
4,18,6
4,7,16
4,8,14
4,9,19
4,11,10
4,12,23
4,13,28
4,15,27
4,17,20
4,22,25
4,24,29
4,30,26
5,0,15
5,11,1
5,4,2
5,3,30
5,5,12
5,6,28
5,7,14
5,23,8
5,29,9
5,20,10
5,13,26
5,22,16
5,21,17
5,25,18
5,24,19
5,31,27
6,29,0
6,17,1
6,2,11
6,23,3
6,4,9
6,5,14
6,6,7
6,8,25
6,10,26
6,22,12
6,15,13
6,16,30
6,24,18
6,19,21
6,31,20
6,28,27
7,10,0
7,1,7
7,25,2
7,29,3
7,14,4
7,9,5
7,27,6
7,30,8
7,19,11
7,12,31
7,13,20
7,15,16
7,17,22
7,18,21
7,28,23
7,26,24
8,20,0
8,1,5
8,26,2
8,18,3
8,12,4
8,24,6
8,7,19
8,13,8
8,9,17
8,10,27
8,11,23
8,14,31
8,25,15
8,28,16
8,21,22
8,30,29
9,0,6
9,22,1
9,2,15
9,3,10
9,21,4
9,5,19
9,29,7
9,17,8
9,27,9
9,11,26
9,20,12
9,13,16
9,14,24
9,18,28
9,25,23
9,30,31
10,26,0
10,16,1
10,2,10
10,6,3
10,4,30
10,5,25
10,7,18
10,8,20
10,9,24
10,27,11
10,19,12
10,23,13
10,29,14
10,21,15
10,31,17
10,22,28
11,9,0
11,24,1
11,5,2
11,31,3
11,10,4
11,6,25
11,7,30
11,8,28
11,11,13
11,12,17
11,14,22
11,15,18
11,19,16
11,20,29
11,23,21
11,27,26
12,24,0
12,1,19
12,2,30
12,13,3
12,4,27
12,8,5
12,6,9
12,10,7
12,11,22
12,12,21
12,14,18
12,28,15
12,31,16
12,17,29
12,23,20
12,25,26
13,0,23
13,1,25
13,3,2
13,16,4
13,26,5
13,11,6
13,17,7
13,29,8
13,18,9
13,21,10
13,12,14
13,22,13
13,24,15
13,19,20
13,30,27
13,28,31
14,19,0
14,1,31
14,2,13
14,3,20
14,5,4
14,29,6
14,21,7
14,8,12
14,26,9
14,23,10
14,30,11
14,14,28
14,22,15
14,25,16
14,18,17
14,27,24
15,0,2
15,26,1
15,3,8
15,4,28
15,5,27
15,6,13
15,7,22
15,9,16
15,10,24
15,15,11
15,29,12
15,30,14
15,19,17
15,18,23
15,20,21
15,25,31
16,0,8
16,20,1
16,16,2
16,27,3
16,4,22
16,5,29
16,14,6
16,12,7
16,9,23
16,25,10
16,11,18
16,13,30
16,15,19
16,17,28
16,24,21
16,31,26
17,22,0
17,10,1
17,2,29
17,3,21
17,4,24
17,23,5
17,17,6
17,28,7
17,16,8
17,9,25
17,12,11
17,14,13
17,15,26
17,27,18
17,31,19
17,30,20
18,31,0
18,1,6
18,2,24
18,3,4
18,16,5
18,7,13
18,8,10
18,22,9
18,11,20
18,28,12
18,21,14
18,17,15
18,26,18
18,29,19
18,30,23
18,27,25
19,12,0
19,1,28
19,6,2
19,3,16
19,19,4
19,10,5
19,7,15
19,26,8
19,30,9
19,11,17
19,18,13
19,14,25
19,20,24
19,21,31
19,22,27
19,29,23
20,0,28
20,18,1
20,2,31
20,24,3
20,6,4
20,5,7
20,8,15
20,13,9
20,10,17
20,29,11
20,27,12
20,19,14
20,16,20
20,26,21
20,23,22
20,25,30
21,3,0
21,1,30
21,21,2
21,4,17
21,5,20
21,23,6
21,7,31
21,8,11
21,9,14
21,15,10
21,24,12
21,27,13
21,16,29
21,18,19
21,22,26
21,25,28
22,0,25
22,1,12
22,20,2
22,3,22
22,23,4
22,5,11
22,21,6
22,7,26
22,8,9
22,28,10
22,17,13
22,27,14
22,15,29
22,16,18
22,19,30
22,31,24
23,0,5
23,1,4
23,2,22
23,19,3
23,6,26
23,20,7
23,18,8
23,11,9
23,12,10
23,13,25
23,14,23
23,30,15
23,24,16
23,17,27
23,28,21
23,31,29
