5003,Heuristic,10000000,7230.000000,1,0.005000,500000,16,8
Time,Value 
Final, 82536,7231

NrViolations,0
Round,H_team,A_team 
0,0,5
0,1,4
0,3,2
0,12,6
0,15,7
0,10,8
0,9,11
0,13,14
1,0,8
1,1,5
1,2,13
1,3,4
1,6,11
1,10,7
1,14,9
1,15,12
2,0,10
2,1,3
2,2,14
2,4,13
2,5,15
2,6,8
2,7,11
2,12,9
3,2,0
3,9,1
3,3,15
3,4,10
3,5,7
3,6,14
3,8,12
3,11,13
4,0,6
4,13,1
4,7,2
4,3,5
4,4,9
4,8,15
4,10,12
4,11,14
5,7,0
5,10,1
5,6,2
5,13,3
5,14,4
5,5,12
5,8,9
5,15,11
6,9,0
6,1,6
6,5,2
6,14,3
6,15,4
6,7,8
6,11,10
6,12,13
7,11,0
7,2,1
7,12,3
7,4,6
7,8,5
7,9,7
7,14,10
7,13,15
