0,Heuristic,10000000,7230.000000,1,0.005000,500000,40,20
Time,Value 
Final, 5492,7232

NrViolations,0
Round,H_team,A_team 
0,24,0
0,31,1
0,2,27
0,3,23
0,4,17
0,28,5
0,6,15
0,7,16
0,8,21
0,9,11
0,10,26
0,12,33
0,14,13
0,39,18
0,37,19
0,25,20
0,38,22
0,29,30
0,36,32
0,34,35
1,30,0
1,15,1
1,2,6
1,3,14
1,4,27
1,36,5
1,7,8
1,12,9
1,10,16
1,11,33
1,13,23
1,39,17
1,25,18
1,34,19
1,28,20
1,21,24
1,37,22
1,31,26
1,38,29
1,35,32
2,4,0
2,1,3
2,2,14
2,11,5
2,6,38
2,32,7
2,8,36
2,15,9
2,10,33
2,35,12
2,17,13
2,16,37
2,24,18
2,19,22
2,31,20
2,21,34
2,23,26
2,27,25
2,30,28
2,39,29
3,0,3
3,1,8
3,18,2
3,33,4
3,5,31
3,6,34
3,7,37
3,16,9
3,27,10
3,11,39
3,25,12
3,13,38
3,19,14
3,23,15
3,28,17
3,20,36
3,22,21
3,26,24
3,32,29
3,35,30
4,0,28
4,1,37
4,23,2
4,3,13
4,18,4
4,5,25
4,29,6
4,10,7
4,8,11
4,9,39
4,20,12
4,14,38
4,24,15
4,33,16
4,17,35
4,19,36
4,21,31
4,22,26
4,30,27
4,34,32
5,32,0
5,5,1
5,20,2
5,3,28
5,22,4
5,37,6
5,9,7
5,8,18
5,11,10
5,12,19
5,16,13
5,14,33
5,38,15
5,17,29
5,21,35
5,24,23
5,25,31
5,26,30
5,27,34
5,36,39
6,31,0
6,1,20
6,2,24
6,3,35
6,4,8
6,9,5
6,39,6
6,7,12
6,15,10
6,27,11
6,13,33
6,14,29
6,19,16
6,17,32
6,18,30
6,21,23
6,25,22
6,26,34
6,38,28
6,37,36
7,18,0
7,1,33
7,2,19
7,8,3
7,4,14
7,5,20
7,6,7
7,10,9
7,35,11
7,12,29
7,13,21
7,15,25
7,16,17
7,31,22
7,23,30
7,28,24
7,27,26
7,32,37
7,34,36
7,39,38
8,0,2
8,9,1
8,12,3
8,39,4
8,5,19
8,36,6
8,7,14
8,8,25
8,10,17
8,22,11
8,18,13
8,15,21
8,16,20
8,23,34
8,29,24
8,35,26
8,38,27
8,33,28
8,30,37
8,32,31
9,0,12
9,10,1
9,5,2
9,11,3
9,21,4
9,23,6
9,7,38
9,14,8
9,9,17
9,13,25
9,16,15
9,19,18
9,20,35
9,22,39
9,24,34
9,36,26
9,31,27
9,29,28
9,32,30
9,33,37
10,37,0
10,1,39
10,7,2
10,3,38
10,20,4
10,15,5
10,6,32
10,9,8
10,19,10
10,11,21
10,12,22
10,13,24
10,35,14
10,26,16
10,17,18
10,25,23
10,29,27
10,28,36
10,33,30
10,34,31
11,10,0
11,16,1
11,2,11
11,18,3
11,4,32
11,17,5
11,12,6
11,31,7
11,13,8
11,24,9
11,36,14
11,22,15
11,27,19
11,20,37
11,21,38
11,28,23
11,30,25
11,26,29
11,35,33
11,34,39
12,8,0
12,23,1
12,2,32
12,17,3
12,4,11
12,34,5
12,6,20
12,21,7
12,31,9
12,12,10
12,27,13
12,14,15
12,30,16
12,18,37
12,39,19
12,36,22
12,25,24
12,28,26
12,33,29
12,38,35
13,0,6
13,26,1
13,2,16
13,4,3
13,5,8
13,24,7
13,32,9
13,25,10
13,11,17
13,18,12
13,29,13
13,23,14
13,15,20
13,19,21
13,33,22
13,27,28
13,30,34
13,39,31
13,35,37
13,38,36
14,0,19
14,1,2
14,3,16
14,5,4
14,6,27
14,7,35
14,8,28
14,9,30
14,34,10
14,11,24
14,17,12
14,37,13
14,14,25
14,29,15
14,26,18
14,32,20
14,36,21
14,22,23
14,38,31
14,33,39
15,0,1
15,2,3
15,15,4
15,5,38
15,6,19
15,25,7
15,8,30
15,13,9
15,10,14
15,26,11
15,12,24
15,16,28
15,17,34
15,32,18
15,20,22
15,37,21
15,23,36
15,27,39
15,29,35
15,31,33
16,13,0
16,1,36
16,2,38
16,3,27
16,6,4
16,12,5
16,28,7
16,8,10
16,9,19
16,25,11
16,14,32
16,15,26
16,21,16
16,23,17
16,33,18
16,20,29
16,22,34
16,24,35
16,31,30
16,39,37
17,0,36
17,4,1
17,34,2
17,3,6
17,13,5
17,18,7
17,33,8
17,9,23
17,39,10
17,11,32
17,14,12
17,30,15
17,16,27
17,17,26
17,19,20
17,21,29
17,22,28
17,24,38
17,35,25
17,37,31
18,0,17
18,1,6
18,22,2
18,5,3
18,4,9
18,7,23
18,35,8
18,30,10
18,11,18
18,37,12
18,19,13
18,16,14
18,28,15
18,20,24
18,27,21
18,36,25
18,26,39
18,29,31
18,38,32
18,34,33
19,0,11
19,1,17
19,15,2
19,3,9
19,7,4
19,6,5
19,24,8
19,10,23
19,32,12
19,20,13
19,14,22
19,29,16
19,18,27
19,19,31
19,30,21
19,26,25
19,28,39
19,38,33
19,37,34
19,36,35
