Instance,CapacitySetting,MaxNrBreaks,Vcr
i04,0,100,0
Round,H_team,A_team 
0,0,20
0,1,41
0,2,133
0,3,112
0,9,4
0,72,5
0,109,6
0,7,103
0,8,11
0,90,10
0,12,48
0,102,13
0,110,14
0,84,15
0,95,16
0,135,17
0,18,138
0,101,19
0,21,108
0,22,42
0,23,113
0,24,39
0,89,25
0,26,85
0,27,33
0,129,28
0,76,29
0,30,47
0,31,93
0,67,32
0,73,34
0,62,35
0,71,36
0,121,37
0,51,38
0,123,40
0,86,43
0,44,134
0,119,45
0,64,46
0,49,79
0,94,50
0,52,97
0,99,53
0,54,75
0,55,130
0,80,56
0,57,120
0,58,59
0,60,139
0,126,61
0,63,127
0,131,65
0,136,66
0,88,68
0,69,140
0,70,81
0,74,143
0,77,141
0,105,78
0,118,82
0,92,83
0,132,87
0,91,137
0,114,96
0,98,117
0,107,100
0,104,128
0,115,106
0,111,124
0,142,116
0,125,122
1,45,0
1,43,1
1,15,2
1,123,3
1,4,97
1,56,5
1,6,121
1,142,7
1,8,69
1,48,9
1,10,31
1,140,11
1,85,12
1,13,114
1,14,54
1,16,132
1,17,94
1,19,18
1,20,131
1,81,21
1,130,22
1,141,23
1,24,30
1,25,39
1,113,26
1,28,27
1,29,89
1,32,44
1,33,36
1,93,34
1,35,80
1,62,37
1,38,88
1,40,104
1,55,41
1,42,112
1,99,46
1,47,91
1,124,49
1,50,101
1,139,51
1,52,84
1,117,53
1,110,57
1,58,74
1,73,59
1,100,60
1,61,108
1,82,63
1,87,64
1,111,65
1,66,102
1,137,67
1,68,119
1,70,118
1,127,71
1,103,72
1,75,83
1,95,76
1,129,77
1,78,92
1,79,86
1,106,90
1,138,96
1,128,98
1,120,105
1,135,107
1,125,109
1,134,115
1,116,122
1,133,126
1,136,143
2,0,117
2,1,111
2,2,142
2,3,55
2,4,15
2,5,84
2,68,6
2,7,98
2,77,8
2,56,9
2,85,10
2,11,95
2,12,130
2,13,136
2,39,14
2,90,16
2,67,17
2,18,128
2,143,19
2,20,123
2,21,116
2,22,54
2,112,23
2,115,24
2,41,25
2,88,26
2,133,27
2,28,40
2,29,94
2,30,50
2,65,31
2,75,32
2,86,33
2,34,74
2,53,35
2,36,139
2,37,138
2,38,93
2,42,58
2,43,52
2,97,44
2,83,45
2,46,129
2,47,62
2,119,48
2,96,49
2,80,51
2,57,131
2,59,99
2,60,105
2,61,66
2,109,63
2,64,103
2,132,69
2,107,70
2,71,125
2,76,72
2,114,73
2,78,135
2,89,79
2,104,81
2,120,82
2,87,113
2,91,141
2,92,137
2,126,100
2,101,118
