Instance,CapacitySetting,MaxNrBreaks,Vcr
i03,0,3,14
Round,H_team,A_team 
0,63,0
0,10,1
0,2,61
0,3,161
0,4,204
0,5,185
0,124,6
0,36,7
0,8,86
0,9,94
0,11,167
0,12,188
0,13,140
0,170,14
0,15,175
0,16,85
0,139,17
0,18,203
0,28,19
0,21,20
0,99,22
0,23,104
0,24,59
0,25,173
0,26,178
0,67,27
0,29,57
0,30,146
0,129,31
0,32,211
0,199,33
0,34,177
0,35,76
0,52,37
0,38,184
0,39,112
0,89,40
0,41,74
0,42,172
0,121,43
0,44,90
0,138,45
0,46,115
0,159,47
0,165,48
0,49,151
0,194,50
0,51,62
0,144,53
0,54,193
0,145,55
0,88,56
0,69,58
0,108,60
0,64,169
0,65,92
0,109,66
0,68,133
0,70,116
0,134,71
0,72,187
0,73,207
0,75,213
0,77,148
0,78,131
0,79,143
0,80,106
0,81,157
0,200,82
0,130,83
0,101,84
0,87,186
0,119,91
0,93,95
0,96,195
0,97,114
0,212,98
0,182,100
0,102,206
0,103,174
0,105,107
0,110,132
0,111,176
0,113,201
0,117,153
0,122,118
0,120,215
0,123,190
0,125,181
0,191,126
0,179,127
0,128,149
0,160,135
0,155,136
0,137,171
0,166,141
0,142,205
0,147,196
0,150,152
0,158,154
0,156,168
0,162,214
0,163,202
0,183,164
0,180,197
0,209,189
0,192,198
0,208,210
1,0,194
1,191,1
1,58,2
1,3,15
1,57,4
1,48,5
1,6,30
1,7,29
1,76,8
1,154,9
1,101,10
1,19,11
1,185,12
1,52,13
1,14,84
1,207,16
1,17,18
1,20,113
1,150,21
1,22,188
1,173,23
1,70,24
1,126,25
1,31,26
1,27,215
1,28,193
1,181,32
1,33,108
1,91,34
1,104,35
1,43,36
1,37,120
1,94,38
1,119,39
1,40,49
1,169,41
1,127,42
1,47,44
1,45,170
1,175,46
1,50,75
1,174,51
1,53,89
1,161,54
1,55,77
1,140,56
1,59,96
1,60,138
1,61,212
1,92,62
1,177,63
1,211,64
1,110,65
1,66,81
1,196,67
1,171,68
1,197,69
1,71,155
1,72,79
1,190,73
1,74,145
1,143,78
1,136,80
1,82,121
1,83,182
1,85,99
1,86,157
1,133,87
1,147,88
1,90,165
1,189,93
1,95,117
1,168,97
1,98,192
1,100,111
1,202,102
1,146,103
1,176,105
1,107,106
1,164,109
1,112,144
1,114,142
1,115,180
1,167,116
1,203,118
1,204,122
1,149,123
1,186,124
1,201,125
1,210,128
1,198,129
1,214,130
1,131,195
1,132,137
1,206,134
1,135,208
1,139,166
1,151,141
1,148,160
1,152,163
1,172,153
1,187,156
1,158,199
1,213,159
1,178,162
1,205,179
1,200,183
1,184,209
2,78,0
2,1,178
2,155,2
2,153,3
2,4,207
2,5,169
2,121,6
2,81,7
2,212,8
2,159,9
2,10,167
2,11,91
2,12,17
2,13,168
2,65,14
2,15,43
2,16,31
2,18,147
2,192,19
2,156,20
2,86,21
2,75,22
2,23,83
2,24,98
2,25,197
2,137,26
2,29,27
2,132,28
2,30,210
2,32,146
2,84,33
2,34,82
2,35,131
2,36,185
2,41,37
2,38,47
2,39,58
2,124,40
2,42,85
2,44,151
2,45,49
2,46,53
2,77,48
2,165,50
2,51,115
2,108,52
2,188,54
2,55,59
2,56,100
2,57,149
2,129,60
2,73,61
2,62,152
2,63,173
2,64,72
2,90,66
2,67,203
2,68,202
2,69,101
2,89,70
2,99,71
2,74,95
2,166,76
2,79,206
2,80,187
2,87,143
2,88,186
2,195,92
2,93,190
2,194,94
2,96,175
2,97,136
2,102,211
2,103,135
2,193,104
2,105,111
2,106,214
2,209,107
2,109,148
2,126,110
2,141,112
2,113,176
2,117,114
2,116,184
2,118,196
2,125,119
2,120,213
2,122,198
2,123,140
2,127,172
2,128,191
2,130,174
2,160,133
2,134,171
2,180,138
2,162,139
2,142,181
2,144,189
2,145,200
2,199,150
2,179,154
2,157,177
2,164,158
2,182,161
2,163,201
2,170,205
2,183,204
2,215,208
3,0,191
3,31,1
3,2,106
3,3,56
3,116,4
3,200,5
3,173,6
3,7,86
3,8,74
3,9,179
3,152,10
3,169,11
3,12,165
3,17,13
3,14,109
3,15,41
3,48,16
3,59,18
3,19,72
3,20,119
3,21,36
3,22,85
3,158,23
3,115,24
3,189,25
3,26,78
3,27,126
3,208,28
3,58,29
3,213,30
3,190,32
3,33,184
3,49,34
3,101,35
3,104,37
3,177,38
3,201,39
3,40,127
3,42,51
3,43,103
3,60,44
3,205,45
3,174,46
3,47,57
3,50,162
3,52,130
3,53,128
3,54,144
3,143,55
3,61,99
3,211,62
3,96,63
3,92,64
3,82,65
3,66,84
3,89,67
3,120,68
3,83,69
3,70,132
3,71,156
3,195,73
3,95,75
3,76,170
3,185,77
3,105,79
3,131,80
3,178,81
3,136,87
3,94,88
3,207,90
3,204,91
3,93,194
3,138,97
3,98,181
3,100,108
3,175,102
3,107,199
3,176,110
3,111,180
3,112,212
3,206,113
3,114,157
3,214,117
3,118,182
3,154,121
3,187,122
3,135,123
3,147,124
3,125,209
3,155,129
3,161,133
3,197,134
3,196,137
3,203,139
3,140,160
3,171,141
3,172,142
3,168,145
3,146,183
3,148,192
3,150,149
3,151,166
3,186,153
3,198,159
3,210,163
3,167,164
3,188,215
3,202,193
4,182,0
4,1,111
4,2,118
4,127,3
4,4,147
4,5,189
4,6,167
4,97,7
4,134,8
4,178,9
4,10,210
4,11,53
4,117,12
4,13,46
4,14,175
4,193,15
4,132,16
4,17,33
4,18,185
4,164,19
4,20,31
4,35,21
4,36,22
4,23,27
4,180,24
4,25,169
4,129,26
4,28,209
4,29,200
4,30,201
4,32,98
4,34,83
4,37,172
4,38,78
4,39,92
4,102,40
4,41,66
4,109,42
4,63,43
4,196,44
4,45,137
4,90,47
4,194,48
4,79,49
4,106,50
4,141,51
4,81,52
4,54,55
4,56,82
4,57,146
4,187,58
4,170,59
4,199,60
4,143,61
4,62,96
4,64,197
4,65,158
4,67,188
4,68,205
4,69,202
4,163,70
4,87,71
4,72,115
4,73,168
4,74,207
4,75,171
4,76,100
4,136,77
4,80,145
4,84,112
4,85,105
4,128,86
4,88,151
4,124,89
4,91,125
4,184,93
4,153,94
4,159,95
4,99,176
4,181,101
4,103,211
4,104,214
4,114,107
4,108,173
4,110,155
4,113,203
4,192,116
4,119,120
4,121,206
4,162,122
4,177,123
4,126,150
4,131,130
4,133,208
4,157,135
4,138,204
4,139,148
4,191,140
4,142,174
4,156,144
4,149,186
4,165,152
4,183,154
4,198,160
4,212,161
4,166,190
4,179,213
4,215,195
5,0,45
5,133,1
5,59,2
5,101,3
5,53,4
5,62,5
5,49,6
5,205,7
5,8,187
5,9,18
5,157,10
5,43,11
5,12,28
5,51,13
5,98,14
5,15,20
5,16,72
5,193,17
5,19,121
5,21,67
5,22,104
5,78,23
5,24,136
5,207,25
5,26,63
5,27,181
5,31,29
5,112,30
5,144,32
5,33,52
5,70,34
5,202,35
5,50,36
5,37,141
5,168,38
5,155,39
5,40,119
5,135,41
5,42,215
5,44,184
5,46,113
5,47,87
5,48,143
5,130,54
5,55,179
5,56,71
5,129,57
5,58,90
5,60,64
5,61,200
5,188,65
5,149,66
5,151,68
5,122,69
5,176,73
5,125,74
5,150,75
5,118,76
5,77,110
5,89,79
5,95,80
5,161,81
5,82,156
5,83,212
5,102,84
5,175,85
5,86,199
5,197,88
5,209,91
5,92,159
5,211,93
5,111,94
5,96,185
5,201,97
5,213,99
5,100,177
5,203,103
5,105,186
5,173,106
5,107,198
5,158,108
5,115,109
5,147,114
5,116,178
5,208,117
5,120,165
5,123,142
5,137,124
5,214,126
5,146,127
5,145,128
5,169,131
5,190,132
5,134,162
5,172,138
