Instance,CapacitySetting,MaxNrBreaks,Vcr
i02,2,100,0
Round,H_team,A_team 
0,0,103
0,1,71
0,55,2
0,3,27
0,4,179
0,72,5
0,100,6
0,83,7
0,75,8
0,9,182
0,23,10
0,11,173
0,12,73
0,92,13
0,59,14
0,15,74
0,139,16
0,180,17
0,18,176
0,19,96
0,63,20
0,21,98
0,183,22
0,24,66
0,25,138
0,38,26
0,167,28
0,29,61
0,30,54
0,52,31
0,69,32
0,116,33
0,34,106
0,64,35
0,36,70
0,37,82
0,140,39
0,40,97
0,41,130
0,144,42
0,43,47
0,152,44
0,45,91
0,65,46
0,48,50
0,154,49
0,51,131
0,170,53
0,56,147
0,57,177
0,162,58
0,169,60
0,104,62
0,67,87
0,151,68
0,89,76
0,77,166
0,155,78
0,79,142
0,146,80
0,81,88
0,84,128
0,85,163
0,86,105
0,149,90
0,93,145
0,94,115
0,95,108
0,99,165
0,133,101
0,153,102
0,107,178
0,129,109
0,148,110
0,181,111
0,143,112
0,113,134
0,114,174
0,120,117
0,118,150
0,119,135
0,121,127
0,122,125
0,161,123
0,124,160
0,164,126
0,132,158
0,172,136
0,137,168
0,175,141
0,156,171
0,159,157
1,0,12
1,32,1
1,5,2
1,169,3
1,96,4
1,6,113
1,7,73
1,8,170
1,58,9
1,10,83
1,123,11
1,13,36
1,14,92
1,101,15
1,16,78
1,17,89
1,102,18
1,24,19
1,20,59
1,21,67
1,22,69
1,23,165
1,115,25
1,26,43
1,27,156
1,28,116
1,158,29
1,130,30
1,31,37
1,33,145
1,61,34
1,35,155
1,80,38
1,39,118
1,147,40
1,44,41
1,49,42
1,141,45
1,46,153
1,47,159
1,117,48
1,50,129
1,172,51
1,105,52
1,53,140
1,54,139
1,91,55
1,157,56
1,166,57
1,60,85
1,62,94
1,82,63
1,90,64
1,174,65
1,66,161
1,68,181
1,70,107
1,182,71
1,99,72
1,103,74
1,97,75
1,76,121
1,77,122
1,79,86
1,126,81
1,142,84
1,87,95
1,88,148
1,133,93
1,98,100
1,132,104
1,106,150
1,108,151
1,109,138
1,125,110
1,128,111
1,112,163
1,160,114
1,119,146
1,143,120
1,180,124
1,127,173
1,131,137
1,134,175
1,135,167
1,136,154
1,171,144
1,179,149
1,177,152
1,178,162
1,168,164
1,176,183
2,57,0
2,1,102
2,2,77
2,3,13
2,4,38
2,5,14
2,11,6
2,69,7
2,84,8
2,9,178
2,42,10
2,12,181
2,15,97
2,73,16
2,54,17
2,18,172
2,19,55
2,173,20
2,120,21
2,22,33
2,140,23
2,110,24
2,25,103
2,126,26
2,41,27
2,46,28
2,29,82
2,30,127
2,48,31
2,138,32
2,34,109
2,74,35
2,36,177
2,37,112
2,122,39
2,40,119
2,43,134
2,44,99
2,45,131
2,71,47
2,111,49
2,144,50
2,51,180
2,52,61
2,165,53
2,56,76
2,170,58
2,59,67
2,137,60
2,149,62
2,72,63
2,64,123
2,65,101
2,163,66
2,159,68
2,153,70
2,75,136
2,78,87
2,182,79
2,148,80
2,81,160
2,83,92
2,85,143
2,86,135
2,104,88
2,89,168
2,145,90
2,161,91
2,93,164
2,94,158
2,95,176
2,118,96
2,152,98
2,100,142
2,116,105
2,113,106
2,107,133
2,154,108
2,121,114
2,150,115
2,156,117
2,124,130
2,175,125
2,162,128
2,129,157
2,146,132
2,139,141
2,183,147
2,151,169
2,155,179
2,166,174
2,167,171
3,67,0
3,114,1
3,2,183
3,55,3
3,13,4
3,8,5
3,6,173
3,7,19
3,71,9
3,10,11
3,99,12
3,14,57
3,15,169
3,16,46
3,17,42
3,58,18
3,20,40
3,21,129
3,92,22
3,63,23
3,24,34
3,28,25
3,26,59
3,27,36
3,31,29
3,123,30
3,32,84
3,33,94
3,35,163
3,158,37
3,38,72
3,39,116
3,157,41
3,101,43
3,164,44
3,80,45
3,47,69
3,141,48
3,49,120
3,50,100
3,145,51
3,91,52
3,53,175
3,125,54
3,103,56
3,60,86
3,61,139
3,62,138
3,174,64
3,76,65
3,66,83
3,134,68
3,70,143
3,110,73
3,74,133
3,127,75
3,171,77
3,102,78
3,132,79
3,98,81
3,82,126
3,128,85
3,87,152
3,88,151
3,150,89
3,90,95
3,165,93
3,96,180
3,97,140
3,168,104
3,105,137
3,106,156
3,181,107
3,108,124
3,109,182
3,111,153
3,112,148
3,117,113
3,115,166
3,176,118
3,119,159
3,135,121
3,160,122
3,130,154
3,131,144
3,136,149
3,142,146
3,147,155
3,179,161
3,177,162
3,178,167
3,172,170
4,0,71
4,1,80
4,19,2
4,3,17
4,4,21
4,129,5
4,37,6
4,182,7
4,30,8
4,9,90
4,167,10
4,11,83
4,12,27
4,69,13
4,175,14
4,51,15
4,119,16
4,18,181
4,178,20
4,22,172
4,23,177
4,44,24
4,25,157
4,124,26
4,58,28
4,29,141
4,41,31
4,146,32
4,118,33
4,34,70
4,154,35
4,36,136
4,57,38
4,155,39
4,40,150
4,42,132
4,43,106
4,45,114
4,162,46
4,137,47
4,48,153
4,180,49
4,84,50
4,52,174
4,73,53
4,54,176
4,55,61
4,56,135
4,59,87
4,144,60
4,81,62
4,63,74
4,64,165
4,65,170
4,104,66
4,67,117
4,68,125
4,72,128
4,75,112
4,161,76
4,77,131
4,78,88
4,79,179
4,139,82
4,85,98
4,86,96
4,89,171
4,148,91
4,120,92
4,93,142
4,94,160
4,95,145
4,152,97
4,164,99
4,100,115
4,156,101
4,122,102
4,183,103
4,138,105
4,107,130
4,133,108
4,113,109
4,143,110
4,149,111
4,116,134
4,121,147
4,173,123
4,169,126
4,151,127
4,140,158
4,159,163
4,168,166
5,0,25
5,96,1
5,177,2
5,31,3
5,71,4
5,5,93
5,6,68
5,7,100
5,8,66
5,61,9
5,10,73
5,11,178
5,39,12
5,13,167
5,14,19
5,15,65
5,16,64
5,17,173
5,87,18
5,20,37
5,50,21
5,23,22
5,24,183
5,26,30
5,27,137
5,28,113
5,105,29
5,32,150
5,33,120
5,91,34
5,35,54
5,126,36
5,38,169
5,180,40
5,117,41
5,115,42
5,92,43
5,141,44
5,157,45
5,46,151
5,47,67
5,142,48
5,49,124
5,60,51
5,97,52
5,53,86
5,102,55
5,128,56
5,101,57
5,174,58
5,99,59
5,62,139
5,88,63
5,74,69
5,70,104
5,82,72
5,80,75
5,76,164
5,106,77
5,170,78
5,153,79
5,83,81
5,158,84
5,109,85
5,134,89
5,90,116
5,147,94
5,138,95
5,98,144
5,103,182
5,179,107
5,108,143
5,111,110
5,112,155
5,114,146
5,135,118
5,130,119
5,121,154
5,176,122
5,123,152
5,145,125
5,127,149
5,160,129
5,131,168
5,132,148
5,133,175
5,136,140
5,163,156
5,159,162
5,166,161
5,181,165
5,172,171
6,178,0
6,1,47
6,2,96
6,3,61
6,4,35
6,100,5
6,86,6
6,120,7
6,93,8
6,9,13
6,69,10
6,129,11
6,12,17
6,25,14
6,75,15
6,116,16
6,18,67
6,19,38
6,77,20
6,21,87
6,58,22
6,125,23
6,65,24
6,173,26
6,169,27
6,45,28
6,29,130
6,30,115
6,49,31
6,156,32
6,171,33
6,34,64
6,36,111
6,37,90
6,41,39
6,40,98
6,42,112
6,43,76
6,44,70
6,46,132
6,48,103
6,162,50
6,51,177
6,52,55
6,167,53
6,84,54
6,56,179
6,57,62
6,59,91
6,152,60
6,63,136
6,66,153
6,68,180
6,161,71
6,72,163
6,73,142
6,74,135
6,78,160
6,79,159
6,155,80
6,81,133
6,85,82
6,150,83
6,110,88
6,89,99
6,92,164
6,94,134
6,95,141
6,144,97
6,107,101
6,139,102
6,104,174
6,154,105
6,181,106
6,118,108
6,146,109
6,113,176
6,122,114
6,124,117
6,119,123
6,140,121
6,126,158
6,168,127
6,148,128
6,175,131
6,137,143
6,151,138
6,183,145
6,182,147
6,149,170
6,166,157
6,165,172
7,0,132
7,83,1
7,60,2
7,7,3
7,54,4
7,35,5
7,6,59
7,8,73
7,47,9
7,10,19
7,11,41
7,12,182
7,13,94
7,14,44
7,55,15
7,16,25
7,17,119
7,169,18
7,20,36
7,91,21
7,22,66
7,23,46
7,24,100
7,26,113
7,27,107
7,28,154
7,142,29
7,117,30
7,31,57
7,32,178
7,33,85
7,180,34
7,176,37
7,38,122
7,39,137
7,101,40
7,42,75
7,143,43
7,97,45
7,53,48
7,65,49
7,50,86
7,159,51
7,64,52
7,106,56
7,88,58
7,61,69
7,62,120
7,63,104
7,67,183
7,68,84
7,70,72
7,136,71
7,127,74
7,76,175
7,80,77
7,103,78
7,79,118
7,114,81
7,82,95
7,87,167
7,109,89
7,90,162
7,98,92
7,130,93
7,96,181
7,172,99
7,102,111
7,105,140
7,108,123
7,112,110
7,115,155
7,135,116
7,121,144
7,173,124
7,163,125
7,170,126
7,128,129
7,131,156
7,134,133
7,138,146
7,179,139
7,141,152
7,145,148
7,147,149
7,158,150
7,157,151
7,153,171
7,160,166
7,164,161
7,165,168
7,177,174
8,111,0
8,1,58
8,2,102
8,3,180
8,4,65
8,5,54
8,167,6
8,15,7
8,55,8
8,9,10
8,30,11
8,78,12
8,99,13
8,89,14
8,71,16
8,129,17
8,18,22
8,19,83
8,69,20
8,21,169
8,181,23
8,57,24
8,25,101
8,41,26
8,175,27
8,92,28
8,29,103
8,122,31
8,48,32
8,86,33
8,34,141
8,183,35
8,36,134
8,37,130
8,151,38
8,52,39
8,40,168
8,110,42
8,43,158
8,44,121
8,45,115
8,46,157
8,81,47
8,125,49
8,124,50
8,51,88
8,85,53
8,56,60
8,59,176
8,156,61
8,154,62
8,155,63
8,64,68
8,66,166
8,93,67
8,144,70
8,72,105
8,73,172
8,163,74
8,75,96
8,95,76
8,77,147
8,126,79
8,84,80
8,113,82
8,162,87
8,137,90
8,149,91
8,94,106
8,143,97
8,146,98
8,100,136
8,104,164
8,107,138
8,161,108
8,174,109
8,182,112
8,132,114
8,116,165
8,148,117
8,118,142
8,170,119
8,120,131
8,123,160
8,139,127
8,152,128
8,133,159
8,150,135
8,140,177
8,153,145
8,171,173
8,178,179
9,0,133
9,26,1
9,98,2
9,78,3
9,171,4
9,5,75
9,6,183
9,7,94
9,8,23
9,20,9
9,10,116
9,82,11
9,15,12
9,13,57
9,14,45
9,16,18
9,17,55
9,130,19
9,83,21
9,22,84
9,24,68
9,67,25
9,27,43
9,28,100
9,117,29
9,87,30
9,31,181
9,32,121
9,33,56
9,62,34
9,35,92
9,74,36
9,97,37
9,38,154
9,39,81
9,70,40
9,138,41
9,42,89
9,49,44
9,147,46
9,47,86
9,90,48
9,50,140
9,114,51
9,128,52
9,53,69
9,54,59
9,58,104
9,60,113
9,61,63
9,168,64
9,119,65
9,66,137
9,71,120
9,174,72
9,177,73
9,76,145
9,77,99
9,164,79
9,80,85
9,88,111
9,91,153
9,112,93
9,173,95
9,96,175
9,101,139
9,102,148
9,103,180
9,105,124
9,106,122
9,131,107
9,108,159
9,109,144
9,110,163
9,115,172
9,179,118
9,123,151
9,125,167
9,150,126
9,127,146
9,165,129
9,142,132
9,134,156
9,135,170
9,136,152
9,141,182
9,169,143
9,166,149
9,160,155
9,157,162
9,158,161
9,176,178
10,52,0
10,1,136
10,2,47
10,3,177
10,4,15
10,166,5
10,48,6
10,65,7
10,12,8
10,9,96
10,89,10
10,11,14
10,93,13
10,30,16
10,56,17
10,18,46
10,19,71
10,167,20
10,21,39
10,170,22
10,23,182
10,95,24
10,25,82
10,36,26
10,154,27
10,86,28
10,29,33
10,183,31
10,118,32
10,34,128
10,57,35
10,37,67
10,38,101
10,40,117
10,41,91
10,145,42
10,43,53
10,84,44
10,45,130
10,49,55
10,68,50
10,51,123
10,172,54
