Instance,CapacitySetting,MaxNrBreaks,Vcr
i01,0,3,0
Round,H_team,A_team 
0,0,5
0,1,9
0,2,17
0,3,14
0,4,25
0,42,6
0,7,33
0,8,40
0,46,10
0,43,11
0,12,15
0,30,13
0,16,36
0,38,18
0,32,19
0,20,24
0,41,21
0,27,22
0,45,23
0,26,28
0,47,29
0,39,31
0,34,44
0,48,35
0,49,37
1,33,0
1,10,1
1,21,2
1,13,3
1,9,4
1,5,8
1,6,20
1,17,7
1,11,30
1,22,12
1,14,26
1,18,15
1,29,16
1,19,27
1,23,48
1,24,38
1,25,47
1,28,43
1,31,46
1,37,32
1,40,34
1,35,41
1,36,42
1,49,39
1,44,45
2,0,19
2,1,29
2,2,23
2,3,11
2,4,18
2,5,28
2,6,17
2,7,24
2,8,45
2,44,9
2,16,10
2,30,12
2,20,13
2,14,40
2,15,33
2,21,25
2,46,22
2,26,42
2,27,37
2,36,31
2,32,38
2,34,39
2,47,35
2,48,41
2,43,49
3,40,0
3,11,1
3,8,2
3,22,3
3,29,4
3,31,5
3,25,6
3,28,7
3,9,43
3,10,47
3,12,26
3,13,21
3,42,14
3,19,15
3,39,16
3,17,20
3,18,36
3,23,34
3,24,32
3,35,27
3,45,30
3,33,46
3,37,48
3,38,44
3,41,49
4,20,0
4,1,13
4,2,18
4,3,16
4,4,8
4,5,41
4,6,12
4,7,22
4,19,9
4,37,10
4,49,11
4,21,14
4,15,38
4,27,17
4,30,23
4,48,24
4,46,25
4,26,34
4,39,28
4,32,29
4,31,45
4,44,33
4,36,35
4,47,40
4,43,42
5,0,26
5,2,1
5,42,3
5,41,4
5,12,5
5,9,6
5,8,7
5,32,10
5,11,31
5,13,27
5,14,30
5,24,15
5,16,49
5,33,17
5,18,39
5,44,19
5,38,20
5,40,21
5,25,22
5,23,43
5,28,36
5,29,48
5,34,47
5,35,46
5,45,37
6,21,0
6,1,36
6,27,2
6,3,25
6,4,23
6,5,40
6,6,26
6,7,38
6,39,8
6,12,9
6,10,41
6,22,11
6,24,13
6,31,14
6,15,45
6,20,16
6,17,44
6,49,18
6,19,35
6,30,28
6,46,29
6,48,32
6,47,33
6,43,34
6,37,42
7,0,30
7,6,1
7,2,7
7,18,3
7,33,4
7,38,5
7,8,20
7,9,21
7,11,10
7,34,12
7,13,19
7,14,48
7,42,15
7,16,37
7,32,17
7,41,22
7,23,28
7,25,24
7,26,31
7,27,39
7,29,45
7,35,43
7,36,47
7,40,46
7,44,49
8,12,0
8,1,23
8,3,2
8,4,40
8,5,29
8,39,6
8,7,36
8,37,8
8,48,9
8,10,21
8,11,35
8,45,13
8,20,14
8,15,25
8,43,16
8,17,26
8,30,18
8,19,46
8,22,33
8,24,42
8,47,27
8,28,32
8,31,44
8,49,34
8,38,41
9,0,24
9,28,1
9,36,2
9,29,3
9,27,4
9,13,5
9,6,15
9,25,7
9,44,8
9,9,30
9,10,48
9,19,11
9,21,12
9,14,49
9,16,45
9,46,17
9,18,32
9,41,20
9,22,47
9,23,31
9,26,37
9,33,43
9,34,35
9,42,38
9,40,39
10,42,0
10,1,22
10,2,29
10,3,6
10,4,19
10,5,36
10,7,40
10,8,43
10,9,27
10,15,10
10,11,44
10,12,14
10,39,13
10,47,16
10,17,23
10,20,18
10,38,21
10,24,28
10,48,25
10,35,26
10,49,30
10,31,41
10,32,33
10,37,34
10,45,46
11,14,0
11,25,1
11,41,2
11,26,3
11,4,38
11,19,5
11,30,6
11,21,7
11,22,8
11,29,9
11,10,42
11,13,11
11,43,12
11,15,40
11,16,32
11,34,17
11,18,23
11,20,39
11,44,24
11,45,27
11,28,35
11,33,31
11,36,37
11,46,47
11,48,49
12,0,4
12,1,15
12,2,45
12,3,33
12,39,5
12,6,28
12,7,14
12,8,19
12,9,22
12,10,36
12,12,11
12,38,13
12,16,34
12,17,48
12,40,18
12,23,20
12,42,21
12,24,30
12,49,25
12,47,26
12,27,43
12,37,29
12,35,31
12,32,46
12,41,44
13,25,0
13,18,1
13,22,2
13,30,3
13,4,12
13,5,27
13,21,6
13,45,7
13,28,8
13,20,9
13,31,10
13,11,34
13,15,13
13,14,47
13,48,16
13,17,49
13,19,23
13,40,24
13,26,38
13,29,41
13,36,32
13,33,39
13,44,35
13,43,37
13,46,42
14,0,45
14,7,1
14,24,2
14,3,36
14,42,4
14,18,5
14,6,40
14,13,8
14,9,46
14,10,29
14,11,17
14,12,20
14,34,14
14,15,21
14,16,31
14,33,19
14,22,28
14,23,41
14,38,25
14,27,26
14,35,30
14,49,32
14,37,44
14,39,43
14,47,48
15,0,18
15,1,27
15,2,9
15,17,3
15,20,4
15,5,10
15,7,6
15,8,12
15,40,11
15,41,13
15,14,25
15,28,15
15,23,16
15,19,49
15,21,33
15,43,22
15,26,24
15,29,44
15,30,47
15,31,38
15,32,39
15,36,34
15,45,35
15,46,37
15,48,42
16,39,0
16,4,1
16,30,2
16,3,7
16,6,5
16,15,8
16,9,18
16,10,45
16,11,46
16,12,19
16,13,36
16,14,23
16,35,16
16,17,21
16,42,20
16,22,29
16,24,43
16,25,28
16,33,26
16,34,27
16,47,31
16,44,32
16,37,41
16,38,48
16,49,40
17,0,38
17,1,39
17,2,10
17,21,3
17,31,4
17,5,20
17,41,6
17,26,7
17,8,47
17,45,9
17,25,11
17,13,12
17,28,14
17,16,15
17,43,17
17,18,37
17,34,19
17,23,22
17,27,24
17,29,33
17,46,30
17,32,42
17,35,49
17,36,44
17,40,48
