Instance,CapacitySetting,MaxNrBreaks,Vcr
i03,1,3,227
Round,H_team,A_team 
0,116,0
0,1,123
0,2,98
0,132,3
0,113,4
0,5,63
0,51,6
0,112,7
0,8,178
0,9,36
0,164,10
0,11,168
0,181,12
0,13,76
0,184,14
0,15,89
0,52,16
0,71,17
0,192,18
0,136,19
0,21,20
0,22,177
0,23,55
0,24,205
0,25,70
0,26,85
0,27,53
0,212,28
0,90,29
0,154,30
0,103,31
0,211,32
0,33,203
0,64,34
0,35,72
0,37,75
0,200,38
0,39,153
0,197,40
0,41,54
0,162,42
0,43,88
0,66,44
0,45,60
0,46,194
0,47,146
0,48,213
0,201,49
0,163,50
0,56,159
0,57,191
0,145,58
0,174,59
0,134,61
0,107,62
0,106,65
0,142,67
0,137,68
0,188,69
0,73,99
0,74,158
0,80,77
0,78,104
0,124,79
0,161,81
0,82,105
0,155,83
0,102,84
0,86,173
0,87,171
0,91,138
0,108,92
0,214,93
0,139,94
0,127,95
0,96,195
0,170,97
0,182,100
0,198,101
0,175,109
0,110,133
0,193,111
0,114,190
0,125,115
0,117,143
0,179,118
0,119,208
0,120,169
0,121,165
0,189,122
0,126,160
0,128,149
0,129,140
0,152,130
0,141,131
0,135,206
0,147,144
0,167,148
0,215,150
0,151,199
0,156,187
0,157,210
0,166,172
0,196,176
0,180,209
0,183,186
0,185,204
0,207,202
1,0,85
1,58,1
1,208,2
1,3,46
1,4,8
1,10,5
1,6,43
1,7,74
1,59,9
1,11,112
1,12,107
1,84,13
1,186,14
1,187,15
1,16,28
1,17,192
1,18,156
1,19,26
1,20,128
1,21,73
1,36,22
1,174,23
1,92,24
1,25,82
1,199,27
1,29,181
1,30,129
1,109,31
1,32,136
1,75,33
1,34,99
1,105,35
1,97,37
1,81,38
1,39,151
1,130,40
1,176,41
1,60,42
1,44,103
1,157,45
1,47,48
1,49,163
1,146,50
1,94,51
1,167,52
1,53,200
1,54,202
1,55,179
1,204,56
1,173,57
1,119,61
1,62,117
1,95,63
1,126,64
1,65,137
1,66,211
1,123,67
1,68,88
1,69,106
1,70,160
1,98,71
1,72,124
1,209,76
1,77,166
1,89,78
1,79,139
1,80,147
1,83,152
1,149,86
1,164,87
1,201,90
1,178,91
1,93,198
1,144,96
1,100,170
1,101,190
1,171,102
1,104,154
1,135,108
1,111,110
1,168,113
1,195,114
1,115,162
1,210,116
1,189,118
1,148,120
1,131,121
1,122,194
1,143,125
1,165,127
1,177,132
1,133,169
1,134,183
1,138,185
1,140,193
1,206,141
1,213,142
1,161,145
1,150,158
1,153,180
1,159,155
1,172,196
1,207,175
1,214,182
1,184,215
1,205,188
1,191,212
1,203,197
2,4,0
2,1,104
2,2,66
2,196,3
2,165,5
2,175,6
2,128,7
2,8,157
2,96,9
2,12,10
2,24,11
2,13,153
2,14,36
2,15,176
2,87,16
2,55,17
2,18,39
2,19,187
2,156,20
2,85,21
2,22,68
2,23,183
2,37,25
2,26,54
2,27,116
2,28,94
2,136,29
2,185,30
2,31,159
2,69,32
2,33,204
2,97,34
2,35,170
2,38,195
2,40,95
2,41,209
2,42,82
2,43,123
2,158,44
2,45,62
2,151,46
2,124,47
2,48,191
2,84,49
2,50,133
2,51,60
2,52,100
2,91,53
2,112,56
2,181,57
2,155,58
2,73,59
2,61,210
2,63,80
2,76,64
2,108,65
2,67,184
2,99,70
2,71,203
2,81,72
2,74,172
2,78,75
2,120,77
2,79,206
2,83,200
2,86,212
2,88,134
2,129,89
2,90,214
2,121,92
2,166,93
2,194,98
2,202,101
2,102,213
2,103,208
2,105,111
2,106,167
2,107,205
2,160,109
2,110,125
2,215,113
2,114,163
2,115,148
2,117,177
2,118,168
2,142,119
2,127,122
2,145,126
2,130,149
2,162,131
2,132,207
2,138,135
2,137,178
2,139,146
2,140,189
2,141,186
2,154,143
2,152,144
2,190,147
2,198,150
2,182,161
2,192,164
2,169,171
2,173,197
2,211,174
2,179,201
2,180,199
2,188,193
3,0,156
3,17,1
3,199,2
3,3,124
3,94,4
3,5,31
3,6,139
3,7,86
3,53,8
3,9,161
3,133,10
3,11,87
3,215,12
3,39,13
3,212,14
3,193,15
3,16,81
3,75,18
3,168,19
3,20,160
3,21,165
3,197,22
3,118,23
3,163,24
3,134,25
3,150,26
3,205,27
3,28,42
3,29,140
3,30,155
3,32,38
3,33,158
3,34,45
3,174,35
3,92,36
3,207,37
3,44,40
3,41,146
3,72,43
3,46,49
3,47,79
3,48,211
3,82,50
3,70,51
3,123,52
3,54,137
3,122,55
3,56,120
3,57,136
3,58,188
3,59,74
3,60,112
3,99,61
3,132,62
3,159,63
3,64,105
3,65,111
3,66,121
3,143,67
3,68,138
3,186,69
3,131,71
3,189,73
3,184,76
3,77,194
3,126,78
3,80,83
3,214,84
3,190,85
3,187,88
3,89,106
3,203,90
3,153,91
3,93,128
3,101,95
3,200,96
3,201,97
3,98,202
3,100,181
3,210,102
3,135,103
3,144,104
3,208,107
3,117,108
3,109,204
3,176,110
3,113,130
3,114,152
3,157,115
3,116,179
3,119,145
3,125,198
3,127,182
3,170,129
3,149,141
3,151,142
3,147,178
3,148,180
3,209,154
3,192,162
3,164,171
3,177,166
3,167,213
3,195,169
3,172,173
3,206,175
3,183,196
3,191,185
4,0,197
4,1,106
4,2,64
4,7,3
4,4,201
4,155,5
4,124,6
4,8,134
4,84,9
4,10,17
4,61,11
4,54,12
4,180,13
4,14,174
4,15,105
4,69,16
4,18,133
4,19,77
4,31,20
4,104,21
4,22,39
4,23,127
4,24,98
4,25,126
4,26,27
4,111,28
4,145,29
4,63,30
4,169,32
4,178,33
4,188,34
4,35,186
4,36,75
4,37,215
4,38,199
4,40,108
4,88,41
4,42,47
4,158,43
4,44,208
4,45,147
4,62,46
4,130,48
4,49,65
4,50,207
4,200,51
4,52,170
4,115,53
4,55,167
4,86,56
4,110,57
4,120,58
4,59,195
4,72,60
4,102,66
4,67,205
4,171,68
4,129,70
4,71,123
4,73,151
4,74,159
4,76,100
4,193,78
4,79,99
4,194,80
4,173,81
4,152,82
4,83,189
4,85,148
4,181,87
4,185,89
4,90,118
4,196,91
4,92,125
4,107,93
4,94,135
4,95,164
4,96,97
4,101,210
4,103,112
4,213,109
4,113,117
4,198,114
4,176,116
4,187,119
4,139,121
4,160,122
4,163,128
4,175,131
4,141,132
4,136,192
4,206,137
4,138,182
4,140,150
4,142,177
4,162,143
4,154,144
4,146,157
4,166,149
4,179,153
4,204,156
4,161,190
4,165,184
4,168,172
4,212,183
4,191,203
4,202,214
4,211,209
5,51,0
5,60,1
5,16,2
5,3,71
5,91,4
5,80,5
5,9,6
5,46,7
5,107,8
5,10,79
5,11,92
5,12,111
5,13,145
5,14,100
5,210,15
5,17,84
5,104,18
5,19,151
5,143,20
5,21,162
5,97,22
5,182,23
5,24,167
5,195,25
5,160,26
5,27,120
5,28,38
5,29,69
5,30,179
5,96,31
5,48,32
5,215,33
5,34,50
5,35,181
5,78,36
5,144,37
5,39,146
5,172,40
5,41,177
5,42,211
5,43,178
5,109,44
5,112,45
5,47,163
5,49,207
5,52,59
5,53,171
5,205,54
5,136,55
5,56,85
5,57,169
5,58,180
5,81,61
5,62,90
5,190,63
5,64,148
5,65,166
5,149,66
5,67,196
5,68,141
5,70,206
5,213,72
5,128,73
5,98,74
5,75,102
5,105,76
5,77,187
5,82,101
5,209,83
5,186,86
5,87,134
5,153,88
5,89,152
5,93,189
5,114,94
5,135,95
5,99,158
5,203,103
5,106,168
5,108,202
5,117,110
5,122,113
5,192,115
5,116,191
5,118,127
5,137,119
5,121,188
5,123,170
5,184,124
5,125,155
5,183,126
5,165,129
5,175,130
5,131,139
5,164,132
5,133,200
5,194,138
5,214,140
5,156,142
5,147,193
5,150,154
5,208,157
5,159,212
5,199,161
5,201,173
5,174,176
5,197,185
5,204,198
6,139,0
6,94,1
6,2,124
6,3,190
6,4,46
6,5,39
6,6,194
6,7,97
6,131,8
6,9,56
6,147,10
6,178,11
6,15,12
6,13,43
6,22,14
6,79,16
6,140,17
6,18,203
6,72,19
6,20,192
6,44,21
6,23,165
6,132,24
6,25,153
6,168,26
6,186,27
6,58,28
6,85,29
6,64,30
6,31,143
6,32,92
6,33,51
6,34,215
6,40,35
6,36,175
6,37,174
6,38,205
6,157,41
6,86,42
6,45,107
6,59,47
6,206,48
6,57,49
6,50,105
6,112,52
6,212,53
6,54,104
6,55,150
6,173,60
6,61,199
6,66,62
6,63,116
6,211,65
6,111,67
6,73,68
6,69,74
6,83,70
6,100,71
6,193,75
6,76,122
6,77,214
6,142,78
6,188,80
6,162,81
6,88,82
6,84,93
6,95,87
6,113,89
6,99,90
6,181,91
6,130,96
6,98,136
6,119,101
6,102,180
6,103,129
6,202,106
6,108,172
6,191,109
6,159,110
6,182,114
6,115,135
6,189,117
6,166,118
6,144,120
