Instance,CapacitySetting,MaxNrBreaks,Vcr
i03,2,100,0
Round,H_team,A_team 
0,193,0
0,1,68
0,2,23
0,3,37
0,4,130
0,5,209
0,187,6
0,152,7
0,129,8
0,9,134
0,66,10
0,196,11
0,90,12
0,143,13
0,87,14
0,15,82
0,102,16
0,107,17
0,18,88
0,19,169
0,138,20
0,21,126
0,41,22
0,24,80
0,25,156
0,195,26
0,27,181
0,28,97
0,29,186
0,30,208
0,31,98
0,163,32
0,178,33
0,34,117
0,75,35
0,36,191
0,69,38
0,155,39
0,40,160
0,121,42
0,151,43
0,48,44
0,45,210
0,185,46
0,61,47
0,49,101
0,146,50
0,51,158
0,52,67
0,144,53
0,54,105
0,199,55
0,183,56
0,194,57
0,58,201
0,59,96
0,184,60
0,62,115
0,63,190
0,64,205
0,164,65
0,73,70
0,71,189
0,72,110
0,99,74
0,120,76
0,148,77
0,78,188
0,125,79
0,81,95
0,83,170
0,84,215
0,85,179
0,86,100
0,89,157
0,203,91
0,165,92
0,150,93
0,211,94
0,103,198
0,139,104
0,111,106
0,214,108
0,109,154
0,161,112
0,113,207
0,114,212
0,116,172
0,118,192
0,175,119
0,122,145
0,123,176
0,124,200
0,204,127
0,202,128
0,159,131
0,132,166
0,162,133
0,135,136
0,180,137
0,171,140
0,174,141
0,142,168
0,167,147
0,149,182
0,153,197
0,173,177
0,213,206
1,0,195
1,210,1
1,67,2
1,179,3
1,158,4
1,205,5
1,95,6
1,7,22
1,8,151
1,147,9
1,10,18
1,11,178
1,12,28
1,13,73
1,14,69
1,17,15
1,16,206
1,136,19
1,20,163
1,32,21
1,23,103
1,24,54
1,166,25
1,26,214
1,172,27
1,177,29
1,201,30
1,31,107
1,33,199
1,105,34
1,35,43
1,181,36
1,37,146
1,38,71
1,39,138
1,117,40
1,113,41
1,42,80
1,44,124
1,114,45
1,46,196
1,47,64
1,62,48
1,76,49
1,50,140
1,82,51
1,108,52
1,53,184
1,55,121
1,56,192
1,57,135
1,104,58
1,188,59
1,60,200
1,61,180
1,94,63
1,65,155
1,207,66
1,68,144
1,70,175
1,137,72
1,74,183
1,88,75
1,77,129
1,98,78
1,79,204
1,112,81
1,100,83
1,154,84
1,215,85
1,156,86
1,145,87
1,176,89
1,97,90
1,91,165
1,92,111
1,93,193
1,96,159
1,191,99
1,101,164
1,168,102
1,106,173
1,182,109
1,110,162
1,115,139
1,189,116
1,160,118
1,119,143
1,120,122
1,128,123
1,125,161
1,126,153
1,127,213
1,130,194
1,131,202
1,197,132
1,133,142
1,134,149
1,141,150
1,157,148
1,208,152
1,209,167
1,169,171
1,170,185
1,190,174
1,186,203
1,211,187
1,198,212
2,0,12
2,1,67
2,2,44
2,3,33
2,4,62
2,5,169
2,6,10
2,109,7
2,28,8
2,9,60
2,90,11
2,40,13
2,203,14
2,15,53
2,180,16
2,173,17
2,149,18
2,19,35
2,129,20
2,21,120
2,22,168
2,94,23
2,52,24
2,25,116
2,103,26
2,27,137
2,29,138
2,30,154
2,105,31
2,64,32
2,34,100
2,36,209
2,202,37
2,195,38
2,72,39
2,41,190
2,66,42
2,43,47
2,45,96
2,78,46
2,48,88
2,49,150
2,161,50
2,132,51
2,54,188
2,55,172
2,118,56
2,191,57
2,58,95
2,59,164
2,71,61
2,63,179
2,107,65
2,69,68
2,200,70
2,73,97
2,178,74
2,75,82
2,206,76
2,139,77
2,121,79
2,80,102
2,81,125
2,83,110
2,84,126
2,85,147
2,86,201
2,87,158
2,89,207
2,111,91
2,175,92
2,199,93
2,210,98
2,99,106
2,171,101
2,143,104
2,185,108
2,184,112
2,192,113
2,162,114
2,145,115
2,213,117
2,124,119
2,122,198
2,123,127
2,174,128
2,153,130
2,140,131
2,196,133
2,152,134
2,135,183
2,214,136
2,166,141
2,142,160
2,144,156
2,165,146
2,148,182
2,151,181
2,155,205
2,177,157
2,159,170
2,163,211
2,167,187
2,194,176
2,215,186
2,193,189
2,204,197
2,212,208
3,70,0
3,110,1
3,50,2
3,196,3
3,39,4
3,140,5
3,92,6
3,7,84
3,8,54
3,120,9
3,10,180
3,11,71
3,12,40
3,13,149
3,14,89
3,108,15
3,16,63
3,44,17
3,18,77
3,31,19
3,20,58
3,43,21
3,22,28
3,23,191
3,209,24
3,189,25
3,26,135
3,119,27
3,136,29
3,198,30
3,32,86
3,33,99
3,98,34
3,35,214
3,158,36
3,37,162
3,38,41
3,42,173
3,170,45
3,46,132
3,47,193
3,51,48
3,190,49
3,169,52
3,53,94
3,61,55
3,56,95
3,57,118
3,138,59
3,60,178
3,104,62
3,201,64
3,65,174
3,106,66
3,67,175
3,68,202
3,157,69
3,79,72
3,100,73
3,74,83
3,160,75
3,76,114
3,101,78
3,80,163
3,144,81
3,82,90
3,97,85
3,156,87
3,88,122
3,91,199
3,93,211
3,96,142
3,102,210
3,147,103
3,187,105
3,131,107
3,179,109
3,150,111
3,112,159
3,172,113
3,115,165
3,116,121
3,117,123
3,205,124
3,186,125
3,126,161
3,127,129
3,128,155
3,130,215
3,133,145
3,134,153
3,137,212
3,139,143
3,141,204
3,146,185
3,207,148
3,154,151
3,183,152
3,164,213
3,206,166
3,182,167
3,168,195
3,197,171
3,176,184
3,208,177
3,181,203
3,200,188
3,194,192
4,0,209
4,1,139
4,2,32
4,3,65
4,4,172
4,5,92
4,6,146
4,173,7
4,59,8
4,9,186
4,84,10
4,109,11
4,163,12
4,210,13
4,199,14
4,15,205
4,87,16
4,17,88
4,185,18
4,19,82
4,78,20
4,21,79
4,75,22
4,116,23
4,24,206
4,25,141
4,73,26
4,27,144
4,28,94
4,29,68
4,30,134
4,188,31
4,102,33
4,34,115
4,132,35
4,36,189
4,121,37
4,214,38
4,165,39
4,40,98
4,41,197
4,63,42
4,145,43
4,204,44
4,45,67
4,71,46
4,105,47
4,48,96
4,161,49
4,178,50
4,51,154
4,52,158
4,81,53
4,54,74
4,55,147
4,152,56
4,57,200
4,58,183
4,124,60
4,95,61
4,62,136
4,64,112
4,66,160
4,69,91
4,111,70
4,72,117
4,129,76
4,77,194
4,153,80
4,83,196
4,85,106
4,86,179
4,89,198
4,90,207
4,122,93
4,142,97
4,99,181
4,107,100
4,159,101
4,103,138
4,213,104
4,114,108
4,211,110
4,113,130
4,118,170
4,166,119
4,143,120
4,123,164
4,125,127
4,192,126
4,151,128
4,148,131
4,174,133
4,193,135
4,149,137
4,162,140
4,215,150
4,155,191
4,156,157
4,167,201
4,203,168
4,212,169
4,171,208
4,175,182
4,202,176
4,180,177
4,184,190
4,195,187
5,181,0
5,94,1
5,38,2
5,32,3
5,177,4
5,120,5
5,110,6
5,7,149
5,8,34
5,97,9
5,10,132
5,11,89
5,12,204
5,13,116
5,14,84
5,183,15
5,16,184
5,128,17
5,18,29
5,192,19
5,20,155
5,100,21
5,22,212
5,23,142
5,169,24
5,150,25
5,26,31
5,39,27
5,77,28
5,157,30
5,33,162
5,35,66
5,176,36
5,37,151
5,108,40
5,144,41
5,42,58
5,43,71
5,44,122
5,140,45
5,46,174
5,47,178
