Instance,CapacitySetting,MaxNrBreaks,Vcr
i03,2,3,0
Round,H_team,A_team 
0,86,0
0,1,172
0,2,146
0,3,119
0,4,10
0,5,158
0,63,6
0,64,7
0,143,8
0,9,208
0,36,11
0,95,12
0,13,192
0,184,14
0,15,117
0,107,16
0,22,17
0,18,70
0,19,128
0,155,20
0,21,91
0,175,23
0,24,188
0,25,140
0,94,26
0,27,141
0,28,96
0,29,56
0,30,68
0,31,126
0,165,32
0,132,33
0,34,37
0,66,35
0,171,38
0,138,39
0,40,169
0,41,112
0,152,42
0,43,134
0,183,44
0,45,108
0,118,46
0,122,47
0,48,133
0,80,49
0,71,50
0,75,51
0,52,114
0,148,53
0,54,157
0,167,55
0,57,103
0,58,206
0,59,194
0,120,60
0,61,196
0,163,62
0,139,65
0,72,67
0,69,82
0,73,212
0,204,74
0,166,76
0,77,116
0,78,131
0,173,79
0,81,190
0,83,93
0,84,100
0,85,102
0,87,121
0,200,88
0,89,176
0,90,201
0,92,104
0,213,97
0,195,98
0,99,210
0,185,101
0,162,105
0,191,106
0,109,170
0,174,110
0,111,197
0,113,182
0,161,115
0,123,205
0,129,124
0,125,154
0,202,127
0,159,130
0,156,135
0,215,136
0,151,137
0,142,211
0,144,179
0,145,186
0,193,147
0,149,160
0,164,150
0,153,168
0,177,189
0,178,187
0,180,181
0,207,198
0,199,203
0,214,209
1,0,202
1,158,1
1,37,2
1,127,3
1,16,4
1,188,5
1,6,30
1,7,174
1,8,184
1,51,9
1,10,57
1,11,175
1,12,63
1,137,13
1,14,52
1,198,15
1,17,148
1,42,18
1,192,19
1,20,214
1,126,21
1,206,22
1,23,123
1,100,24
1,49,25
1,26,143
1,135,27
1,182,28
1,140,29
1,146,31
1,32,95
1,33,207
1,112,34
1,35,78
1,209,36
1,38,162
1,39,84
1,212,40
1,157,41
1,117,43
1,44,156
1,181,45
1,46,191
1,47,75
1,150,48
1,50,173
1,53,118
1,208,54
1,55,161
1,56,142
1,197,58
1,133,59
1,60,200
1,68,61
1,62,166
1,170,64
1,65,125
1,179,66
1,67,107
1,101,69
1,70,149
1,121,71
1,98,72
1,79,73
1,74,195
1,76,180
1,108,77
1,115,80
1,136,81
1,82,144
1,103,83
1,130,85
1,147,86
1,106,87
1,88,120
1,160,89
1,119,90
1,91,92
1,93,193
1,105,94
1,96,159
1,97,111
1,169,99
1,102,199
