Instance,CapacitySetting,MaxNrBreaks,Vcr
i05,2,100,0
Round,H_team,A_team 
0,15,0
0,1,6
0,3,2
0,21,4
0,5,24
0,7,49
0,8,39
0,9,20
0,61,10
0,11,63
0,62,12
0,27,13
0,36,14
0,16,30
0,35,17
0,19,18
0,38,22
0,60,23
0,25,59
0,46,26
0,28,32
0,54,29
0,33,31
0,37,34
0,56,40
0,41,42
0,45,43
0,52,44
0,47,53
0,51,48
0,50,58
0,57,55
1,0,19
1,22,1
1,2,62
1,39,3
1,4,59
1,14,5
1,6,7
1,35,8
1,18,9
1,10,57
1,24,11
1,12,46
1,13,33
1,23,15
1,34,16
1,17,25
1,20,28
1,29,21
1,26,41
1,43,27
1,63,30
1,31,36
1,32,37
1,48,38
1,40,47
1,42,51
1,44,50
1,49,45
1,53,52
1,61,54
1,55,56
1,58,60
2,36,0
2,1,42
2,7,2
2,3,20
2,52,4
2,5,39
2,41,6
2,8,13
2,9,26
2,45,10
2,38,11
2,12,23
2,19,14
2,15,63
2,59,16
2,46,17
2,27,18
2,21,34
2,28,22
2,58,24
2,25,55
2,43,29
2,30,40
2,60,31
2,33,32
2,62,35
2,37,53
2,47,44
2,50,48
2,57,49
2,54,51
2,56,61
3,0,5
3,18,1
3,2,45
3,6,3
3,4,56
3,29,7
3,26,8
3,17,9
3,10,12
3,11,62
3,13,57
3,14,59
3,34,15
3,16,60
3,63,19
3,20,52
3,24,21
3,22,46
3,23,36
3,51,25
3,32,27
3,49,28
3,30,33
3,31,50
3,35,37
3,39,38
3,40,43
3,48,41
3,42,54
3,44,58
3,55,47
3,53,61
4,58,0
4,1,23
4,47,2
4,3,34
4,41,4
4,5,29
4,27,6
4,7,26
4,8,18
4,9,22
4,28,10
4,61,11
4,15,12
4,51,13
4,33,14
4,25,16
4,19,17
4,54,20
4,21,53
4,38,24
4,56,30
4,52,31
4,50,32
4,59,35
4,36,39
4,37,40
4,57,42
4,43,63
4,45,44
4,46,55
4,60,48
4,62,49
5,0,30
5,17,1
5,2,50
5,61,3
5,4,54
5,31,5
5,6,47
5,12,7
5,24,8
5,53,9
5,10,33
5,11,15
5,13,21
5,14,27
5,29,16
5,18,35
5,22,19
5,20,36
5,23,62
5,40,25
5,26,28
5,32,56
5,34,60
5,58,37
5,49,38
5,39,51
5,55,41
5,42,52
5,44,43
5,48,45
5,63,46
5,59,57
6,25,0
6,1,32
6,19,2
6,3,53
6,35,4
6,5,23
6,30,6
6,7,58
6,8,34
6,9,24
6,52,10
6,11,59
6,12,42
6,36,13
6,38,14
6,15,26
6,16,31
6,27,17
6,60,18
6,62,20
6,21,44
6,33,22
6,28,51
6,37,29
6,45,39
6,50,40
6,41,63
6,56,43
6,46,49
6,47,61
6,57,48
6,54,55
7,0,3
7,2,1
7,4,46
7,18,5
7,6,52
7,32,7
7,14,8
7,51,9
7,10,54
7,34,11
7,40,12
7,13,45
7,24,15
7,48,16
7,17,62
7,59,19
7,20,27
7,60,21
7,22,61
7,23,28
7,39,25
7,26,50
7,55,29
7,30,38
7,31,35
7,42,33
7,58,36
7,49,37
7,43,41
7,44,57
7,63,47
7,53,56
8,28,0
8,1,44
8,41,2
8,3,49
8,50,4
8,5,22
8,36,6
8,7,43
8,8,17
8,9,34
8,27,10
8,11,35
8,12,58
8,29,13
8,16,14
8,15,31
8,37,18
8,19,20
8,21,63
8,38,23
8,33,24
8,25,53
8,45,26
8,59,30
8,61,32
8,54,39
8,57,40
8,47,42
8,46,60
8,56,48
8,62,51
8,52,55
9,0,62
9,14,1
9,2,54
9,10,3
9,4,57
9,35,5
9,6,45
9,42,7
9,23,8
9,49,9
9,31,11
9,12,56
9,13,52
9,48,15
9,22,16
9,17,28
9,18,33
9,34,19
9,20,25
9,43,21
9,24,37
9,26,36
9,29,27
9,58,30
9,32,47
9,44,38
9,39,60
9,40,41
9,53,46
9,61,50
9,55,51
9,63,59
10,21,0
10,1,24
10,8,2
10,3,55
10,45,4
10,5,17
10,19,6
10,7,10
10,9,39
10,46,11
10,52,12
10,60,13
10,30,14
10,15,22
10,16,18
10,33,20
10,37,23
10,25,48
10,54,26
10,27,58
10,28,53
10,35,29
10,47,31
10,51,32
10,38,34
10,36,59
10,62,40
10,41,49
10,43,42
10,56,44
10,50,63
10,57,61
11,0,27
11,61,1
11,2,52
11,14,3
11,4,47
11,13,5
11,6,57
11,40,7
11,59,8
11,32,9
11,10,38
11,11,25
11,49,12
11,18,15
11,24,16
11,17,36
11,23,19
11,20,45
11,22,21
11,26,62
11,42,28
11,53,29
11,34,30
11,31,37
11,44,33
11,48,35
11,39,50
11,51,41
11,55,43
11,58,46
11,63,54
11,60,56
12,29,0
12,1,55
12,33,2
12,3,22
12,8,4
12,5,34
12,25,6
12,7,44
12,9,63
12,47,10
12,11,60
12,12,31
12,28,13
12,37,14
12,15,20
12,16,17
12,46,18
12,19,24
12,21,40
12,59,23
12,57,26
12,27,39
12,30,35
12,38,32
12,36,48
12,41,61
12,45,42
12,54,43
12,52,49
12,50,51
12,62,53
12,56,58
13,0,33
13,34,1
13,2,38
13,23,3
13,4,28
13,48,5
13,6,58
13,13,7
13,40,8
13,10,9
13,29,11
13,20,12
13,14,25
13,39,15
13,16,19
13,17,37
13,18,36
13,49,21
13,22,60
13,24,61
13,26,47
13,53,27
13,30,45
13,31,41
13,32,52
13,35,46
13,42,62
13,43,57
13,44,54
13,55,50
13,51,59
13,63,56
