Instance,CapacitySetting,MaxNrBreaks,Vcr
i04,1,3,166
Round,H_team,A_team 
0,0,113
0,1,69
0,141,2
0,3,121
0,60,4
0,140,5
0,6,103
0,7,79
0,8,12
0,9,72
0,10,130
0,136,11
0,71,13
0,14,57
0,15,106
0,16,62
0,17,76
0,104,18
0,138,19
0,59,20
0,114,21
0,22,93
0,23,32
0,24,45
0,112,25
0,39,26
0,27,28
0,29,55
0,116,30
0,31,85
0,33,52
0,139,34
0,35,86
0,36,73
0,37,92
0,124,38
0,40,131
0,41,123
0,88,42
0,43,50
0,44,80
0,46,101
0,64,47
0,48,65
0,49,99
0,118,51
0,117,53
0,89,54
0,135,56
0,75,58
0,61,115
0,107,63
0,66,83
0,67,128
0,68,78
0,70,108
0,74,77
0,126,81
0,82,109
0,137,84
0,87,125
0,90,143
0,91,100
0,95,94
0,96,98
0,97,133
0,102,119
0,120,105
0,110,132
0,111,134
0,127,122
0,142,129
1,0,130
1,12,1
1,2,11
1,89,3
1,4,27
1,5,68
1,100,6
1,76,7
1,56,8
1,143,9
1,61,10
1,79,13
1,14,102
1,15,74
1,77,16
1,17,64
1,18,41
1,19,62
1,20,35
1,21,83
1,38,22
1,78,23
1,104,24
1,25,95
1,26,75
1,28,33
1,45,29
1,30,97
1,108,31
1,32,67
1,103,34
1,42,36
1,84,37
1,39,119
1,128,40
1,122,43
1,93,44
1,46,55
1,47,87
1,82,48
1,133,49
1,116,50
1,51,124
1,52,107
1,53,111
1,54,59
1,57,110
1,58,70
1,60,117
1,63,71
1,65,132
1,92,66
1,94,69
1,72,112
1,73,129
1,80,91
1,81,125
1,85,131
1,86,118
1,115,88
1,90,141
1,121,96
1,98,142
1,99,127
1,101,137
1,105,114
1,134,106
1,109,135
1,113,138
1,139,120
1,123,126
1,140,136
2,22,0
2,1,57
2,137,2
2,3,58
2,4,73
2,111,5
2,6,80
2,130,7
2,8,20
2,9,90
2,10,53
2,11,77
2,117,12
2,13,63
2,43,14
2,71,15
2,16,46
2,83,17
2,106,18
2,19,84
2,91,21
2,23,28
2,24,85
2,25,65
2,26,51
2,33,27
2,29,86
2,30,82
2,141,31
2,131,32
2,34,94
2,97,35
2,138,36
2,37,99
2,107,38
2,114,39
2,40,89
2,118,41
2,42,98
2,100,44
2,115,45
2,47,101
2,48,136
2,142,49
2,50,105
2,52,122
2,87,54
2,55,103
2,56,70
2,59,95
2,96,60
2,74,61
2,62,121
2,64,93
2,66,79
2,67,81
2,68,108
2,69,109
2,132,72
2,75,123
2,102,76
2,113,78
2,88,143
2,135,92
2,110,104
2,112,140
2,126,116
2,119,120
2,124,134
2,125,128
2,133,127
2,129,139
3,0,60
3,7,1
3,2,33
3,3,37
3,36,4
3,106,5
3,46,6
3,61,8
3,139,9
3,136,10
3,11,86
3,12,138
3,58,13
3,51,14
3,15,78
3,82,16
3,17,69
3,18,126
3,35,19
3,131,20
3,21,104
3,67,22
3,94,23
3,73,24
3,85,25
3,110,26
3,27,130
3,28,133
3,29,64
3,77,30
3,31,48
3,32,137
3,65,34
3,38,43
3,39,62
3,122,40
3,41,81
3,128,42
3,44,112
3,45,88
3,99,47
3,49,115
3,50,71
3,114,52
3,53,59
3,54,142
3,55,102
3,92,56
3,57,66
3,63,100
3,70,68
3,72,117
3,98,74
3,120,75
3,76,125
3,121,79
3,80,116
3,107,83
3,84,96
3,95,87
3,89,132
3,90,123
3,91,118
3,93,103
3,134,97
3,105,101
3,108,113
3,109,124
3,127,111
3,119,135
3,143,129
3,140,141
4,68,0
4,1,107
4,97,2
4,30,3
4,4,25
4,5,61
4,6,65
4,7,105
4,8,35
4,16,9
4,10,66
4,69,11
4,112,12
4,13,109
4,14,99
4,43,15
4,48,17
4,49,18
4,19,45
4,20,51
4,21,54
4,22,70
4,23,52
4,24,110
4,26,139
4,94,27
4,129,28
4,121,29
4,103,31
4,40,32
4,87,33
4,34,108
4,96,36
4,37,41
4,126,38
4,137,39
4,58,42
4,130,44
4,74,46
4,47,106
4,79,50
4,88,53
4,60,55
4,56,76
4,57,75
4,117,59
4,62,127
4,63,114
4,113,64
4,133,67
4,78,71
4,118,72
4,81,73
4,83,77
4,102,80
4,124,82
4,84,136
4,85,93
4,86,95
4,101,89
4,142,90
4,115,91
4,92,120
4,98,131
4,100,122
4,104,111
4,116,128
4,123,119
4,125,134
4,132,143
4,135,141
4,138,140
5,0,85
5,1,125
5,2,61
