Instance,CapacitySetting,MaxNrBreaks,Vcr
i05,1,100,61
Round,H_team,A_team 
0,33,0
0,26,1
0,2,3
0,4,52
0,46,5
0,19,6
0,20,7
0,8,35
0,30,9
0,10,28
0,16,11
0,39,12
0,13,37
0,29,14
0,63,15
0,17,61
0,22,18
0,21,36
0,38,23
0,34,24
0,25,40
0,53,27
0,59,31
0,32,57
0,41,49
0,42,47
0,43,44
0,55,45
0,62,48
0,54,50
0,51,56
0,60,58
1,0,23
1,1,48
1,9,2
1,3,17
1,49,4
1,5,32
1,6,20
1,57,7
1,44,8
1,56,10
1,11,33
1,12,28
1,13,60
1,14,34
1,31,15
1,63,16
1,18,62
1,29,19
1,21,46
1,22,25
1,36,24
1,61,26
1,27,41
1,35,30
1,37,42
1,45,38
1,59,39
1,40,51
1,43,54
1,50,47
1,58,52
1,55,53
2,0,9
2,1,42
2,2,21
2,19,3
2,4,16
2,15,5
2,6,26
2,7,60
2,8,27
2,10,43
2,11,36
2,12,17
2,52,13
2,35,14
2,58,18
2,30,20
2,28,22
2,23,61
2,24,31
2,25,59
2,50,29
2,34,32
2,62,33
2,37,40
2,51,38
2,39,49
2,57,41
2,54,44
2,47,45
2,46,53
2,48,55
2,56,63
3,15,0
3,3,1
3,13,2
3,4,47
3,17,5
3,43,6
3,52,7
3,36,8
3,9,19
3,54,10
3,23,11
3,40,12
3,14,22
3,16,37
3,60,18
3,20,39
3,41,21
3,24,35
3,48,25
3,26,34
3,27,61
3,55,28
3,29,62
3,33,30
3,31,51
3,32,46
3,38,57
3,42,50
3,44,56
3,63,45
3,53,49
3,59,58
4,0,60
4,47,1
4,2,55
4,62,3
4,40,4
4,5,31
4,59,6
4,61,7
4,8,50
4,35,9
4,27,10
4,14,11
4,12,42
4,13,58
4,25,15
4,17,16
4,18,34
4,19,39
4,20,63
4,21,54
4,22,23
4,46,24
4,33,26
4,28,57
4,56,29
4,30,43
4,45,32
4,36,37
4,44,38
4,41,53
4,49,48
4,51,52
5,0,14
5,1,56
5,26,2
5,3,15
5,9,4
5,6,5
5,7,47
5,37,8
5,10,46
5,11,27
5,51,12
5,53,13
5,60,16
5,29,17
5,21,18
5,32,19
5,24,20
5,22,59
5,23,36
5,25,41
5,43,28
5,31,30
5,58,33
5,34,35
5,38,49
5,39,62
5,50,40
5,42,48
5,52,44
5,57,45
5,54,61
5,55,63
6,27,0
6,16,1
6,2,62
6,3,41
6,4,23
6,5,8
6,6,29
6,7,10
6,48,9
6,18,11
6,12,22
6,44,13
6,14,24
6,15,26
6,35,17
6,36,19
6,61,20
6,32,21
6,47,25
6,28,51
6,58,30
6,53,31
6,33,50
6,34,37
6,52,38
6,46,39
6,40,45
6,57,42
6,49,43
6,55,54
6,56,60
6,63,59
7,17,0
7,1,50
7,28,2
7,30,3
7,54,4
7,5,58
7,22,6
7,8,7
7,33,9
7,10,53
7,11,46
7,12,15
7,13,34
7,39,14
7,16,48
7,35,18
7,19,38
7,20,57
7,23,21
7,24,61
7,36,25
7,26,60
7,45,27
7,29,42
7,31,49
7,51,32
7,37,55
7,40,47
7,41,44
7,43,63
7,59,52
7,62,56
8,0,24
8,18,1
8,2,37
8,31,3
8,4,35
8,38,5
8,6,40
8,21,7
8,8,58
8,9,59
8,45,10
8,11,17
8,34,12
8,48,13
8,14,19
8,15,16
8,50,20
8,22,27
8,23,46
8,25,28
8,44,26
8,54,29
8,30,62
8,43,32
8,61,33
8,63,36
8,39,41
8,42,49
8,47,57
8,53,51
8,56,52
8,60,55
9,0,18
9,57,1
9,49,2
9,3,35
9,50,4
9,5,9
9,6,23
9,7,13
9,19,8
9,10,44
9,12,11
9,14,63
9,15,39
9,16,28
9,26,17
9,20,51
9,27,21
9,29,22
9,32,24
9,42,25
9,36,30
9,52,31
9,46,33
9,34,48
9,37,59
9,62,38
9,40,54
9,60,41
9,61,43
9,58,45
9,55,47
9,53,56
10,28,0
10,1,52
10,2,6
10,3,34
10,4,42
10,5,27
10,7,53
10,8,43
10,9,26
10,21,10
10,11,39
10,13,12
10,23,14
10,24,15
10,33,16
10,17,31
10,18,32
10,19,25
10,20,22
10,47,29
10,30,44
10,35,36
10,45,37
10,38,56
10,46,40
10,41,58
10,48,50
10,49,62
10,51,55
10,57,54
10,59,61
10,63,60
11,13,0
11,2,1
11,26,3
11,45,4
11,35,5
11,6,41
11,43,7
11,60,8
11,29,9
11,10,63
11,11,32
11,12,24
11,37,14
11,36,15
11,61,16
11,17,62
11,25,18
11,27,19
11,21,20
11,22,30
11,34,23
11,28,52
11,31,58
11,33,55
11,38,47
11,39,51
11,40,59
11,42,46
11,44,50
11,53,48
11,54,49
11,56,57
12,0,2
12,1,4
12,3,12
12,26,5
12,37,6
12,7,45
12,14,8
12,9,60
12,10,42
12,62,11
12,32,13
12,15,22
12,16,34
12,18,17
12,59,19
12,20,35
12,24,21
12,25,23
12,27,36
12,49,28
12,52,29
12,48,30
12,57,31
12,47,33
12,41,38
12,39,43
12,63,40
12,58,44
12,55,46
12,50,53
12,51,61
12,56,54
13,30,0
13,1,35
13,19,2
13,32,3
13,4,21
13,5,22
13,17,6
13,7,51
13,8,25
13,9,39
13,49,10
13,48,11
13,52,12
13,42,13
13,61,14
13,15,20
13,16,27
13,18,59
13,23,37
13,24,26
13,28,29
13,31,36
13,45,33
13,38,34
13,60,40
13,41,56
13,58,43
13,44,57
13,46,54
13,47,53
13,50,55
13,62,63
