Instance,CapacitySetting,MaxNrBreaks,Vcr
i02,2,3,0
Round,H_team,A_team 
0,0,98
0,1,26
0,40,2
0,3,54
0,4,11
0,166,5
0,167,6
0,81,7
0,44,8
0,9,88
0,41,10
0,175,12
0,83,13
0,92,14
0,18,15
0,89,16
0,79,17
0,19,176
0,169,20
0,21,177
0,93,22
0,23,46
0,95,24
0,25,39
0,123,27
0,72,28
0,29,157
0,30,101
0,59,31
0,34,32
0,49,33
0,159,35
0,36,64
0,37,91
0,148,38
0,58,42
0,43,153
0,45,163
0,66,47
0,48,160
0,174,50
0,51,125
0,52,135
0,67,53
0,152,55
0,56,112
0,57,96
0,168,60
0,140,61
0,100,62
0,63,102
0,77,65
0,68,128
0,69,87
0,146,70
0,75,71
0,73,76
0,132,74
0,78,173
0,119,80
0,182,82
0,84,142
0,85,109
0,86,105
0,129,90
0,94,141
0,164,97
0,99,145
0,156,103
0,104,108
0,144,106
0,107,134
0,110,171
0,139,111
0,113,115
0,183,114
0,116,117
0,118,170
0,120,130
0,121,147
0,122,158
0,124,127
0,143,126
0,149,131
0,151,133
0,155,136
0,137,178
0,181,138
0,154,150
0,161,172
0,162,180
0,165,179
1,22,0
1,173,1
1,2,166
1,27,3
1,170,4
1,24,5
1,6,168
1,7,165
1,8,93
1,179,9
1,10,67
1,11,21
1,12,85
1,13,44
1,14,77
1,15,182
1,16,99
1,17,95
1,172,18
1,177,19
1,20,181
1,53,23
1,105,25
1,26,139
1,28,100
1,62,29
1,103,30
1,31,72
1,32,129
1,33,146
1,60,34
1,35,175
1,112,36
1,76,37
1,38,107
1,39,56
1,87,40
1,97,41
1,42,154
1,142,43
1,158,45
1,46,161
1,47,156
1,91,48
1,131,49
1,50,140
1,133,51
1,82,52
1,54,68
1,55,144
1,176,57
1,71,58
1,88,59
1,61,116
1,63,162
1,64,183
1,65,83
1,135,66
1,96,69
1,70,89
1,127,73
1,74,164
1,80,75
1,111,78
1,160,79
1,157,81
1,109,84
1,117,86
1,90,148
1,147,92
1,106,94
1,98,113
1,101,152
1,102,155
1,153,104
1,108,167
1,134,110
1,114,137
1,115,174
1,126,118
1,178,119
1,136,120
1,150,121
1,128,122
1,141,123
1,130,124
1,125,149
1,138,132
1,145,143
1,163,151
1,180,159
1,171,169
2,0,138
2,1,42
2,9,2
2,3,12
2,4,22
2,5,54
2,66,6
2,174,7
2,21,8
2,92,10
2,67,11
2,110,13
2,59,14
2,57,15
2,165,16
2,68,17
2,18,46
2,19,63
2,23,20
2,69,24
2,25,90
2,34,26
2,164,27
2,154,28
2,29,102
2,30,135
2,81,31
2,132,32
2,116,33
2,183,35
2,36,117
2,37,158
2,152,38
2,139,39
2,40,173
2,41,130
2,43,64
2,44,133
2,45,150
2,113,47
2,48,153
2,49,53
2,84,50
2,51,96
2,52,147
2,168,55
2,56,76
2,58,108
2,121,60
2,72,61
2,86,62
2,169,65
2,119,70
2,166,71
2,73,163
2,77,74
2,75,101
2,78,142
2,79,97
2,124,80
2,94,82
2,83,179
2,85,128
2,100,87
2,107,88
2,89,170
2,159,91
2,93,178
2,95,180
2,140,98
2,99,136
2,146,103
2,104,115
2,129,105
2,161,106
2,122,109
2,143,111
2,123,112
2,118,114
2,120,131
2,155,125
2,137,126
2,167,127
2,148,134
2,144,141
2,151,145
2,149,157
2,156,177
2,181,160
2,162,171
2,175,172
2,182,176
3,126,0
3,131,1
3,2,51
3,117,3
3,180,4
3,5,169
3,6,63
3,7,83
3,8,58
3,12,9
3,10,182
3,11,52
3,13,40
3,14,66
3,15,23
3,16,94
3,17,57
3,97,18
3,20,19
3,64,21
3,22,123
3,24,119
3,127,25
