Instance,CapacitySetting,MaxNrBreaks,Vcr
i02,1,100,167
Round,H_team,A_team 
0,0,176
0,1,31
0,181,2
0,101,3
0,4,23
0,53,5
0,6,139
0,76,7
0,8,22
0,40,9
0,10,16
0,11,85
0,86,12
0,18,13
0,14,92
0,15,108
0,17,39
0,98,19
0,28,20
0,21,100
0,24,99
0,132,25
0,26,30
0,27,35
0,29,49
0,32,167
0,91,33
0,34,170
0,36,152
0,37,165
0,38,51
0,166,41
0,111,42
0,107,43
0,44,134
0,45,79
0,151,46
0,47,65
0,124,48
0,118,50
0,52,77
0,87,54
0,81,55
0,58,56
0,57,69
0,59,173
0,60,96
0,121,61
0,82,62
0,137,63
0,64,93
0,66,136
0,67,89
0,68,182
0,145,70
0,71,172
0,102,72
0,73,128
0,74,159
0,140,75
0,78,112
0,80,174
0,155,83
0,84,126
0,88,115
0,90,129
0,110,94
0,95,163
0,97,156
0,103,175
0,104,144
0,143,105
0,106,127
0,153,109
0,123,113
0,158,114
0,117,116
0,183,119
0,147,120
0,154,122
0,138,125
0,130,133
0,131,142
0,146,135
0,164,141
0,149,148
0,150,168
0,179,157
0,160,177
0,161,178
0,171,162
0,180,169
1,41,0
1,1,74
1,2,91
1,3,173
1,4,81
1,5,130
1,32,6
1,7,140
1,96,8
1,9,28
1,90,10
1,80,11
1,129,12
1,125,13
1,170,14
1,15,180
1,76,16
1,58,17
1,165,18
1,19,67
1,20,168
1,21,57
1,22,77
1,23,128
1,48,24
1,25,69
1,26,134
1,155,27
1,115,29
1,93,30
1,136,31
1,33,95
1,61,34
1,135,35
1,78,36
1,97,37
1,38,160
1,39,84
1,64,40
1,42,105
1,43,171
1,175,44
1,45,150
1,46,106
1,167,47
1,49,60
1,50,145
1,51,86
1,141,52
1,53,123
1,117,54
1,55,62
1,109,56
1,59,101
1,63,113
1,65,182
1,131,66
1,100,68
1,70,89
1,71,166
1,72,156
1,73,179
1,83,75
1,79,124
1,98,82
1,85,116
1,108,87
1,88,164
1,92,162
1,94,163
1,99,176
1,102,146
1,178,103
1,104,183
1,147,107
1,121,110
1,144,111
1,133,112
1,114,142
1,154,118
1,119,126
1,120,158
1,122,161
1,127,132
1,152,137
1,143,138
1,181,139
1,148,157
1,174,149
1,169,151
1,172,153
1,177,159
2,0,6
2,27,1
2,2,4
2,3,20
2,5,91
2,7,119
2,8,53
2,116,9
2,10,170
2,75,11
2,12,50
2,13,181
2,43,14
2,120,15
2,16,123
2,84,17
2,19,18
2,110,21
2,89,22
2,29,23
2,41,24
2,139,25
2,93,26
2,48,28
2,30,177
2,31,34
2,62,32
2,111,33
2,35,160
2,36,118
2,37,59
2,151,38
2,122,39
2,40,131
2,42,94
2,67,44
2,141,45
2,46,98
2,182,47
2,77,49
2,159,51
2,52,150
2,54,95
2,55,167
2,56,108
2,57,80
2,176,58
2,60,101
2,61,164
2,74,63
2,83,64
2,87,65
2,66,154
2,124,68
2,69,172
2,99,70
2,82,71
2,149,72
2,171,73
2,126,76
2,152,78
2,79,90
2,144,81
2,85,114
2,134,86
2,128,88
2,163,92
2,180,96
2,166,97
2,125,100
2,153,102
2,106,103
2,157,104
2,105,117
2,169,107
2,129,109
2,112,145
2,113,155
2,115,178
2,140,121
2,162,127
2,168,130
2,132,137
2,142,133
2,138,135
2,183,136
2,158,143
2,146,147
2,148,179
2,156,161
2,173,165
2,174,175
3,21,0
3,1,121
3,59,2
3,123,3
3,39,4
3,182,5
3,6,94
3,16,7
3,12,8
3,11,9
3,10,116
3,54,13
3,14,65
3,33,15
3,17,174
3,18,45
3,177,19
3,20,173
3,22,61
3,23,108
3,24,46
3,25,100
3,78,26
3,86,27
3,28,90
3,80,29
3,91,30
3,81,31
3,32,152
3,34,169
3,44,35
3,36,166
3,179,37
3,38,73
3,40,60
3,126,41
3,159,42
3,57,43
3,47,138
3,137,48
3,49,151
3,50,52
3,51,146
3,67,53
3,160,55
3,56,124
3,58,122
3,62,129
3,63,98
3,64,119
3,170,66
3,68,120
3,69,70
3,71,155
3,72,79
3,145,74
3,96,75
3,76,172
3,135,77
3,127,82
3,104,83
3,88,84
3,95,85
3,87,109
3,89,154
3,92,128
3,178,93
3,142,97
3,118,99
3,101,158
3,150,102
3,103,180
3,105,157
3,110,106
3,107,183
3,111,132
3,168,112
3,139,113
3,133,114
3,164,115
3,117,148
3,167,125
3,130,162
3,134,131
3,176,136
3,165,140
3,161,141
3,181,143
3,171,144
3,147,149
3,153,175
3,163,156
4,0,14
4,127,1
4,2,62
4,3,110
4,4,7
4,5,89
4,125,6
4,49,8
4,9,91
4,13,10
4,11,42
4,60,12
4,15,54
4,177,16
4,17,25
4,18,166
4,19,59
4,119,20
4,64,21
4,22,36
4,45,23
4,116,24
4,26,76
4,73,27
4,43,28
4,29,55
4,30,87
4,50,31
4,146,32
4,102,33
4,156,34
4,35,126
4,108,37
4,38,120
4,39,162
4,70,40
4,41,182
4,44,163
4,138,46
4,129,47
4,172,48
4,101,51
4,52,144
4,53,78
4,173,56
4,61,57
4,136,58
4,63,178
4,65,83
4,66,153
4,175,67
4,68,95
4,94,69
4,99,71
4,98,72
4,143,74
4,75,134
4,77,168
4,152,79
4,100,80
4,81,159
4,82,137
4,84,145
4,85,161
4,86,103
4,88,105
4,90,133
4,92,113
4,169,93
4,121,96
4,97,118
4,179,104
4,106,164
4,115,107
4,109,171
4,114,111
4,112,122
4,117,151
4,123,130
4,124,135
4,128,139
4,131,176
4,132,149
4,154,140
4,150,141
4,155,142
4,158,147
4,148,170
4,157,180
4,167,160
4,174,165
4,183,181
5,0,138
5,62,1
5,2,39
5,55,3
5,51,4
5,5,125
5,28,6
5,7,182
5,8,52
5,9,64
5,10,68
5,23,11
5,12,17
5,13,58
5,14,75
5,37,15
5,16,53
5,120,18
5,35,19
5,56,20
5,96,21
5,171,22
5,24,183
5,147,25
5,48,26
5,27,43
5,178,29
5,41,30
5,31,127
5,32,175
5,33,57
5,34,45
5,36,87
5,130,38
5,40,107
5,42,131
5,176,44
5,46,88
5,119,47
5,72,49
5,102,50
5,54,70
5,59,92
5,122,60
5,134,61
5,142,63
5,69,65
5,128,66
5,110,67
5,71,146
5,166,73
5,74,123
5,180,76
5,118,77
5,153,78
5,79,116
5,80,81
5,82,167
5,83,143
5,84,132
5,85,90
5,149,86
5,89,126
5,165,91
5,93,103
5,94,157
5,100,95
5,97,155
5,98,172
5,99,136
5,144,101
5,121,104
5,105,150
5,106,137
5,108,145
5,181,109
5,160,111
5,112,152
5,113,170
5,114,161
5,115,156
5,162,117
5,174,124
5,129,179
5,151,133
5,168,135
5,139,148
5,140,169
5,141,177
5,159,154
5,158,164
5,163,173
6,20,0
6,1,51
6,73,2
6,22,3
6,4,84
6,65,5
6,6,110
6,8,7
6,61,9
6,72,10
6,11,24
6,12,128
6,25,13
6,14,17
6,172,15
6,16,64
6,83,18
6,175,19
6,21,93
6,23,82
6,26,147
6,74,27
6,173,28
6,29,94
6,30,112
6,31,155
6,126,32
6,43,33
6,34,179
6,45,35
6,136,36
6,37,69
6,60,38
6,39,54
6,180,40
6,133,41
6,46,42
6,44,119
6,47,160
6,142,48
6,49,169
6,50,108
6,76,52
6,58,53
6,161,55
6,156,56
6,57,181
6,59,62
6,67,63
6,124,66
6,68,144
6,70,117
6,71,102
6,75,99
6,77,132
6,78,129
6,123,79
6,80,116
6,81,100
6,163,85
6,137,86
6,87,105
6,92,88
6,89,114
6,90,151
6,91,178
6,95,138
6,150,96
6,157,97
6,113,98
6,101,143
6,103,146
6,104,154
6,109,106
6,107,158
6,111,183
6,182,115
6,159,118
6,162,120
6,170,121
6,122,131
6,125,140
6,127,177
6,166,130
6,145,134
6,135,148
6,176,139
6,141,167
6,149,168
6,152,174
6,164,153
6,171,165
7,0,114
7,82,1
7,2,166
7,3,83
7,70,4
7,5,32
7,6,102
7,7,97
7,35,8
7,165,9
7,10,76
7,52,11
7,139,12
7,13,129
7,117,14
7,15,46
7,120,16
7,17,21
7,18,43
7,19,74
7,20,128
7,130,22
7,93,23
7,24,81
7,77,25
7,170,26
7,27,149
7,146,28
7,29,34
7,160,30
7,143,31
7,87,33
7,154,36
7,63,37
7,38,119
7,168,39
7,40,67
7,41,151
7,42,47
7,57,44
7,96,45
7,86,48
7,181,49
7,50,141
7,51,112
7,53,61
7,54,176
7,55,122
7,56,161
7,140,58
7,179,59
7,126,60
7,62,72
7,64,68
7,65,171
7,66,71
7,69,180
7,148,73
7,88,75
7,167,78
7,145,79
7,164,80
7,157,84
7,121,85
7,178,89
7,158,90
7,91,101
7,175,92
7,177,94
7,95,174
7,115,98
7,99,159
7,100,172
7,103,113
7,138,104
7,131,105
7,106,163
7,156,107
7,108,109
7,127,110
7,137,111
7,116,182
7,153,118
7,123,144
7,124,173
7,183,125
7,132,135
7,169,133
7,134,142
