Instance,CapacitySetting,MaxNrBreaks,Vcr
i05,1,3,76
Round,H_team,A_team 
0,13,0
0,47,1
0,4,2
0,20,3
0,9,5
0,53,6
0,31,7
0,8,56
0,10,45
0,25,11
0,61,12
0,19,14
0,22,15
0,16,28
0,17,48
0,63,18
0,41,21
0,46,23
0,26,24
0,38,27
0,30,29
0,34,32
0,33,62
0,39,35
0,37,36
0,50,40
0,59,42
0,43,49
0,51,44
0,54,52
0,55,57
0,60,58
1,0,24
1,1,16
1,9,2
1,3,28
1,29,4
1,5,23
1,6,45
1,63,7
1,32,8
1,52,10
1,11,19
1,12,38
1,13,25
1,14,48
1,15,37
1,27,17
1,18,22
1,35,20
1,21,30
1,40,26
1,31,43
1,58,33
1,61,34
1,36,59
1,55,39
1,49,41
1,42,46
1,44,54
1,57,47
1,60,50
1,62,51
1,56,53
2,0,9
2,28,1
2,2,52
2,56,3
2,4,61
2,18,5
2,6,33
2,7,49
2,8,40
2,50,10
2,30,11
2,47,12
2,43,13
2,16,14
2,48,15
2,22,17
2,34,19
2,51,20
2,21,27
2,23,58
2,24,63
2,35,25
2,62,26
2,54,29
2,53,31
2,41,32
2,46,36
2,37,57
2,59,38
2,39,60
2,44,42
2,45,55
3,17,0
3,1,45
3,23,2
3,3,7
3,4,30
3,60,5
3,15,6
3,13,8
3,9,43
3,10,49
3,11,59
3,12,35
3,14,28
3,58,16
3,29,18
3,19,37
3,20,39
3,54,21
3,31,22
3,24,61
3,25,41
3,26,57
3,27,34
3,32,46
3,33,44
3,36,62
3,38,48
3,40,51
3,42,47
3,52,50
3,63,53
3,55,56
4,0,23
4,7,1
4,2,10
4,49,3
4,15,4
4,5,26
4,6,29
4,8,54
4,17,9
4,36,11
4,12,16
4,18,13
4,14,39
4,35,19
4,27,20
4,21,34
4,22,24
4,61,25
4,28,32
4,47,30
4,33,31
4,41,37
4,45,38
4,46,40
4,57,42
4,48,43
4,44,55
4,51,50
4,62,52
4,53,58
4,56,60
4,59,63
5,0,48
5,1,41
5,37,2
5,3,6
5,4,44
5,25,5
5,55,7
5,52,8
5,9,21
5,10,62
5,11,14
5,20,12
5,13,61
5,34,15
5,16,36
5,23,17
5,24,18
5,39,19
5,22,28
5,26,63
5,58,27
5,29,47
5,30,35
5,31,42
5,32,49
5,43,33
5,38,56
5,40,59
5,54,45
5,51,46
5,50,53
5,60,57
6,2,0
6,63,1
6,3,59
6,14,4
6,5,38
6,6,22
6,7,54
6,15,8
6,57,9
6,44,10
6,61,11
6,12,26
6,48,13
6,19,16
6,17,37
6,18,23
6,52,20
6,21,51
6,34,24
6,47,25
6,27,62
6,28,55
6,42,29
6,33,30
6,49,31
6,32,43
6,35,58
6,36,60
6,56,39
6,53,40
6,46,41
6,45,50
7,0,21
7,1,14
7,12,2
7,13,3
7,23,4
7,5,19
7,55,6
7,40,7
7,8,47
7,36,9
7,10,48
7,11,18
7,28,15
7,16,30
7,39,17
7,20,49
7,22,25
7,24,32
7,26,61
7,35,27
7,29,33
7,59,31
7,62,34
7,37,53
7,43,38
7,41,45
7,54,42
7,60,44
7,57,46
7,50,63
7,51,56
7,58,52
8,18,0
8,8,1
8,2,60
8,42,3
8,4,20
8,17,5
8,6,54
8,7,62
8,9,22
8,56,10
8,11,23
8,39,12
8,38,13
8,14,27
8,15,59
8,25,16
8,19,28
8,21,40
8,33,24
8,53,26
8,44,29
8,30,51
8,31,41
8,47,32
8,34,36
8,48,35
8,50,37
8,43,57
8,45,46
8,49,58
8,61,52
8,63,55
9,0,34
9,15,1
9,42,2
9,3,61
9,58,4
9,5,33
9,6,43
9,51,7
9,55,8
9,23,9
9,10,26
9,29,11
9,41,12
9,40,13
9,14,59
9,16,18
9,62,17
9,60,19
9,20,53
9,21,56
9,22,39
9,24,31
9,36,25
9,27,44
9,28,35
9,30,49
9,32,48
9,37,45
9,57,38
9,46,50
9,52,47
9,54,63
10,33,0
10,1,55
10,2,56
10,3,29
10,4,42
10,39,5
10,40,6
10,7,46
10,8,27
10,9,28
10,57,10
10,11,34
10,12,14
10,13,52
10,17,15
10,59,16
10,18,58
10,19,23
10,20,21
10,35,22
10,24,36
10,25,43
10,26,41
10,50,30
10,38,31
10,63,32
10,61,37
10,48,44
10,45,60
10,47,51
10,49,54
10,53,62
11,46,0
11,11,1
11,2,7
11,53,3
11,43,4
11,5,22
11,6,20
11,44,8
11,62,9
11,10,33
11,34,12
11,42,13
11,15,14
11,23,16
11,36,17
11,28,18
11,19,25
11,21,61
11,60,24
11,30,26
11,27,48
11,29,63
11,31,35
11,32,40
11,52,37
11,38,49
11,41,39
11,45,58
11,59,47
11,56,50
11,51,57
11,54,55
12,0,5
12,1,36
12,13,2
12,3,11
12,49,4
12,9,6
12,7,43
12,17,8
12,37,10
12,12,60
12,14,31
12,18,15
12,16,34
12,48,19
12,20,47
12,50,21
12,22,30
12,25,23
12,24,29
12,26,52
12,27,41
12,57,28
12,32,53
12,33,54
12,35,61
12,39,38
12,40,45
12,55,42
12,62,44
12,56,46
12,63,51
12,58,59
13,26,0
13,1,24
13,2,11
13,45,3
13,4,51
13,5,13
13,47,6
13,7,60
13,8,39
13,46,9
13,10,12
13,34,14
13,29,15
13,16,62
13,59,17
13,30,18
13,19,22
13,44,20
13,58,21
13,23,35
13,25,57
13,37,27
13,28,56
13,31,63
13,42,32
13,61,33
13,48,36
13,38,40
13,41,55
13,43,54
13,49,50
13,52,53
