Instance,CapacitySetting,MaxNrBreaks,Vcr
i01,0,100,0
Round,H_team,A_team 
0,1,0
0,2,11
0,3,18
0,4,12
0,5,19
0,6,27
0,7,17
0,8,15
0,9,28
0,10,30
0,20,13
0,14,33
0,16,34
0,38,21
0,47,22
0,31,23
0,45,24
0,46,25
0,26,35
0,42,29
0,41,32
0,49,36
0,48,37
0,39,43
0,40,44
1,0,3
1,24,1
1,29,2
1,19,4
1,5,16
1,23,6
1,36,7
1,8,44
1,9,26
1,49,10
1,11,40
1,37,12
1,33,13
1,32,14
1,15,20
1,17,34
1,18,46
1,42,21
1,22,41
1,25,43
1,27,39
1,28,35
1,30,31
1,38,47
1,45,48
2,0,5
2,1,9
2,23,2
2,22,3
2,16,4
2,29,6
2,7,20
2,32,8
2,10,47
2,11,46
2,12,38
2,13,45
2,17,14
2,39,15
2,28,18
2,36,19
2,21,30
2,27,24
2,35,25
2,26,37
2,44,31
2,48,33
2,34,40
2,41,42
2,43,49
3,42,0
3,19,1
3,2,28
3,3,45
3,4,13
3,15,5
3,6,30
3,7,10
3,9,8
3,20,11
3,12,26
3,14,36
3,16,49
3,18,17
3,40,21
3,39,22
3,35,23
3,24,41
3,38,25
3,37,27
3,31,29
3,33,32
3,47,34
3,46,43
3,44,48
4,0,20
4,1,2
4,3,13
4,4,42
4,5,17
4,22,6
4,29,7
4,8,35
4,9,47
4,25,10
4,37,11
4,27,12
4,14,43
4,15,16
4,18,39
4,21,19
4,36,23
4,46,24
4,26,48
4,49,28
4,30,38
4,40,31
4,45,32
4,41,33
4,34,44
5,10,0
5,31,1
5,2,3
5,11,4
5,20,5
5,19,6
5,7,25
5,48,8
5,42,9
5,12,15
5,13,22
5,34,14
5,16,36
5,17,41
5,35,18
5,21,24
5,23,37
5,26,27
5,28,40
5,29,45
5,43,30
5,32,47
5,33,44
5,49,38
5,39,46
6,22,0
6,1,41
6,19,2
6,3,23
6,4,7
6,5,33
6,6,36
6,8,49
6,32,9
6,10,20
6,43,11
6,12,45
6,30,13
6,14,31
6,15,29
6,47,16
6,17,26
6,18,21
6,24,39
6,25,48
6,27,28
6,37,34
6,46,35
6,38,40
6,44,42
7,0,13
7,1,15
7,2,26
7,36,3
7,28,4
7,42,5
7,6,10
7,14,7
7,20,8
7,9,33
7,23,11
7,25,12
7,16,43
7,44,17
7,47,18
7,39,19
7,21,22
7,24,29
7,48,27
7,37,30
7,31,49
7,40,32
7,41,34
7,35,38
7,45,46
8,0,19
8,7,1
8,36,2
8,20,3
8,4,14
8,13,5
8,8,6
8,18,9
8,10,24
8,11,42
8,31,12
8,27,15
8,41,16
8,29,17
8,28,21
8,22,44
8,26,23
8,33,25
8,30,47
8,32,35
8,34,46
8,49,37
8,38,39
8,40,45
8,43,48
9,39,0
9,1,38
9,2,40
9,3,24
9,30,4
9,5,10
9,6,31
9,7,45
9,34,8
9,9,27
9,15,11
9,12,48
9,13,36
9,44,14
9,26,16
9,17,43
9,19,18
9,23,20
9,21,41
9,49,22
9,37,25
9,32,28
9,46,29
9,35,33
9,47,42
10,0,18
10,1,30
10,38,2
10,3,27
10,45,4
10,5,41
10,16,6
10,8,7
10,11,9
10,10,35
10,20,12
10,40,13
10,14,49
10,42,15
10,17,32
10,19,26
10,25,21
10,22,46
10,23,47
10,24,44
10,28,37
10,29,39
10,31,34
10,43,33
10,48,36
11,12,0
11,4,1
11,10,2
11,9,3
11,30,5
11,6,42
11,7,23
11,11,8
11,13,17
11,21,14
11,15,19
11,18,16
11,31,20
11,22,35
11,24,34
11,45,25
11,33,26
11,27,29
11,28,48
11,32,49
11,36,38
11,41,37
11,39,40
11,47,43
11,46,44
12,0,40
12,5,1
12,2,18
12,16,3
12,4,9
12,20,6
12,41,7
12,33,8
12,43,10
12,14,11
12,12,19
12,13,23
12,15,36
12,35,17
12,21,31
12,37,22
12,25,24
12,26,28
12,27,38
12,34,29
12,30,45
12,44,32
12,47,39
12,48,42
12,49,46
13,45,0
13,1,21
13,2,27
13,3,30
13,23,4
13,7,5
13,6,15
13,8,25
13,9,43
13,19,10
13,17,11
13,42,12
13,39,13
13,14,41
13,40,16
13,18,33
13,29,20
13,32,22
13,24,35
13,49,26
13,38,28
13,31,37
13,34,36
13,44,47
13,48,46
14,0,8
14,16,1
14,21,2
14,3,7
14,4,6
14,5,45
14,46,9
14,10,23
14,11,31
14,13,12
14,25,14
14,17,15
14,43,18
14,19,38
14,22,20
14,24,32
14,42,26
14,47,27
14,28,34
14,36,29
14,30,49
14,33,40
14,35,48
14,37,44
14,41,39
15,33,0
15,28,1
15,2,25
15,14,3
15,36,4
15,29,5
15,6,9
15,7,22
15,18,8
15,21,10
15,45,11
15,12,16
15,27,13
15,15,38
15,31,17
15,44,19
15,20,39
15,23,42
15,26,24
15,30,35
15,32,46
15,49,34
15,43,37
15,40,47
15,48,41
16,0,7
16,1,45
16,13,2
16,3,33
16,20,4
16,9,5
16,6,21
16,8,16
16,34,10
16,11,32
16,12,14
16,23,15
16,17,48
16,18,26
16,19,37
16,22,31
16,24,28
16,25,47
16,27,49
16,29,30
16,35,36
16,38,43
16,39,44
16,41,40
16,46,42
17,16,0
17,40,1
17,2,6
17,4,3
17,5,21
17,15,7
17,8,19
17,35,9
17,10,29
17,11,24
17,47,12
17,13,31
17,37,14
17,38,17
17,34,18
17,36,20
17,43,22
17,45,23
17,25,49
17,26,39
17,46,27
17,33,28
17,42,30
17,48,32
17,44,41
