Instance,CapacitySetting,MaxNrBreaks,Vcr
i01,1,3,91
Round,H_team,A_team 
0,0,41
0,25,1
0,2,15
0,3,21
0,12,4
0,5,22
0,6,20
0,7,28
0,8,16
0,10,9
0,33,11
0,31,13
0,48,14
0,17,38
0,18,24
0,45,19
0,23,27
0,37,26
0,49,29
0,34,30
0,42,32
0,43,35
0,40,36
0,47,39
0,46,44
1,11,0
1,1,42
1,39,2
1,3,40
1,13,4
1,5,30
1,27,6
1,12,7
1,9,8
1,16,10
1,14,33
1,15,45
1,41,17
1,26,18
1,19,35
1,20,29
1,21,23
1,22,25
1,24,34
1,28,43
1,31,48
1,32,47
1,36,46
1,38,37
1,44,49
2,0,31
2,1,16
2,2,23
2,8,3
2,4,39
2,26,5
2,6,9
2,7,25
2,10,15
2,35,11
2,17,12
2,42,13
2,40,14
2,18,48
2,34,19
2,30,20
2,29,21
2,22,27
2,43,24
2,45,28
2,37,32
2,33,49
2,47,36
2,44,38
2,46,41
3,5,0
3,3,1
3,2,8
3,16,4
3,24,6
3,31,7
3,9,45
3,14,10
3,11,20
3,12,46
3,25,13
3,15,42
3,19,17
3,37,18
3,21,30
3,23,22
3,32,26
3,27,34
3,28,36
3,39,29
3,47,33
3,49,35
3,38,40
3,41,44
3,48,43
4,0,27
4,1,38
4,7,2
4,30,3
4,4,45
4,42,5
4,10,6
4,8,43
4,44,9
4,34,11
4,21,12
4,13,14
4,15,24
4,16,33
4,17,49
4,18,23
4,26,19
4,20,25
4,22,39
4,35,28
4,29,31
4,41,32
4,36,37
4,40,47
4,46,48
5,9,0
5,27,1
5,2,16
5,10,3
5,38,4
5,5,20
5,6,17
5,33,7
5,32,8
5,11,30
5,12,15
5,24,13
5,14,46
5,35,18
5,19,41
5,22,21
5,23,29
5,25,39
5,28,26
5,31,34
5,44,36
5,48,37
5,43,40
5,45,42
5,49,47
6,0,23
6,1,2
6,3,19
6,4,28
6,13,5
6,29,6
6,40,7
6,8,44
6,24,9
6,21,10
6,36,11
6,32,12
6,37,14
6,15,38
6,16,34
6,17,25
6,18,31
6,20,27
6,42,22
6,26,46
6,30,43
6,39,33
6,41,35
6,45,49
6,47,48
7,15,0
7,30,1
7,14,2
7,29,3
7,5,4
7,7,6
7,11,8
7,9,17
7,10,47
7,12,26
7,23,13
7,46,16
7,28,18
7,19,37
7,20,36
7,38,21
7,22,40
7,44,24
7,25,45
7,27,43
7,31,39
7,34,32
7,33,41
7,35,42
7,49,48
8,0,10
8,1,20
8,2,30
8,3,42
8,4,7
8,45,5
8,6,33
8,8,19
8,21,9
8,43,11
8,39,12
8,13,15
8,14,25
8,16,27
8,17,23
8,18,44
8,36,22
8,24,28
8,26,38
8,48,29
8,40,31
8,32,35
8,47,34
8,41,37
8,49,46
9,6,0
9,28,1
9,31,2
9,22,3
9,33,4
9,5,21
9,7,17
9,35,8
9,9,13
9,10,18
9,11,49
9,44,12
9,23,14
9,15,41
9,16,32
9,19,38
9,20,24
9,25,40
9,29,26
9,27,36
9,30,45
9,34,43
9,37,47
9,46,39
9,42,48
10,0,42
10,1,6
10,2,22
10,3,23
10,4,29
10,38,5
10,7,10
10,49,8
10,32,9
10,47,11
10,12,27
10,13,17
10,14,30
10,28,15
10,43,16
10,21,18
10,40,19
10,20,31
10,24,33
10,25,46
10,36,26
10,41,34
10,45,35
10,39,37
10,48,44
11,0,39
11,22,1
11,5,2
11,33,3
11,27,4
11,6,25
11,15,7
11,8,48
11,16,9
11,10,32
11,37,11
11,35,12
11,13,41
11,17,14
11,18,45
11,19,49
11,38,20
11,36,21
11,23,31
11,30,24
11,26,47
11,34,28
11,29,43
11,44,40
11,46,42
12,12,0
12,1,33
12,2,24
12,3,13
12,4,23
12,25,5
12,11,6
12,7,19
12,8,15
12,9,36
12,35,10
12,29,14
12,20,16
12,48,17
12,43,18
12,31,21
12,41,22
12,42,26
12,32,27
12,28,40
12,39,30
12,49,34
12,46,37
12,47,38
12,45,44
13,0,7
13,11,1
13,27,2
13,6,3
13,10,4
13,5,29
13,13,8
13,26,9
13,34,12
13,14,45
13,15,19
13,48,16
13,17,35
13,36,18
13,21,20
13,22,43
13,23,46
13,24,49
13,37,25
13,28,47
13,30,31
13,33,32
13,38,39
13,40,41
13,44,42
14,1,0
14,2,28
14,3,36
14,4,15
14,18,5
14,42,6
14,7,30
14,8,33
14,9,27
14,45,10
14,12,11
14,19,13
14,14,41
14,16,37
14,43,17
14,20,22
14,26,21
14,23,48
14,24,46
14,25,49
14,29,47
14,31,38
14,32,40
14,39,34
14,35,44
15,0,3
15,13,1
15,9,2
15,4,24
15,28,5
15,6,8
15,11,7
15,37,10
15,49,12
15,18,14
15,30,15
15,21,16
15,17,22
15,19,25
15,39,20
15,34,23
15,48,26
15,33,27
15,44,29
15,42,31
15,36,32
15,38,35
15,46,40
15,41,45
15,47,43
16,20,0
16,23,1
16,2,6
16,3,4
16,5,19
16,7,21
16,8,42
16,30,9
16,10,11
16,12,45
16,13,39
16,14,28
16,15,18
16,16,41
16,17,33
16,22,49
16,24,47
16,25,36
16,26,44
16,27,31
16,29,32
16,34,38
16,35,46
16,43,37
16,40,48
17,38,0
17,1,29
17,21,2
17,39,3
17,4,14
17,6,5
17,41,7
17,40,8
17,9,35
17,43,10
17,11,22
17,33,12
17,36,13
17,27,15
17,47,16
17,46,17
17,18,20
17,19,30
17,49,23
17,45,24
17,42,25
17,31,26
17,37,28
17,32,44
17,48,34
