Instance,CapacitySetting,MaxNrBreaks,Vcr
i01,2,3,0
Round,H_team,A_team 
0,21,0
0,1,24
0,2,11
0,3,28
0,6,4
0,5,13
0,7,42
0,8,23
0,9,10
0,41,12
0,14,47
0,15,30
0,35,16
0,17,20
0,31,18
0,19,48
0,43,22
0,25,39
0,33,26
0,27,49
0,29,34
0,38,32
0,36,44
0,37,40
0,45,46
1,0,15
1,12,1
1,39,2
1,10,3
1,4,41
1,22,5
1,18,6
1,20,7
1,28,8
1,44,9
1,11,43
1,13,31
1,49,14
1,16,19
1,30,17
1,40,21
1,23,37
1,24,33
1,26,25
1,42,27
1,29,35
1,32,45
1,34,38
1,48,36
1,46,47
2,22,0
2,1,4
2,38,2
2,3,20
2,5,12
2,27,6
2,7,39
2,8,16
2,9,48
2,25,10
2,36,11
2,33,13
2,14,46
2,15,40
2,17,34
2,45,18
2,19,32
2,21,29
2,31,23
2,37,24
2,47,26
2,28,44
2,43,30
2,35,49
2,41,42
3,0,41
3,18,1
3,2,22
3,13,3
3,4,14
3,42,5
3,6,17
3,12,7
3,11,8
3,40,9
3,10,45
3,26,15
3,16,43
3,20,19
3,24,21
3,23,38
3,48,25
3,30,27
3,46,28
3,29,47
3,44,31
3,32,33
3,34,35
3,49,36
3,39,37
4,9,0
4,1,16
4,21,2
4,3,11
4,5,4
4,36,6
4,7,18
4,8,26
4,37,10
4,35,12
4,38,13
4,14,39
4,15,29
4,17,42
4,19,49
4,22,20
4,25,23
4,45,24
4,27,34
4,28,48
4,33,30
4,31,46
4,41,32
4,43,40
4,47,44
5,0,7
5,29,1
5,2,33
5,26,3
5,4,22
5,18,5
5,6,8
5,37,9
5,10,15
5,11,28
5,12,45
5,13,36
5,16,14
5,46,17
5,34,19
5,20,38
5,30,21
5,23,35
5,24,39
5,40,25
5,32,27
5,48,31
5,44,41
5,42,43
5,49,47
6,36,0
6,1,26
6,9,2
6,3,4
6,5,20
6,39,6
6,7,24
6,8,13
6,14,10
6,17,11
6,47,12
6,15,23
6,21,16
6,19,18
6,22,40
6,25,32
6,27,46
6,28,29
6,31,30
6,33,44
6,43,34
6,35,37
6,38,49
6,41,48
6,45,42
7,0,33
7,23,1
7,2,5
7,30,3
7,4,25
7,6,15
7,29,7
7,40,8
7,16,9
7,10,21
7,11,47
7,12,37
7,13,19
7,18,14
7,32,17
7,20,31
7,34,22
7,24,35
7,26,43
7,48,27
7,42,28
7,46,36
7,39,38
7,49,41
7,44,45
8,0,18
8,1,20
8,45,2
8,3,29
8,17,4
8,5,40
8,14,6
8,7,13
8,8,44
8,9,23
8,47,10
8,15,11
8,27,12
8,31,16
8,37,19
8,21,39
8,22,42
8,41,24
8,25,46
8,36,26
8,28,32
8,35,30
8,33,34
8,38,48
8,43,49
9,19,0
9,30,1
9,2,29
9,18,3
9,4,8
9,24,5
9,6,22
9,11,7
9,20,9
9,10,33
9,12,25
9,13,45
9,48,14
9,42,15
9,16,38
9,39,17
9,23,21
9,26,31
9,47,27
9,49,28
9,32,35
9,34,37
9,40,36
9,46,41
9,44,43
10,3,0
10,1,2
10,45,4
10,5,23
10,29,6
10,7,26
10,8,20
10,9,46
10,38,10
10,35,11
10,36,12
10,21,13
10,14,30
10,15,39
10,27,16
10,17,48
10,28,18
10,19,47
10,22,32
10,43,24
10,25,49
10,31,42
10,33,40
10,41,34
10,37,44
11,0,27
11,13,1
11,2,8
11,42,3
11,4,29
11,30,5
11,6,21
11,23,7
11,49,9
11,10,22
11,11,31
11,12,28
11,40,14
11,20,15
11,16,41
11,44,17
11,18,36
11,39,19
11,24,38
11,34,25
11,26,45
11,32,43
11,46,33
11,48,35
11,47,37
12,8,0
12,1,11
12,14,2
12,3,39
12,27,4
12,5,29
12,6,20
12,7,40
12,9,34
12,41,10
12,31,12
12,17,13
12,15,24
12,25,16
12,35,18
12,19,23
12,21,42
12,22,46
12,37,26
12,36,28
12,45,30
12,47,32
12,33,49
12,38,44
12,43,48
13,0,31
13,28,1
13,2,7
13,23,3
13,4,38
13,39,5
13,24,6
13,49,8
13,32,9
13,10,43
13,11,19
13,12,15
13,13,27
13,34,14
13,16,47
13,18,17
13,20,25
13,26,21
13,44,22
13,29,45
13,30,36
13,42,33
13,46,35
13,48,37
13,40,41
14,45,0
14,1,39
14,15,2
14,3,24
14,9,4
14,5,26
14,6,12
14,7,16
14,8,42
14,35,10
14,21,11
14,14,13
14,17,40
14,41,18
14,19,44
14,33,20
14,22,48
14,47,23
14,25,29
14,27,28
14,38,30
14,31,49
14,37,32
14,36,34
14,43,46
15,0,17
15,40,1
15,2,41
15,16,3
15,4,31
15,11,5
15,30,6
15,10,7
15,32,8
15,29,9
15,12,33
15,13,15
15,26,14
15,18,21
15,46,19
15,20,27
15,24,22
15,23,43
15,44,25
15,28,38
15,34,45
15,42,35
15,39,36
15,49,37
15,48,47
16,38,0
16,1,10
16,31,2
16,3,40
16,21,4
16,5,16
16,6,11
16,7,30
16,8,34
16,9,13
16,19,12
16,14,20
16,15,18
16,17,28
16,22,49
16,45,23
16,25,24
16,35,26
16,27,44
16,43,29
16,36,32
16,33,48
16,37,46
16,41,39
16,47,42
17,0,1
17,2,3
17,4,7
17,10,5
17,28,6
17,46,8
17,42,9
17,11,37
17,12,22
17,13,25
17,32,14
17,16,15
17,49,17
17,18,43
17,24,19
17,20,21
17,23,36
17,26,41
17,40,27
17,29,38
17,30,47
17,34,31
17,39,33
17,44,35
17,48,45
