Instance,CapacitySetting,MaxNrBreaks,Vcr
i05,0,100,0
Round,H_team,A_team 
0,32,0
0,43,1
0,37,2
0,57,3
0,4,23
0,5,11
0,6,27
0,13,7
0,8,49
0,25,9
0,26,10
0,12,63
0,36,14
0,22,15
0,19,16
0,17,34
0,18,30
0,54,20
0,53,21
0,24,38
0,28,50
0,29,51
0,52,31
0,33,45
0,35,62
0,39,40
0,42,41
0,46,44
0,47,60
0,58,48
0,61,55
0,56,59
1,0,17
1,1,46
1,2,34
1,3,28
1,21,4
1,36,5
1,6,16
1,7,33
1,8,52
1,9,13
1,10,25
1,11,15
1,45,12
1,30,14
1,22,18
1,58,19
1,20,53
1,23,63
1,48,24
1,35,26
1,27,32
1,29,47
1,31,39
1,51,37
1,38,60
1,50,40
1,41,61
1,42,44
1,43,54
1,49,59
1,55,56
1,62,57
2,0,19
2,63,1
2,2,33
2,3,61
2,4,48
2,5,28
2,46,6
2,57,7
2,31,8
2,9,42
2,53,10
2,37,11
2,12,22
2,32,13
2,14,17
2,15,35
2,16,36
2,18,62
2,20,58
2,40,21
2,24,23
2,25,47
2,55,26
2,59,27
2,52,29
2,30,39
2,34,38
2,60,41
2,44,43
2,49,45
2,54,50
2,56,51
3,25,0
3,1,31
3,27,2
3,39,3
3,4,40
3,21,5
3,6,62
3,7,12
3,8,35
3,33,9
3,10,55
3,23,11
3,13,34
3,18,14
3,46,15
3,63,16
3,17,32
3,19,22
3,57,20
3,58,24
3,26,50
3,28,42
3,29,60
3,51,30
3,59,36
3,37,53
3,38,43
3,44,41
3,45,56
3,47,52
3,61,48
3,54,49
4,0,4
4,27,1
4,9,2
4,3,32
4,5,30
4,35,6
4,48,7
4,8,39
4,10,38
4,11,14
4,51,12
4,55,13
4,15,17
4,60,16
4,36,18
4,19,26
4,50,20
4,58,21
4,22,37
4,61,23
4,34,24
4,41,25
4,47,28
4,49,29
4,31,54
4,52,33
4,40,46
4,42,63
4,43,53
4,56,44
4,45,57
4,62,59
5,15,0
5,1,35
5,2,42
5,14,3
5,52,4
5,5,37
5,28,6
5,7,10
5,12,8
5,50,9
5,21,11
5,13,48
5,16,29
5,17,19
5,24,18
5,20,39
5,60,22
5,46,23
5,62,25
5,26,45
5,55,27
5,30,38
5,36,31
5,32,49
5,33,43
5,34,61
5,40,56
5,41,51
5,63,44
5,53,47
5,59,54
5,57,58
6,0,36
6,32,1
6,2,13
6,44,3
6,4,15
6,16,5
6,6,26
6,7,42
6,47,8
6,31,9
6,56,10
6,11,19
6,12,43
6,14,34
6,18,17
6,24,20
6,27,21
6,22,59
6,23,48
6,25,52
6,28,53
6,29,61
6,30,60
6,33,55
6,35,46
6,37,62
6,38,51
6,39,41
6,45,40
6,49,57
6,63,50
6,54,58
7,0,63
7,1,4
7,51,2
7,3,24
7,5,12
7,48,6
7,55,7
7,8,32
7,9,57
7,10,29
7,61,11
7,38,13
7,59,14
7,15,16
7,17,23
7,21,18
7,19,25
7,20,46
7,36,22
7,56,26
7,62,27
7,41,28
7,58,30
7,49,31
7,44,33
7,34,35
7,60,37
7,39,54
7,40,47
7,42,52
7,43,50
7,53,45
8,48,0
8,17,1
8,2,63
8,51,3
8,4,28
8,23,5
8,6,33
8,29,7
8,11,8
8,26,9
8,30,10
8,42,12
8,13,49
8,14,60
8,15,18
8,16,37
8,27,19
8,35,20
8,21,39
8,22,34
8,62,24
8,25,56
8,31,41
8,32,43
8,46,36
8,52,38
8,54,40
8,50,44
8,45,55
8,47,58
8,53,59
8,57,61
9,9,0
9,56,1
9,59,2
9,3,47
9,7,4
9,5,62
9,37,6
9,13,8
9,10,54
9,11,30
9,12,60
9,14,27
9,20,15
9,16,35
9,61,17
9,18,26
9,32,19
9,41,21
9,31,22
9,23,34
9,24,36
9,39,25
9,28,46
9,29,53
9,33,49
9,38,48
9,44,40
9,55,42
9,43,52
9,45,58
9,50,57
9,63,51
10,0,31
10,1,28
10,2,44
10,58,3
10,4,54
10,19,5
10,43,6
10,47,7
10,8,18
10,9,23
10,40,10
10,35,11
10,52,12
10,30,13
10,63,14
10,36,15
10,48,16
10,17,62
10,20,61
10,21,25
10,38,22
10,46,24
10,26,42
10,27,33
10,37,29
10,60,32
10,34,59
10,39,45
10,41,53
10,49,55
10,51,50
10,57,56
11,11,0
11,53,1
11,36,2
11,3,19
11,42,4
11,5,61
11,6,8
11,7,43
11,29,9
11,10,57
11,12,13
11,14,38
11,15,23
11,17,16
11,18,27
11,49,20
11,21,55
11,22,63
11,24,35
11,25,46
11,26,31
11,28,40
11,30,50
11,32,45
11,33,60
11,34,39
11,47,37
11,58,41
11,44,52
11,59,48
11,62,51
11,54,56
12,18,0
12,1,12
12,2,47
12,45,3
12,43,4
12,31,5
12,54,6
12,7,20
12,33,8
12,9,17
12,10,21
12,11,22
12,13,14
12,24,15
12,16,34
12,19,62
12,23,38
12,51,25
12,48,26
12,42,27
12,56,28
12,55,29
12,41,30
12,44,32
12,35,36
12,37,59
12,57,39
12,40,52
12,50,46
12,60,49
12,53,63
12,61,58
13,0,24
13,1,44
13,22,2
13,3,53
13,4,55
13,15,5
13,6,56
13,8,7
13,12,9
13,60,10
13,63,11
13,13,57
13,14,35
13,16,18
13,25,17
13,19,30
13,20,51
13,61,21
13,23,36
13,26,43
13,27,49
13,28,45
13,50,29
13,46,31
13,40,32
13,48,33
13,34,37
13,38,54
13,39,47
13,52,41
13,59,42
13,62,58
