Instance,CapacitySetting,MaxNrBreaks,Vcr
i01,1,100,64
Round,H_team,A_team 
0,0,26
0,31,1
0,2,19
0,3,42
0,4,36
0,5,27
0,29,6
0,7,11
0,13,8
0,9,16
0,10,20
0,12,46
0,14,40
0,17,15
0,18,24
0,21,22
0,33,23
0,25,44
0,49,28
0,34,30
0,37,32
0,47,35
0,38,41
0,48,39
0,45,43
1,3,0
1,1,28
1,15,2
1,42,4
1,5,25
1,6,7
1,23,8
1,9,47
1,36,10
1,11,29
1,12,32
1,13,45
1,34,14
1,16,21
1,26,17
1,27,18
1,19,48
1,20,38
1,22,30
1,24,40
1,31,35
1,41,33
1,43,37
1,46,39
1,44,49
2,0,41
2,1,6
2,2,31
2,40,3
2,18,4
2,33,5
2,7,15
2,8,20
2,35,9
2,10,16
2,46,11
2,44,12
2,30,13
2,17,14
2,22,19
2,29,21
2,32,23
2,39,24
2,48,25
2,26,38
2,43,27
2,28,37
2,42,34
2,45,36
2,47,49
3,0,5
3,16,1
3,2,36
3,3,27
3,4,26
3,6,23
3,20,7
3,32,8
3,38,9
3,19,10
3,11,28
3,12,43
3,33,13
3,14,29
3,15,45
3,37,17
3,47,18
3,21,31
3,49,22
3,24,44
3,25,40
3,41,30
3,34,46
3,39,35
3,48,42
4,25,0
4,5,1
4,30,2
4,23,3
4,29,4
4,19,6
4,7,28
4,8,12
4,9,14
4,10,43
4,21,11
4,13,20
4,15,40
4,16,26
4,17,33
4,18,37
4,22,24
4,27,47
4,31,32
4,34,49
4,36,35
4,42,38
4,44,39
4,41,45
4,46,48
5,0,16
5,1,33
5,2,20
5,26,3
5,4,41
5,5,29
5,6,42
5,7,23
5,49,8
5,43,9
5,10,39
5,11,30
5,12,25
5,38,13
5,14,46
5,28,15
5,24,17
5,35,18
5,31,19
5,27,21
5,22,32
5,40,34
5,44,36
5,45,37
5,48,47
6,38,0
6,1,30
6,33,2
6,3,41
6,13,4
6,20,5
6,6,27
6,21,7
6,47,8
6,18,9
6,28,10
6,26,11
6,19,12
6,14,15
6,16,22
6,17,35
6,45,23
6,24,34
6,25,46
6,29,44
6,39,31
6,32,43
6,40,36
6,37,48
6,42,49
7,0,22
7,19,1
7,2,18
7,3,45
7,10,4
7,5,16
7,21,6
7,7,39
7,8,37
7,9,40
7,11,32
7,36,12
7,27,13
7,47,14
7,15,24
7,34,17
7,20,25
7,23,42
7,46,26
7,41,28
7,30,29
7,31,43
7,33,38
7,35,44
7,49,48
8,17,0
8,1,15
8,2,7
8,29,3
8,4,27
8,23,5
8,12,6
8,8,19
8,44,9
8,32,10
8,41,11
8,22,13
8,14,20
8,16,37
8,18,25
8,45,21
8,24,47
8,36,26
8,28,34
8,48,30
8,38,31
8,43,33
8,40,35
8,49,39
8,42,46
9,33,0
9,1,41
9,9,2
9,20,3
9,4,21
9,22,5
9,6,40
9,30,7
9,44,8
9,13,10
9,11,24
9,26,12
9,31,14
9,15,27
9,16,38
9,42,17
9,39,18
9,35,19
9,37,23
9,25,45
9,28,32
9,29,36
9,34,48
9,43,49
9,46,47
10,0,8
10,23,1
10,2,11
10,3,28
10,9,4
10,5,42
10,6,18
10,7,33
10,10,24
10,21,12
10,13,41
10,14,16
10,15,20
10,48,17
10,19,44
10,47,22
10,25,35
10,26,43
10,27,46
10,40,29
10,37,30
10,45,31
10,32,49
10,38,34
10,36,39
11,0,42
11,1,45
11,29,2
11,18,3
11,4,15
11,40,5
11,17,6
11,12,7
11,8,21
11,30,9
11,49,10
11,23,11
11,16,13
11,19,14
11,20,27
11,41,22
11,24,33
11,28,25
11,32,26
11,46,31
11,34,44
11,35,43
11,36,48
11,47,37
11,39,38
12,15,0
12,8,1
12,13,2
12,3,5
12,4,28
12,6,30
12,22,7
12,39,9
12,10,23
12,11,16
12,12,17
12,27,14
12,20,18
12,42,19
12,33,21
12,37,24
12,25,26
12,29,48
12,31,41
12,35,32
12,45,34
12,46,36
12,38,49
12,44,40
12,43,47
13,27,0
13,21,1
13,2,22
13,3,17
13,23,4
13,5,12
13,6,45
13,7,16
13,48,8
13,9,13
13,47,10
13,11,20
13,14,35
13,15,25
13,26,18
13,24,19
13,28,39
13,37,29
13,30,32
13,49,31
13,34,33
13,36,42
13,44,38
13,40,43
13,41,46
14,0,40
14,1,36
14,39,2
14,24,3
14,4,5
14,26,6
14,7,10
14,8,41
14,25,9
14,31,11
14,12,49
14,18,13
14,14,37
14,42,15
14,16,27
14,17,44
14,19,28
14,20,21
14,22,48
14,23,38
14,43,29
14,30,47
14,32,34
14,35,33
14,45,46
15,0,12
15,18,1
15,5,2
15,3,30
15,4,45
15,6,15
15,13,7
15,46,8
15,9,49
15,10,22
15,44,11
15,36,14
15,47,16
15,17,25
15,19,41
15,39,20
15,21,26
15,28,23
15,48,24
15,29,27
15,34,31
15,42,32
15,33,40
15,37,35
15,38,43
16,2,0
16,40,1
16,15,3
16,30,4
16,5,17
16,10,6
16,7,45
16,8,34
16,9,48
16,11,22
16,12,42
16,13,39
16,32,14
16,16,44
16,21,18
16,43,19
16,20,31
16,25,23
16,26,24
16,27,37
16,38,28
16,35,29
16,36,33
16,41,47
16,49,46
17,30,0
17,1,7
17,40,2
17,11,3
17,8,4
17,41,5
17,28,6
17,46,9
17,48,10
17,18,12
17,17,13
17,14,25
17,39,15
17,45,16
17,49,19
17,33,20
17,23,21
17,22,42
17,24,29
17,35,26
17,27,36
17,31,47
17,32,38
17,37,34
17,43,44
