Instance,CapacitySetting,MaxNrBreaks,Vcr
i02,1,3,199
Round,H_team,A_team 
0,0,174
0,1,158
0,41,2
0,86,3
0,4,129
0,57,5
0,6,139
0,91,7
0,173,8
0,13,9
0,10,79
0,11,176
0,24,12
0,14,83
0,15,48
0,44,16
0,17,73
0,18,40
0,19,166
0,108,20
0,21,181
0,26,22
0,182,23
0,80,25
0,27,65
0,28,144
0,29,30
0,105,31
0,169,32
0,146,33
0,74,34
0,35,104
0,36,70
0,37,141
0,98,38
0,95,39
0,59,42
0,153,43
0,45,51
0,147,46
0,121,47
0,143,49
0,126,50
0,52,111
0,82,53
0,54,113
0,55,62
0,103,56
0,118,58
0,60,175
0,179,61
0,151,63
0,71,64
0,66,75
0,84,67
0,68,69
0,78,72
0,76,177
0,180,77
0,81,116
0,89,85
0,87,172
0,88,115
0,90,171
0,128,92
0,93,102
0,149,94
0,167,96
0,97,101
0,107,99
0,117,100
0,106,178
0,109,136
0,110,120
0,112,131
0,114,145
0,119,161
0,154,122
0,123,165
0,124,152
0,132,125
0,159,127
0,130,160
0,133,135
0,183,134
0,137,148
0,138,155
0,140,168
0,142,162
0,156,150
0,164,157
0,170,163
1,129,0
1,170,1
1,2,91
1,3,78
1,50,4
1,5,89
1,98,6
1,7,17
1,8,86
1,9,11
1,45,10
1,12,140
1,113,13
1,32,14
1,15,180
1,47,16
1,61,18
1,70,19
1,20,87
1,90,21
1,22,28
1,23,80
1,58,24
1,25,169
1,26,59
1,42,27
1,154,29
1,155,30
1,31,173
1,33,151
1,34,88
1,94,35
1,64,36
1,101,37
1,38,60
1,39,164
1,40,108
1,165,41
1,43,146
1,44,106
1,46,167
1,48,105
1,49,74
1,51,54
1,72,52
1,53,63
1,175,55
1,100,56
1,83,57
1,62,121
1,65,71
1,66,145
1,99,67
1,79,68
1,69,182
1,73,134
1,152,75
1,76,153
1,77,82
1,111,81
1,96,84
1,85,123
1,92,159
1,166,93
1,130,95
1,163,97
1,102,117
1,147,103
1,104,126
1,125,107
1,109,110
1,115,112
1,116,114
1,118,142
1,131,119
1,158,120
1,122,128
1,181,124
1,127,133
1,172,132
1,135,149
1,136,139
1,138,137
1,141,157
1,160,143
1,144,179
1,148,156
1,150,171
1,168,161
1,162,183
1,177,174
1,178,176
2,0,100
2,142,1
2,2,20
2,3,8
2,4,28
2,80,5
2,128,6
2,183,7
2,180,9
2,10,98
2,11,113
2,12,178
2,13,101
2,85,14
2,108,15
2,16,53
2,35,17
2,123,18
2,19,92
2,21,62
2,37,22
2,176,23
2,24,66
2,86,25
2,143,26
2,27,131
2,29,65
2,30,136
2,31,45
2,60,32
2,126,33
2,158,34
2,36,102
2,52,38
2,122,39
2,111,40
2,41,135
2,42,77
2,43,160
2,87,44
2,67,46
2,84,47
2,48,73
2,120,49
2,153,50
2,61,51
2,54,172
2,55,155
2,56,69
2,57,81
2,78,58
2,68,59
2,63,141
2,174,64
2,99,70
2,71,154
2,93,72
2,74,147
2,75,177
2,164,76
2,146,79
2,119,82
2,114,83
2,88,130
2,89,181
2,121,90
2,124,91
2,151,94
2,97,95
2,139,96
2,103,152
2,149,104
2,105,129
2,106,125
2,140,107
2,157,109
2,110,162
2,112,170
2,115,163
2,117,116
2,167,118
2,156,127
2,132,175
2,166,133
2,134,148
2,182,137
2,159,138
2,171,144
2,145,179
2,161,150
2,173,165
2,169,168
3,0,45
3,1,52
3,77,2
3,181,3
3,178,4
3,5,84
3,6,102
3,7,166
3,8,68
3,62,9
3,10,24
3,70,11
3,38,12
3,40,13
3,14,44
3,15,173
3,95,16
3,17,42
3,18,125
3,177,19
3,20,27
3,116,21
3,22,108
3,23,117
3,25,149
3,65,26
3,28,142
3,54,29
3,98,30
3,150,31
3,32,132
3,33,94
3,34,128
3,152,35
3,36,112
3,66,37
3,39,182
3,113,41
3,118,43
3,46,171
3,51,47
3,87,48
3,49,140
3,50,164
3,100,53
3,104,55
3,137,56
3,57,61
3,58,122
3,59,123
3,64,60
3,148,63
3,130,67
3,69,85
3,165,71
3,72,80
3,73,145
3,139,74
