Instance,CapacitySetting,MaxNrBreaks,Vcr
i02,0,100,0
Round,H_team,A_team 
0,0,8
0,104,1
0,6,2
0,3,32
0,38,4
0,28,5
0,37,7
0,108,9
0,42,10
0,81,11
0,12,130
0,47,13
0,14,129
0,15,59
0,51,16
0,17,18
0,79,19
0,83,20
0,21,26
0,85,22
0,23,98
0,62,24
0,169,25
0,158,27
0,153,29
0,30,112
0,122,31
0,33,66
0,34,36
0,35,45
0,141,39
0,150,40
0,41,55
0,53,43
0,145,44
0,159,46
0,63,48
0,80,49
0,50,182
0,155,52
0,54,174
0,56,75
0,57,69
0,74,58
0,60,102
0,127,61
0,64,178
0,65,72
0,67,78
0,157,68
0,70,144
0,162,71
0,73,77
0,76,119
0,121,82
0,84,143
0,99,86
0,183,87
0,88,94
0,146,89
0,90,100
0,154,91
0,92,125
0,170,93
0,95,138
0,161,96
0,103,97
0,164,101
0,105,181
0,136,106
0,107,111
0,114,109
0,175,110
0,113,124
0,115,133
0,116,160
0,117,140
0,172,118
0,120,171
0,179,123
0,156,126
0,128,168
0,166,131
0,132,135
0,163,134
0,149,137
0,139,152
0,142,173
0,167,147
0,176,148
0,180,151
0,165,177
1,22,0
1,1,41
1,2,82
1,12,3
1,123,4
1,5,15
1,13,6
1,7,50
1,8,14
1,9,25
1,43,10
1,11,175
1,71,16
1,35,17
1,18,77
1,19,84
1,20,30
1,129,21
1,181,23
1,36,24
1,111,26
1,27,114
1,70,28
1,29,108
1,31,117
1,32,97
1,179,33
1,57,34
1,37,55
1,38,47
1,39,122
1,138,40
1,42,112
1,44,62
1,137,45
1,46,48
1,49,63
1,51,56
1,52,54
1,86,53
1,58,64
1,59,67
1,60,66
1,61,104
1,65,76
1,68,69
1,72,80
1,73,79
1,163,74
1,75,85
1,78,180
1,81,99
1,106,83
1,125,87
1,146,88
1,89,96
1,90,165
1,91,120
1,92,98
1,93,103
1,152,94
1,95,174
1,100,124
1,136,101
1,102,154
1,105,127
1,107,109
1,110,113
1,115,119
1,135,116
1,118,150
1,144,121
1,126,139
1,145,128
1,130,170
1,131,155
1,158,132
1,133,168
1,134,156
1,140,157
1,171,141
1,177,142
1,143,159
1,176,147
1,148,164
1,173,149
1,151,172
1,153,161
1,160,162
1,166,169
1,167,183
1,178,182
2,141,0
2,72,1
2,2,44
2,3,7
2,4,73
2,5,29
2,11,6
2,8,20
2,24,9
2,10,81
2,26,12
2,13,42
2,14,19
2,15,90
2,16,117
2,102,17
2,165,18
2,21,37
2,22,39
2,23,51
2,25,56
2,27,46
2,79,28
2,30,166
2,31,33
2,54,32
2,34,41
2,161,35
2,43,36
2,77,38
2,40,61
2,45,60
2,47,75
2,48,71
2,159,49
2,50,57
2,52,65
2,183,53
2,55,167
2,69,58
2,91,59
2,62,163
2,84,63
2,64,177
2,66,144
2,67,68
2,156,70
2,74,80
2,164,76
2,108,78
2,82,104
2,83,105
2,85,173
2,86,92
2,87,93
2,88,125
2,175,89
2,94,95
2,96,122
2,97,148
2,98,100
2,99,107
2,101,154
2,116,103
2,157,106
2,109,129
2,137,110
2,111,169
2,112,115
2,113,135
2,114,120
2,118,158
2,119,143
2,121,138
2,123,146
2,124,162
2,149,126
2,127,134
2,128,151
2,133,130
2,180,131
2,132,160
2,174,136
2,147,139
2,140,152
2,142,176
2,168,145
2,150,153
2,155,181
2,170,179
2,182,171
2,172,178
3,0,181
3,40,1
3,65,2
3,3,5
3,58,4
3,6,49
3,7,16
3,179,8
3,9,125
3,38,10
3,18,11
3,12,22
3,17,13
3,120,14
3,76,15
3,19,101
3,20,21
3,34,23
3,24,96
3,30,25
3,26,161
3,115,27
3,28,57
3,29,31
3,32,84
3,33,167
3,59,35
3,36,86
3,143,37
3,39,156
3,41,52
3,42,45
3,54,43
3,44,106
3,46,85
3,94,47
3,176,48
3,162,50
3,51,95
3,53,102
3,55,62
3,56,170
3,90,60
3,61,73
3,63,108
3,64,87
3,66,128
3,67,166
3,68,89
3,139,69
3,70,182
