Meta_Miao,3,2567,101,2574,58
0,56,12
0,73,7
0,77,10
0,78,3
0,132,1
0,170,5
0,171,8
1,81,7
1,83,9
1,84,0
1,89,11
1,153,13
1,183,2
1,201,4
2,3,7
2,16,11
2,74,2
2,86,4
2,150,12
2,157,9
2,200,0
3,2,3
3,82,6
3,83,5
3,86,8
3,88,11
3,89,13
3,150,0
4,23,0
4,47,2
4,172,3
4,175,6
4,176,9
4,177,11
4,178,13
5,112,3
5,113,9
5,114,7
5,172,6
5,173,0
5,176,11
5,180,13
6,21,10
6,50,5
6,116,12
6,119,7
6,120,0
6,123,9
6,130,3
7,8,1
7,13,4
7,15,10
7,61,9
7,62,12
7,142,3
7,174,6
8,7,7
8,13,2
8,15,0
8,59,13
8,60,10
8,170,4
8,172,11
9,25,11
9,41,6
9,121,10
9,125,4
9,129,1
9,152,13
9,172,8
10,9,3
10,29,8
10,44,10
10,95,5
10,103,13
10,129,11
10,152,0
11,14,3
11,33,9
11,115,7
11,172,13
11,173,5
11,178,0
11,181,10
12,33,10
12,37,7
12,115,5
12,173,2
12,180,0
12,184,9
12,186,13
13,7,8
13,59,10
13,62,5
13,63,13
13,141,1
13,179,6
13,181,3
14,11,8
14,12,12
14,33,6
14,115,0
14,175,4
14,176,2
14,188,10
15,7,2
15,61,1
15,63,6
15,177,4
15,182,9
15,185,11
15,192,13
16,0,4
16,55,9
16,74,7
16,91,12
16,93,5
16,96,1
16,135,10
17,78,12
17,139,1
17,143,6
17,144,3
17,175,8
17,180,5
17,190,10
18,142,7
18,146,8
18,166,2
18,177,12
18,182,4
18,185,1
18,193,10
19,31,12
19,70,2
19,79,7
19,80,6
19,82,1
19,147,4
19,192,9
20,54,5
20,55,3
20,137,10
20,138,13
20,156,6
20,180,8
20,188,1
21,6,6
21,36,13
21,42,3
21,45,0
21,119,5
21,120,11
21,122,9
22,112,4
22,114,9
22,117,12
22,181,0
22,184,2
22,190,6
22,194,10
23,4,7
23,46,10
23,47,6
23,60,1
23,117,4
23,184,12
23,187,3
24,46,4
24,48,7
24,49,2
24,59,5
24,64,0
24,187,12
24,199,10
25,9,0
25,10,6
25,43,13
25,104,5
25,125,10
25,129,3
25,181,8
26,44,7
26,118,2
26,183,0
26,186,8
26,194,13
26,199,4
26,206,10
27,37,2
27,123,7
27,124,0
27,187,11
27,191,12
27,195,5
27,196,9
28,36,5
28,38,7
28,40,2
28,186,0
28,192,3
28,193,12
28,195,9
29,92,10
29,97,12
29,103,2
29,104,6
29,159,4
29,193,1
29,198,9
30,23,5
30,48,10
30,117,1
30,140,7
30,198,12
30,199,9
30,207,4
31,66,6
31,68,0
31,75,4
31,147,10
31,148,2
31,149,13
31,200,9
32,107,5
32,108,11
32,111,9
32,158,8
32,159,13
32,162,3
32,165,0
33,11,2
33,12,4
33,14,7
33,183,8
33,190,0
33,191,11
33,199,13
34,41,10
34,93,13
34,96,6
34,187,8
34,191,0
34,196,3
34,205,5
35,39,11
35,49,1
35,50,6
35,57,13
35,58,4
35,197,3
35,202,9
36,21,4
36,40,0
36,45,6
36,197,2
36,201,12
36,203,9
36,209,7
37,11,6
37,12,3
37,27,8
37,38,5
37,123,0
37,124,10
37,202,13
38,28,6
38,37,9
38,194,11
38,196,0
38,198,2
38,202,3
38,215,13
39,42,6
39,43,9
39,53,5
39,120,3
39,121,1
39,125,12
39,127,10
40,36,8
40,39,4
40,45,10
40,203,1
40,206,12
40,208,5
40,210,7
41,25,12
41,34,2
41,43,7
41,53,0
41,121,9
41,125,3
41,211,5
