0,Heuristic,0,10
Time,Value 
30,882
0,1732
Final, 880

Round,H_team,A_team 
0,0,2
0,1,7
0,5,3
0,6,4
0,8,10
0,12,9
0,15,11
0,13,14
0,16,17
0,23,18
0,19,20
0,21,25
0,22,24
0,28,26
0,27,29
0,31,30
0,32,36
0,37,33
0,34,35
0,39,38
1,0,12
1,1,8
1,2,7
1,6,3
1,5,4
1,14,9
1,10,13
1,17,11
1,15,16
1,22,18
1,19,21
1,20,25
1,27,23
1,24,29
1,30,26
1,28,36
1,39,31
1,32,34
1,38,33
1,35,37
2,0,1
2,2,5
2,3,8
2,4,7
2,6,12
2,10,9
2,11,13
2,14,15
2,16,21
2,18,17
2,24,19
2,22,20
2,26,23
2,25,29
2,28,27
2,34,30
2,38,31
2,37,32
2,36,33
2,35,39
3,7,0
3,1,5
3,3,2
3,4,16
3,15,6
3,8,11
3,9,13
3,10,12
3,17,14
3,18,21
3,27,19
3,24,20
3,29,22
3,23,28
3,26,25
3,36,30
3,37,31
3,38,32
3,33,35
3,34,39
4,5,0
4,2,1
4,3,16
4,4,8
4,17,6
4,7,9
4,11,10
4,12,15
4,13,18
4,20,14
4,23,19
4,21,24
4,26,22
4,25,28
4,31,27
4,29,32
4,39,30
4,33,34
4,35,38
4,37,36
5,0,3
5,1,4
5,9,2
5,5,16
5,11,6
5,7,8
5,10,15
5,12,18
5,13,21
5,19,14
5,23,17
5,20,26
5,25,22
5,24,28
5,34,27
5,30,29
5,35,31
5,32,33
5,39,36
5,38,37
6,0,4
6,1,3
6,8,2
6,10,5
6,6,7
6,11,9
6,13,12
6,14,18
6,15,21
6,16,20
6,22,17
6,19,26
6,24,23
6,25,35
6,33,27
6,28,29
6,30,32
6,36,31
6,38,34
6,39,37
7,8,0
7,12,1
7,6,2
7,3,7
7,4,10
7,9,5
7,14,11
7,15,13
7,18,16
7,20,17
7,19,22
7,21,26
7,23,25
7,27,24
7,28,35
7,29,39
7,33,30
7,31,32
7,37,34
7,36,38
8,9,0
8,14,1
8,2,4
8,3,10
8,7,5
8,8,6
8,12,11
8,16,13
8,18,15
8,17,19
8,20,23
8,21,22
8,26,24
8,27,25
8,31,28
8,29,38
8,30,37
8,32,35
8,33,39
8,36,34
9,11,0
9,13,1
9,2,10
9,4,3
9,5,6
9,7,12
9,9,8
9,16,14
9,17,15
9,18,19
9,21,20
9,22,23
9,25,24
9,26,27
9,34,28
9,29,37
9,30,38
9,31,33
9,32,39
9,35,36
