0,Heuristic,0,10
Time,Value 
30,858
0,917
Final, 853

Round,H_team,A_team 
0,0,20
0,33,1
0,2,7
0,3,26
0,4,11
0,5,17
0,6,23
0,8,27
0,21,9
0,12,10
0,13,36
0,29,14
0,15,39
0,16,24
0,18,19
0,30,22
0,32,25
0,35,28
0,38,31
0,34,37
1,0,36
1,34,1
1,2,9
1,3,24
1,4,18
1,5,11
1,6,17
1,13,7
1,8,37
1,10,26
1,12,22
1,20,14
1,15,23
1,29,16
1,39,19
1,21,38
1,35,25
1,32,27
1,30,28
1,33,31
2,31,0
2,1,16
2,2,18
2,3,35
2,6,4
2,5,19
2,10,7
2,12,8
2,9,26
2,36,11
2,13,34
2,14,28
2,37,15
2,22,17
2,20,38
2,21,25
2,39,23
2,24,32
2,29,27
2,33,30
3,25,0
3,1,32
3,19,2
3,22,3
3,7,4
3,26,5
3,11,6
3,16,8
3,9,34
3,10,21
3,39,12
3,17,13
3,31,14
3,28,15
3,20,18
3,23,33
3,24,29
3,27,30
3,36,35
3,37,38
4,2,0
4,1,14
4,7,3
4,4,35
4,25,5
4,18,6
4,28,8
4,27,9
4,24,10
4,16,11
4,19,12
4,37,13
4,15,32
4,17,21
4,26,20
4,22,29
4,23,34
4,31,30
4,36,33
4,38,39
5,0,3
5,5,1
5,2,36
5,16,4
5,29,6
5,7,15
5,8,9
5,35,10
5,23,11
5,12,27
5,13,39
5,21,14
5,18,17
5,19,31
5,34,20
5,25,22
5,38,24
5,32,26
5,28,33
5,30,37
6,0,24
6,30,1
6,2,13
6,3,28
6,14,4
6,5,37
6,6,25
6,34,7
6,8,11
6,9,36
6,33,10
6,12,16
6,17,15
6,18,39
6,29,19
6,21,20
6,35,22
6,26,23
6,38,27
6,32,31
7,0,16
7,11,1
7,39,2
7,3,5
7,28,4
7,6,22
7,35,7
7,8,25
7,9,37
7,10,19
7,36,12
7,21,13
7,14,38
7,26,15
7,17,24
7,31,18
7,20,27
7,29,23
7,30,32
7,33,34
8,18,0
8,1,2
