0,Heuristic,0,5000
Time,Value 
7230,2762
7200,2768
7170,2768
7140,2768
7110,2768
7080,2770
7050,2780
7020,2780
6990,2780
6960,2780
6930,2784
6900,2784
6870,2784
6840,2792
6810,2796
6780,2796
6750,2796
6720,2796
6690,2800
6660,2800
6630,2804
6600,2804
6570,2804
6540,2804
6510,2812
6480,2812
6450,2812
6420,2814
6390,2816
6360,2816
6330,2822
6300,2826
6270,2832
6240,2832
6210,2832
6180,2832
6150,2832
6120,2844
6090,2844
6060,2844
6030,2844
6000,2844
5970,2848
5940,2848
5910,2848
5880,2854
5850,2854
5820,2862
5790,2868
5760,2870
5730,2870
5700,2872
5670,2872
5640,2872
5610,2872
5580,2872
5550,2880
5520,2880
5490,2888
5460,2888
5430,2890
5400,2892
5370,2892
5340,2902
5310,2902
5280,2902
5250,2902
5220,2902
5190,2910
5160,2918
5130,2918
5100,2920
5070,2924
5040,2924
5010,2926
4980,2926
4950,2926
4920,2926
4890,2926
4860,2926
4830,2940
4800,2940
4770,2946
4740,2948
4710,2952
4680,2952
4650,2952
4620,2960
4590,2960
4560,2960
4530,2960
4500,2960
4470,2984
4440,2988
4410,2988
4380,2996
4350,2996
4320,2996
4290,2996
4260,2996
4230,3002
4200,3002
4170,3002
4140,3010
4110,3010
4080,3010
4050,3018
4020,3018
3990,3026
3960,3026
3930,3028
3900,3028
3870,3028
3840,3054
3810,3056
1740,3442
1710,3442
1680,3456
1650,3464
1620,3476
1590,3492
1560,3498
1530,3506
1500,3516
1470,3526
1440,3526
1410,3526
1380,3558
1350,3564
1320,3574
1290,3596
1260,3610
1230,3618
1200,3618
1170,3650
1140,3658
1110,3662
1080,3682
1050,3690
1020,3718
990,3718
960,3734
930,3756
900,3778
870,3796
360,4268
330,4306
300,4356
270,4408
240,4458
210,4542
180,4612
150,4694
120,4794
90,4938
60,5124
30,5392
0,6022
390,4230
420,4194
450,4140
480,4096
510,4074
540,4052
570,4014
600,3994
630,3966
660,3926
690,3900
720,3900
750,3874
780,3858
810,3836
840,3818
1770,3416
1800,3416
1830,3408
1860,3406
1890,3394
1920,3362
1950,3362
1980,3362
2010,3362
2040,3362
2070,3350
2100,3344
2130,3342
2160,3334
2190,3320
2220,3316
2250,3308
2280,3296
2310,3296
2340,3292
2370,3290
2400,3282
2430,3280
2460,3264
2490,3260
2520,3256
2550,3250
2580,3248
2610,3238
2640,3232
2670,3222
2700,3222
2730,3214
2760,3206
2790,3200
2820,3188
2850,3188
2880,3186
2910,3174
2940,3174
2970,3174
3000,3172
3030,3164
3060,3162
3090,3152
3120,3146
3150,3144
3180,3142
3210,3130
3240,3130
3270,3120
3300,3120
3330,3118
3360,3118
3390,3114
3420,3104
3450,3098
3480,3098
3510,3098
3540,3092
3570,3086
3600,3076
3630,3076
3660,3076
3690,3076
3720,3066
3750,3062
3780,3056
Final, 2762

