0,Heuristic,0,500
Time,Value 
30,861
0,947
Final, 853

Round,H_team,A_team 
0,0,34
0,1,28
0,11,2
0,3,26
0,4,32
0,35,5
0,6,31
0,7,25
0,23,8
0,9,10
0,39,12
0,21,13
0,14,29
0,38,15
0,16,27
0,37,17
0,33,18
0,19,24
0,30,20
0,36,22
1,35,0
1,1,2
1,3,20
1,38,4
1,5,12
1,6,13
1,7,27
1,16,8
1,9,22
1,37,10
1,19,11
1,14,32
1,15,30
1,23,17
1,28,18
1,21,29
1,39,24
1,31,25
1,36,26
1,33,34
2,15,0
2,17,1
2,27,2
2,16,3
2,39,4
2,5,31
2,6,34
2,7,21
2,28,8
2,9,11
2,10,30
2,12,22
2,29,13
2,14,26
2,18,24
2,25,19
2,20,33
2,37,23
2,35,32
2,36,38
3,0,33
3,20,1
3,2,38
3,32,3
3,10,4
3,5,7
3,18,6
3,8,31
3,19,9
3,25,11
3,34,12
3,13,14
3,15,36
3,26,16
3,17,39
3,30,21
3,22,23
3,24,35
3,27,37
3,29,28
4,0,6
4,1,3
4,2,29
4,4,8
4,19,5
4,22,7
4,17,9
4,10,27
4,11,39
4,12,38
4,13,18
4,37,14
4,20,15
4,32,16
4,21,33
4,26,23
4,24,31
4,25,28
4,30,35
4,34,36
5,0,27
5,1,15
5,2,25
5,3,29
5,4,18
5,8,5
5,26,6
5,34,7
5,12,9
5,21,10
5,11,20
5,13,24
5,30,14
5,23,16
5,38,17
5,19,35
5,31,22
5,33,28
5,32,39
5,37,36
6,7,0
6,1,19
6,9,2
6,3,21
6,28,4
6,5,30
6,6,10
6,8,32
6,14,11
6,12,15
6,22,13
6,16,18
6,36,17
6,20,34
6,23,25
6,33,24
6,39,26
6,38,27
6,31,29
6,35,37
7,31,0
7,18,1
7,5,2
7,3,4
7,6,12
7,29,7
7,8,13
7,38,9
7,10,26
7,30,11
7,14,21
7,15,37
7,16,19
7,22,17
7,20,23
7,28,24
7,27,25
7,33,32
7,35,34
7,36,39
8,0,8
8,16,1
8,2,19
8,11,3
8,4,33
8,5,14
8,6,36
8,24,7
8,27,9
8,10,20
8,25,12
8,28,13
8,34,15
8,17,26
8,18,31
8,21,38
8,22,37
8,30,23
8,29,32
8,35,39
9,17,0
9,27,1
9,2,36
9,34,3
9,4,6
9,32,5
9,19,7
9,26,8
9,9,15
9,10,28
9,11,33
9,23,12
9,13,38
9,24,14
9,29,16
9,18,35
9,21,20
9,25,22
9,37,30
9,39,31
10,24,0
10,1,33
10,2,18
10,13,3
10,4,37
10,11,5
10,32,6
10,7,10
10,8,15
10,9,16
10,12,35
10,23,14
10,19,17
10,25,20
10,21,28
10,39,22
10,26,29
10,36,27
10,34,30
10,31,38
11,0,18
11,1,37
11,3,2
11,12,4
11,39,5
11,6,11
11,7,28
11,8,36
11,31,9
11,19,10
11,13,34
11,14,35
11,15,21
11,16,25
11,33,17
11,20,29
11,22,30
11,23,32
11,38,24
11,26,27
12,0,21
12,29,1
12,28,2
12,3,19
12,15,4
12,5,13
12,6,25
12,7,9
12,10,8
12,12,11
12,34,14
12,16,33
12,17,24
12,18,32
12,20,36
12,22,38
12,27,23
12,35,26
12,30,39
12,31,37
13,11,0
13,22,1
13,2,31
13,3,5
13,24,4
13,6,19
13,15,7
13,37,8
13,30,9
13,10,36
13,18,12
13,27,13
13,25,14
13,21,16
13,17,32
13,20,39
13,29,23
13,28,26
13,35,33
13,34,38
14,32,0
14,24,1
14,2,6
14,36,3
14,4,34
14,17,5
14,12,7
14,21,8
14,9,23
14,25,10
14,11,31
14,13,35
14,28,14
14,39,15
14,30,16
14,18,27
14,19,29
14,37,20
14,33,22
14,38,26
15,1,0
15,2,7
15,38,3
15,23,4
15,5,6
15,8,17
15,9,28
15,11,10
15,12,31
15,25,13
15,14,20
15,26,15
15,37,16
15,22,18
15,32,19
15,39,21
15,24,34
15,27,35
15,33,29
15,36,30
16,0,19
16,1,21
16,14,2
16,27,3
16,4,17
16,5,25
16,6,30
16,7,13
16,8,39
16,9,35
16,10,33
16,16,11
16,12,37
16,31,15
16,34,18
16,22,20
16,23,38
16,26,24
16,32,28
16,36,29
17,0,13
17,31,1
17,34,2
17,3,9
17,4,30
17,5,36
17,6,39
17,7,37
17,8,38
17,10,18
17,28,11
17,29,12
17,14,19
17,15,22
17,16,17
17,20,24
17,27,21
17,35,23
17,33,25
17,26,32
18,16,0
18,1,8
18,30,2
18,3,14
18,4,5
18,6,24
18,7,32
18,29,9
18,10,22
18,34,11
18,21,12
18,13,36
18,15,27
18,17,35
18,18,25
18,19,23
18,20,31
18,37,26
18,28,39
18,33,38
19,38,0
19,1,7
19,2,35
19,3,31
19,36,4
19,5,23
19,17,6
19,22,8
19,39,9
19,15,10
19,11,37
19,12,28
19,13,16
19,18,14
19,30,19
19,20,26
19,21,34
19,24,32
19,25,29
19,33,27
20,39,0
20,1,10
20,22,2
20,23,3
20,13,4
20,5,28
20,14,6
20,30,7
20,24,8
20,9,25
20,11,21
20,12,20
20,17,15
20,35,16
20,36,18
20,19,26
20,32,27
20,29,34
20,31,33
20,37,38
21,0,30
21,12,1
21,2,17
21,39,3
21,29,4
21,5,22
21,6,28
21,8,7
21,9,36
21,10,13
21,11,32
21,14,38
21,23,15
21,31,16
21,19,18
21,35,20
21,37,21
21,24,25
21,26,33
21,27,34
22,25,0
22,35,1
22,2,24
22,3,30
22,4,19
22,16,5
22,38,6
22,7,39
22,8,12
22,9,33
22,14,10
22,18,11
22,15,13
22,34,17
22,28,20
22,26,21
22,27,22
22,23,36
22,29,37
22,32,31
23,0,10
23,32,1
23,16,2
23,3,6
23,4,14
23,38,5
23,7,26
23,8,9
23,13,11
23,36,12
23,15,24
23,17,29
23,18,39
23,20,19
23,21,22
23,34,23
23,25,37
23,31,27
23,28,35
23,33,30
24,0,2
24,1,5
24,7,3
24,26,4
24,22,6
24,33,8
24,21,9
24,10,34
24,11,35
24,27,12
24,13,37
24,16,14
24,25,15
24,18,17
24,19,36
24,32,20
24,24,23
24,28,31
24,30,29
24,38,39
25,0,36
25,26,1
25,2,20
25,12,3
25,21,4
25,5,24
25,6,16
25,11,7
25,29,8
25,9,32
25,10,38
25,13,31
25,14,15
25,27,17
25,23,18
25,19,33
25,22,35
25,30,25
25,37,28
25,39,34
26,37,0
26,39,1
26,2,4
26,22,3
26,5,33
26,6,15
26,23,7
26,34,8
26,9,18
26,10,31
26,11,26
26,12,13
26,14,36
26,16,20
26,25,17
26,27,19
26,32,21
26,29,24
26,30,28
26,35,38
27,3,0
27,25,1
27,2,21
27,4,22
27,29,5
27,35,6
27,17,7
27,8,30
27,9,26
27,23,10
27,36,11
27,32,12
27,20,13
27,14,33
27,15,18
27,24,16
27,31,19
27,39,27
27,38,28
27,34,37
28,0,23
28,1,11
28,8,2
28,3,10
28,4,9
28,15,5
28,7,6
28,33,12
28,13,39
28,17,14
28,36,16
28,18,29
28,28,19
28,20,27
28,35,21
28,26,22
28,24,30
28,38,25
28,31,34
28,32,37
29,0,29
29,1,30
29,33,2
29,17,3
29,4,27
29,18,5
29,21,6
29,7,14
29,8,35
29,20,9
29,24,10
29,38,11
29,26,12
29,13,32
29,15,16
29,19,34
29,28,22
29,31,23
29,36,25
29,37,39
