0,Heuristic,0,1
Time,Value 
30,2864
0,3650
Final, 2782

Round,H_team,A_team 
0,0,37
0,29,1
0,38,2
0,8,3
0,12,4
0,5,11
0,7,6
0,9,10
0,13,20
0,14,19
0,15,18
0,25,16
0,17,24
0,21,22
0,23,28
0,26,27
0,30,35
0,31,32
0,33,34
0,36,39
1,39,0
1,32,1
1,36,2
1,9,3
1,15,4
1,5,7
1,6,38
1,8,37
1,18,10
1,11,12
1,13,19
1,14,20
1,22,16
1,17,21
1,27,23
1,24,34
1,25,28
1,26,30
1,29,35
1,31,33
2,0,30
2,35,1
2,37,2
2,3,5
2,4,38
2,6,8
2,7,13
2,12,9
2,19,10
2,14,11
2,20,15
2,16,21
2,18,17
2,22,34
2,26,23
2,24,31
2,29,25
2,36,27
2,28,32
2,39,33
3,0,38
3,1,3
3,2,13
3,4,8
3,10,5
3,31,6
3,11,7
3,17,9
3,12,22
3,16,14
3,19,15
3,18,26
3,24,20
3,21,32
3,25,23
3,39,27
3,34,28
3,30,29
3,33,35
3,37,36
4,1,0
4,2,22
4,3,4
4,8,5
4,33,6
4,15,7
4,13,9
4,10,14
4,11,16
4,17,12
4,19,18
4,30,20
4,21,26
4,23,32
4,25,24
4,38,27
4,36,28
4,31,29
4,34,37
4,35,39
5,0,2
5,1,4
5,3,11
5,5,16
5,32,6
5,8,7
5,9,14
5,10,21
5,18,12
5,23,13
5,17,15
5,28,19
5,29,20
5,38,22
5,24,30
5,25,33
5,26,31
5,27,34
5,35,36
5,37,39
6,0,3
6,7,1
6,2,35
6,4,11
6,5,9
6,6,17
6,8,16
6,12,10
6,28,13
6,14,21
6,15,30
6,24,18
6,22,19
6,20,23
6,32,25
6,26,33
6,27,31
6,29,37
6,34,36
6,38,39
7,4,0
7,10,1
7,31,2
7,3,35
7,37,5
7,6,11
7,7,17
7,15,8
7,39,9
7,12,14
7,26,13
7,16,19
7,18,21
7,20,27
7,22,30
7,23,24
7,34,25
7,28,29
7,33,32
7,36,38
8,0,5
8,13,1
8,30,2
8,3,6
8,4,36
8,7,14
8,17,8
8,38,9
8,10,39
8,11,15
8,19,12
8,16,23
8,18,27
8,21,20
8,22,24
8,35,25
8,32,26
8,33,28
8,29,34
8,37,31
9,10,0
9,1,38
9,34,2
9,3,36
9,5,4
9,6,39
9,37,7
9,8,11
9,9,32
9,20,12
9,18,13
9,14,22
9,16,15
9,28,17
9,19,23
9,27,21
9,24,29
9,25,26
9,33,30
9,31,35
10,11,0
10,1,37
10,2,3
10,4,39
10,5,6
10,36,7
10,8,32
10,9,22
10,38,10
10,12,16
10,14,13
10,23,15
10,31,17
10,20,18
10,19,25
10,29,21
10,24,33
10,26,35
10,28,27
10,34,30
11,8,0
11,1,36
11,2,10
11,3,32
11,4,6
11,5,38
11,39,7
11,9,16
11,18,11
11,15,12
11,13,22
11,14,25
11,23,17
11,20,19
11,31,21
11,24,28
11,26,29
11,27,33
11,37,30
11,35,34
12,0,36
12,2,1
12,7,3
12,4,9
12,18,5
12,6,10
12,35,8
12,19,11
12,12,38
12,15,13
12,27,14
12,16,24
12,17,25
12,26,20
12,21,28
12,22,23
12,32,29
12,30,31
12,33,37
12,39,34
13,0,6
13,1,9
13,39,2
13,3,34
13,37,4
13,20,5
13,7,18
13,36,8
13,10,16
13,11,38
13,12,26
13,13,17
13,23,14
13,15,24
13,21,19
13,22,28
13,25,31
13,27,35
13,33,29
13,32,30
14,0,9
14,1,15
14,2,6
14,3,37
14,35,4
14,21,5
14,7,16
14,8,10
14,11,26
14,13,12
14,14,17
14,36,18
14,19,24
14,20,22
14,34,23
14,30,25
14,29,27
14,28,31
14,32,39
14,38,33
15,34,0
15,5,1
15,2,15
15,10,3
15,4,7
15,6,19
15,12,8
15,9,11
15,16,13
15,14,26
15,17,22
15,28,18
15,25,20
15,24,21
15,29,23
15,30,27
15,31,39
15,35,32
15,33,36
15,37,38
16,0,31
16,6,1
16,4,2
16,13,3
16,34,5
16,7,19
16,8,9
16,11,10
16,12,37
16,14,15
16,18,16
16,20,17
16,21,33
16,22,25
16,23,30
16,27,24
16,26,28
16,29,39
16,36,32
16,35,38
17,27,0
17,1,14
17,2,8
17,15,3
17,30,4
17,39,5
17,9,6
17,7,12
17,13,10
17,11,37
17,16,29
17,17,19
17,23,18
17,20,33
17,21,25
17,22,26
17,36,24
17,28,35
17,38,31
17,32,34
18,28,0
18,39,1
18,5,2
18,3,14
18,32,4
18,6,12
18,10,7
18,38,8
18,9,37
18,13,11
18,15,21
18,16,20
18,17,29
18,25,18
18,19,26
18,27,22
18,23,33
18,35,24
18,30,36
18,34,31
19,32,0
19,1,8
19,2,14
19,39,3
19,33,4
19,5,12
19,6,13
19,9,7
19,10,15
19,11,20
19,16,17
19,22,18
19,19,29
19,21,23
19,24,26
19,25,27
19,30,28
19,31,36
19,38,34
19,37,35
