0,Heuristic,0,50
Time,Value 
30,568
0,599
Final, 564

Round,H_team,A_team 
0,0,19
0,32,1
0,2,24
0,27,3
0,4,29
0,39,5
0,28,6
0,30,7
0,8,23
0,16,9
0,14,10
0,11,15
0,12,22
0,18,13
0,17,34
0,20,33
0,36,21
0,37,25
0,26,35
0,31,38
1,31,0
1,12,1
1,20,2
1,30,3
1,4,5
1,23,6
1,11,7
1,8,21
1,32,9
1,16,10
1,15,13
1,14,22
1,17,19
1,18,25
1,26,24
1,27,28
1,36,29
1,33,35
1,34,39
1,37,38
2,29,0
2,8,1
2,31,2
2,10,3
2,4,27
2,34,5
2,12,6
2,16,7
2,38,9
2,11,19
2,13,39
2,20,14
2,15,28
2,17,24
2,18,32
2,25,21
2,23,22
2,36,26
2,33,30
2,37,35
3,35,0
3,1,37
3,23,2
3,3,8
3,9,4
3,5,18
3,6,16
3,7,12
3,10,27
3,38,11
3,13,36
3,19,14
3,15,31
3,21,17
3,34,20
3,22,26
3,24,30
3,25,28
3,29,39
3,33,32
4,0,30
4,5,1
4,2,16
4,3,37
4,24,4
4,6,20
4,7,33
4,27,8
4,9,23
4,28,10
4,25,11
4,35,12
4,13,29
4,14,15
4,22,17
4,38,18
4,19,36
4,21,34
4,39,26
4,31,32
5,0,15
5,1,38
5,2,34
5,3,33
5,4,37
5,5,17
5,6,29
5,32,7
5,31,8
5,14,9
5,24,10
5,35,11
5,12,25
5,27,13
5,30,16
5,39,18
5,19,20
5,28,21
5,22,36
5,26,23
6,0,39
6,1,4
6,2,35
6,28,3
6,36,5
6,11,6
6,7,13
6,8,10
6,17,9
6,12,31
6,14,24
6,18,15
6,16,21
6,32,19
6,20,25
6,37,22
6,33,23
6,26,34
6,27,29
6,30,38
7,16,0
7,1,25
7,13,2
7,9,3
7,34,4
7,11,5
7,32,6
7,7,35
7,8,39
7,10,20
7,15,12
7,17,14
7,18,28
7,19,22
7,33,21
7,23,24
7,26,27
7,29,38
7,30,37
7,36,31
8,0,6
8,3,1
8,7,2
8,23,4
8,16,5
8,8,32
8,9,28
8,10,39
8,11,20
8,21,12
8,13,30
8,29,14
8,35,15
8,25,17
8,34,18
8,19,31
8,24,22
8,33,26
8,38,27
8,36,37
9,0,10
9,18,1
9,21,2
9,3,17
9,4,33
9,5,37
9,6,19
9,38,7
9,25,8
9,9,27
9,31,11
9,23,12
9,13,26
9,34,14
9,39,15
9,28,16
9,22,20
9,24,36
9,35,29
9,32,30
10,0,33
10,1,34
10,2,19
10,39,3
10,4,7
10,5,21
10,6,35
10,24,8
10,30,9
10,10,38
10,27,11
10,12,26
10,25,13
10,14,16
10,22,15
10,37,17
10,31,18
10,20,29
10,28,23
10,32,36
11,22,0
11,1,35
11,2,9
11,29,3
11,4,11
11,26,5
11,15,6
11,21,7
11,28,8
11,10,19
11,12,13
11,14,23
11,37,16
11,17,18
11,20,38
11,32,24
11,30,25
11,27,36
11,39,31
11,33,34
12,36,0
12,1,6
12,2,30
12,3,34
12,26,4
12,5,13
12,7,23
12,8,22
12,21,9
12,10,35
12,11,24
12,33,12
12,14,28
12,15,32
12,16,18
12,29,17
12,19,38
12,20,31
12,27,25
12,37,39
13,11,0
13,15,1
13,8,2
13,3,31
13,19,4
13,5,22
13,9,6
13,7,27
13,34,10
13,36,12
13,13,37
13,38,14
13,23,16
13,17,33
13,18,20
13,21,30
13,24,39
13,25,26
13,35,28
13,29,32
14,0,27
14,16,1
14,12,2
14,3,4
14,24,5
14,6,33
14,25,7
14,35,8
14,9,10
14,11,14
14,13,21
14,19,15
14,17,26
14,18,30
14,39,20
14,22,32
14,23,37
14,38,28
14,31,29
14,36,34
15,0,20
15,30,1
15,2,15
15,38,3
15,4,39
15,5,14
15,6,34
15,26,7
15,12,8
15,9,11
15,10,21
15,16,13
15,17,36
15,33,18
15,35,19
15,22,29
15,25,23
15,31,24
15,32,27
15,28,37
16,0,9
16,1,24
16,2,39
16,14,3
16,4,13
16,5,28
16,30,6
16,8,7
16,10,17
16,11,36
16,12,38
16,16,15
16,37,18
16,33,19
16,20,35
16,22,21
16,27,23
16,32,25
16,26,29
16,31,34
17,14,0
17,1,13
17,2,22
17,26,3
17,4,16
17,5,35
17,6,18
17,7,17
17,8,11
17,15,9
17,10,33
17,20,12
17,34,19
17,21,32
17,30,23
17,37,24
17,39,25
17,27,31
17,29,28
17,36,38
18,34,0
18,1,17
18,3,2
18,21,4
18,23,5
18,6,27
18,7,36
18,20,8
18,9,31
18,18,10
18,28,11
18,19,12
18,13,14
18,15,30
18,29,16
18,35,22
18,24,25
18,37,26
18,38,32
18,39,33
19,25,0
19,22,1
19,29,2
19,3,20
19,6,4
19,7,5
19,18,8
19,9,12
19,15,10
19,13,11
19,21,14
19,17,16
19,19,26
19,23,31
19,24,27
19,28,32
19,35,30
19,38,33
19,34,37
19,39,36
