0,Heuristic,0,1
Time,Value 
30,3448
0,4602
Final, 3414

Round,H_team,A_team 
0,12,0
0,2,1
0,8,3
0,4,7
0,5,17
0,6,28
0,18,9
0,13,10
0,11,15
0,14,16
0,23,19
0,20,24
0,21,36
0,25,22
0,26,35
0,27,29
0,32,30
0,37,31
0,33,38
0,34,39
1,14,0
1,1,37
1,5,2
1,10,3
1,4,17
1,11,6
1,7,15
1,8,12
1,16,9
1,13,28
1,20,18
1,24,19
1,32,21
1,22,36
1,34,23
1,29,25
1,26,38
1,27,35
1,33,30
1,39,31
2,13,0
2,1,4
2,2,11
2,3,37
2,9,5
2,15,6
2,7,12
2,10,8
2,39,14
2,17,16
2,18,28
2,21,19
2,20,36
2,22,24
2,33,23
2,27,25
2,26,32
2,30,29
2,34,31
2,35,38
3,0,4
3,1,11
3,2,37
3,3,13
3,7,5
3,12,6
3,8,34
3,9,15
3,16,10
3,38,14
3,17,18
3,19,20
3,30,21
3,29,22
3,36,23
3,24,33
3,25,32
3,31,26
3,28,27
3,35,39
4,0,11
4,3,1
4,15,2
4,4,13
4,5,8
4,6,34
4,16,7
4,17,9
4,18,10
4,19,12
4,37,14
4,20,33
4,31,21
4,23,22
4,24,25
4,29,26
4,27,32
4,28,38
4,30,39
4,36,35
5,0,8
5,1,16
5,33,2
5,9,3
5,4,6
5,5,13
5,14,7
5,11,10
5,35,12
5,15,17
5,18,34
5,22,19
5,25,20
5,26,21
5,23,31
5,24,38
5,27,30
5,28,39
5,32,29
5,36,37
6,10,0
6,1,8
6,34,2
6,3,6
6,4,16
6,14,5
6,9,7
6,21,11
6,37,12
6,13,18
6,39,15
6,19,17
6,23,20
6,22,26
6,27,24
6,25,28
6,35,29
6,30,38
6,31,36
6,33,32
7,0,25
7,5,1
7,2,6
7,20,3
7,11,4
7,7,10
7,8,9
7,12,27
7,14,13
7,38,15
7,16,18
7,17,21
7,19,26
7,22,28
7,32,23
7,29,24
7,31,30
7,33,35
7,37,34
7,39,36
8,0,17
8,1,14
8,2,25
8,18,3
8,8,4
8,37,5
8,6,7
8,9,21
8,10,27
8,11,12
8,13,22
8,35,15
8,16,33
8,19,39
8,31,20
8,30,23
8,24,26
8,28,32
8,36,29
8,38,34
9,0,7
9,9,1
9,13,2
9,16,3
9,4,25
9,38,5
9,6,17
9,8,14
9,10,21
9,11,27
9,12,22
9,15,19
9,18,33
9,20,39
9,29,23
9,24,37
9,26,30
9,28,31
9,36,32
9,35,34
10,22,0
10,10,1
10,14,2
10,3,7
10,4,9
10,34,5
10,6,16
10,18,8
10,13,11
10,12,15
10,17,20
10,19,36
10,21,39
10,23,35
10,32,24
10,25,37
10,27,26
10,28,30
10,29,38
10,33,31
11,39,0
11,7,1
11,3,2
11,4,12
11,5,20
11,9,6
11,17,8
11,38,10
11,11,16
11,15,13
11,14,19
11,21,18
11,22,35
11,23,27
11,31,24
11,25,36
11,26,33
11,29,28
11,30,37
11,32,34
12,38,0
12,1,6
12,2,12
12,3,4
12,5,11
12,7,20
12,16,8
12,13,9
12,39,10
12,15,14
12,17,23
12,22,18
12,19,35
12,21,27
12,28,24
12,25,33
12,26,36
12,37,29
12,34,30
12,31,32
13,0,6
13,1,12
13,2,16
13,15,3
13,5,4
13,7,13
13,8,11
13,14,9
13,10,17
13,24,18
13,19,25
13,20,27
13,23,21
13,32,22
13,26,28
13,34,29
13,36,30
13,35,31
13,33,37
13,39,38
14,0,16
14,1,15
14,2,4
14,14,3
14,12,5
14,6,13
14,36,7
14,23,8
14,9,10
14,11,17
14,18,19
14,30,20
14,21,24
14,33,22
14,25,26
14,27,34
14,28,37
14,29,39
14,38,31
14,32,35
15,0,2
15,19,1
15,12,3
15,4,15
15,16,5
15,6,10
15,30,7
15,21,8
15,11,9
15,13,17
15,18,14
15,32,20
15,31,22
15,24,23
15,25,39
15,26,34
15,38,27
15,28,36
15,29,33
15,37,35
16,3,0
16,17,1
16,2,9
16,4,10
16,15,5
16,8,6
16,18,7
16,14,11
16,12,13
16,19,16
16,21,20
16,22,30
16,26,23
16,24,39
16,35,25
16,37,27
16,28,33
16,29,31
16,38,32
16,34,36
17,5,0
17,13,1
17,2,18
17,3,11
17,20,4
17,6,19
17,7,8
17,9,29
17,10,12
17,22,14
17,15,16
17,17,26
17,35,21
17,23,28
17,24,30
17,31,25
17,36,27
17,39,32
17,33,34
17,37,38
18,9,0
18,1,18
18,8,2
18,3,19
18,30,4
18,6,5
18,7,11
18,10,29
18,12,17
18,32,13
18,23,14
18,15,26
18,16,24
18,20,22
18,38,21
18,34,25
18,27,31
18,35,28
18,36,33
18,39,37
19,0,1
19,7,2
19,5,3
19,27,4
19,6,18
19,8,19
19,12,9
19,10,15
19,11,29
19,31,13
19,20,14
19,16,26
19,17,24
19,21,22
19,25,23
19,34,28
19,30,35
19,37,32
19,39,33
19,36,38
