0,Heuristic,0,500
Time,Value 
5130,58022
5100,58022
5070,58022
5040,58022
5010,58022
4980,58022
4950,58022
4920,58022
4890,58022
4860,58022
4830,58022
4800,58022
4770,58022
4740,58022
4710,58022
4680,58022
4650,58022
4620,58022
4590,58022
4560,58022
4530,58022
4500,58022
4470,58022
4440,58022
4410,58022
4380,58022
4350,58022
4320,58022
4290,58022
4260,58022
4230,58022
4200,58022
4170,58022
4140,58022
4110,58022
4080,58022
4050,58022
4020,58022
3990,58022
3960,58022
3930,58022
3900,58022
3870,58022
3840,58022
3810,58022
1740,59059
1710,59059
1680,59205
1650,59241
1620,59268
1590,59310
1560,59359
1530,59396
1500,59435
1470,59475
1440,59475
1410,59538
1380,59628
1350,59677
1320,59706
1290,59774
1260,59843
1230,59928
1200,59966
1170,60044
1140,60073
1110,60126
1080,60290
1050,60365
1020,60493
990,60613
960,60743
930,60791
900,60974
870,61097
360,64833
330,65283
300,65868
270,66561
240,67280
210,68136
180,69046
150,70247
120,71814
90,73627
60,75912
30,80198
0,96171
390,64511
420,64055
450,63680
480,63387
510,62914
540,62829
570,62582
600,62435
630,62192
660,62065
690,61896
720,61733
750,61561
780,61475
810,61344
840,61225
1770,59034
1800,58942
1830,58939
1860,58910
1890,58860
1920,58842
1950,58826
1980,58826
2010,58782
2040,58782
2070,58728
2100,58713
2130,58680
2160,58680
2190,58662
2220,58634
2250,58599
2280,58559
2310,58524
2340,58494
2370,58471
2400,58426
2430,58407
2460,58381
2490,58189
2520,58189
2550,58189
2580,58189
2610,58189
2640,58189
2670,58189
2700,58189
2730,58189
2760,58189
2790,58188
2820,58153
2850,58153
2880,58153
2910,58153
2940,58153
2970,58153
3000,58153
3030,58153
3060,58111
3090,58111
3120,58111
3150,58111
3180,58093
3210,58085
3240,58071
3270,58071
3300,58052
3330,58052
3360,58052
3390,58045
3420,58045
3450,58045
3480,58044
3510,58037
3540,58037
3570,58030
3600,58030
3630,58026
3660,58026
3690,58022
3720,58022
3750,58022
3780,58022
Final, 58022

Round,H_team,A_team 
0,0,3
0,9,1
0,16,2
0,8,4
0,36,5
0,6,7
0,11,10
0,24,12
0,13,20
0,31,14
0,33,15
0,17,18
0,37,19
0,39,21
0,27,22
0,23,28
0,25,32
0,26,30
0,29,35
0,38,34
1,10,0
1,1,7
1,2,3
1,4,18
1,28,5
1,6,32
1,8,38
1,9,17
1,13,11
1,29,12
1,27,14
1,15,20
1,16,23
1,36,19
1,33,21
1,26,22
1,24,35
1,34,25
1,31,30
1,39,37
2,5,0
2,1,17
2,12,2
2,3,38
2,4,9
2,6,18
2,7,32
2,16,8
2,10,23
2,15,11
2,13,14
2,39,19
2,20,21
2,31,22
2,29,24
2,25,35
2,34,26
2,27,30
2,28,33
2,37,36
3,0,17
3,14,1
3,22,2
3,3,9
3,35,4
3,32,5
3,34,6
3,7,38
3,19,8
3,28,10
3,23,11
3,12,13
3,15,27
3,21,16
3,18,31
3,20,29
3,30,24
3,25,26
3,37,33
3,36,39
4,0,9
4,3,1
4,18,2
4,32,4
4,35,5
4,38,6
4,14,7
4,8,25
4,19,10
4,11,27
4,12,31
4,17,13
4,23,15
4,20,16
4,21,30
4,22,29
4,24,26
4,37,28
4,39,33
4,36,34
5,0,30
5,1,13
5,2,31
5,15,3
5,26,4
5,38,5
5,23,6
5,18,7
5,8,21
5,9,12
5,10,27
5,11,20
5,14,29
5,16,25
5,17,22
5,19,32
5,24,37
5,36,28
5,33,35
5,39,34
6,4,0
6,1,12
6,2,30
6,13,3
6,5,25
6,6,8
6,9,7
6,10,20
6,11,36
6,17,14
6,31,15
6,16,32
6,26,18
6,38,19
6,21,22
6,33,23
6,27,24
6,28,34
6,29,37
6,39,35
7,0,11
7,1,5
7,2,39
7,3,4
7,6,17
7,7,24
7,8,32
7,13,9
7,21,10
7,12,22
7,20,14
7,26,15
7,16,33
7,29,18
7,34,19
7,23,36
7,25,38
7,31,27
7,28,35
7,30,37
8,0,39
8,21,1
8,15,2
8,3,11
8,7,4
8,5,17
8,6,24
8,23,8
8,27,9
8,12,10
8,13,31
8,22,14
8,37,16
8,30,18
8,25,19
8,20,28
8,35,26
8,29,38
8,32,34
8,33,36
9,0,28
9,1,25
9,11,2
9,3,6
9,4,17
9,5,39
9,27,7
9,33,8
9,31,9
9,14,10
9,18,12
9,15,13
9,36,16
9,19,23
9,22,20
9,37,21
9,24,38
9,32,26
9,30,29
9,35,34
10,22,0
10,27,1
10,10,2
10,24,3
10,4,25
10,6,5
10,31,7
10,11,8
10,9,30
10,14,12
10,33,13
10,37,15
10,39,16
10,17,29
10,18,20
10,19,28
10,36,21
10,23,34
10,38,26
10,32,35
11,18,0
11,31,1
11,2,23
11,34,3
11,19,4
11,5,10
11,6,25
11,26,7
11,8,37
11,9,29
11,11,33
11,12,20
11,13,22
11,14,30
11,39,15
11,16,17
11,28,21
11,24,36
11,35,27
11,38,32
12,12,0
12,26,1
12,2,6
12,32,3
12,16,4
12,5,19
12,7,11
12,8,17
12,9,37
12,10,33
12,13,18
12,25,14
12,28,15
12,20,39
12,21,23
12,22,30
12,34,24
12,38,27
