0,Heuristic,0,10
Time,Value 
30,566
0,595
Final, 565

Round,H_team,A_team 
0,19,0
0,4,1
0,34,2
0,3,21
0,29,5
0,16,6
0,8,7
0,20,9
0,10,26
0,25,11
0,12,15
0,13,17
0,30,14
0,18,39
0,22,36
0,24,23
0,33,27
0,38,28
0,31,37
0,32,35
1,13,0
1,7,1
1,12,2
1,3,5
1,4,16
1,34,6
1,22,8
1,31,9
1,10,35
1,33,11
1,18,14
1,32,15
1,17,27
1,19,28
1,30,20
1,24,21
1,25,23
1,26,38
1,29,39
1,37,36
2,12,0
2,18,1
2,8,2
2,39,3
2,4,38
2,11,5
2,7,6
2,32,9
2,10,20
2,13,19
2,24,14
2,28,15
2,29,16
2,17,36
2,34,21
2,22,23
2,27,25
2,26,33
2,30,31
2,35,37
3,0,24
3,1,33
3,2,30
3,28,3
3,21,4
3,5,38
3,6,10
3,7,19
3,8,25
3,9,34
3,11,12
3,39,13
3,14,20
3,15,37
3,16,32
3,35,17
3,26,18
3,27,22
3,23,31
3,36,29
4,0,10
4,1,8
4,2,32
4,19,3
4,33,4
4,5,39
4,6,25
4,23,7
4,9,12
4,11,26
4,21,13
4,14,22
4,15,30
4,16,17
4,37,18
4,20,28
4,27,24
4,38,29
4,31,35
4,36,34
5,0,14
5,1,26
5,2,28
5,3,32
5,22,4
5,5,21
5,31,6
5,12,7
5,24,8
5,9,18
5,23,10
5,29,11
5,33,13
5,19,15
5,16,35
5,37,17
5,20,34
5,25,36
5,39,27
5,38,30
6,39,0
6,13,1
6,4,2
6,3,8
6,17,5
6,6,36
6,30,7
6,15,9
6,10,22
6,24,11
6,12,38
6,37,14
6,21,16
6,18,23
6,19,27
6,20,31
6,25,28
6,34,26
6,32,29
6,35,33
7,32,0
7,15,1
7,39,2
7,3,12
7,7,4
7,6,5
7,8,29
7,21,9
7,30,10
7,28,11
7,13,37
7,14,38
7,25,16
7,17,31
7,18,19
7,35,20
7,24,22
7,36,23
7,26,27
7,34,33
8,0,22
8,23,1
8,27,2
8,26,3
8,28,4
8,5,24
8,38,6
8,7,20
8,35,8
8,36,9
8,18,10
8,11,17
8,13,12
8,14,31
8,21,15
8,16,33
8,29,19
8,32,25
8,30,37
8,34,39
9,0,8
9,1,37
9,2,17
9,25,3
9,4,24
9,23,5
9,20,6
9,22,7
9,9,30
9,29,10
9,11,15
9,27,12
9,26,13
9,14,21
9,16,19
9,33,18
9,28,39
9,31,34
9,36,32
9,38,35
10,0,30
10,12,1
10,2,24
10,3,35
10,4,39
10,20,5
10,9,6
10,7,15
10,16,8
10,10,38
10,11,32
10,13,18
10,25,14
10,19,17
10,33,21
10,22,34
10,23,28
10,29,26
10,37,27
10,31,36
11,36,0
11,24,1
11,2,21
11,3,10
11,4,35
11,25,5
11,6,28
11,7,27
11,8,14
11,9,11
11,12,18
11,31,13
11,15,26
11,22,16
11,17,38
11,19,30
11,20,23
11,34,29
11,37,32
11,39,33
12,37,0
12,1,22
12,35,2
12,3,4
12,5,31
12,6,14
12,7,11
12,8,23
12,27,9
12,10,12
12,36,13
12,15,29
12,24,16
12,17,20
12,18,25
12,19,26
12,21,28
12,30,33
12,32,34
12,39,38
13,0,23
13,1,36
13,2,18
13,14,3
13,30,4
13,5,13
13,6,19
13,38,7
13,8,31
13,10,9
13,11,22
13,35,12
13,15,34
13,26,16
13,17,39
13,33,20
13,21,25
13,24,32
13,27,29
13,28,37
14,28,0
14,38,1
14,2,19
14,16,3
14,4,34
14,5,8
14,21,6
14,36,7
14,9,25
14,10,15
14,13,11
14,22,12
14,14,32
14,33,17
14,18,30
14,29,20
14,23,37
14,26,24
14,35,27
14,39,31
15,31,0
15,1,35
15,38,2
15,3,37
15,4,8
15,28,5
15,22,6
15,39,7
15,9,33
15,13,10
15,34,11
15,12,32
15,16,14
15,18,15
15,25,17
15,20,19
15,26,21
15,23,27
15,29,24
15,36,30
16,20,0
16,1,14
16,36,2
16,3,15
16,4,27
16,7,5
16,18,6
16,37,8
16,9,23
16,34,10
16,31,11
16,12,24
16,13,30
16,16,38
16,32,17
16,19,35
16,39,21
16,22,33
16,25,26
16,29,28
17,0,25
17,1,2
17,20,3
17,19,4
17,5,10
17,6,35
17,7,26
17,8,9
17,11,38
17,12,39
17,14,13
17,15,22
17,34,16
17,17,23
17,27,18
17,30,21
17,24,36
17,32,28
17,31,29
17,37,33
18,0,16
18,21,1
18,2,7
18,11,3
18,17,4
18,5,22
18,6,13
18,8,18
18,37,9
18,10,31
18,14,12
18,15,36
18,32,19
18,38,20
18,23,39
18,35,24
18,30,25
18,28,26
18,27,34
18,33,29
19,0,7
19,1,29
19,2,3
19,14,4
19,5,34
19,6,39
19,8,19
19,9,16
19,10,37
19,11,36
19,23,12
19,15,13
19,17,24
19,35,18
19,26,20
19,21,22
19,33,25
19,27,31
19,28,30
19,38,32
