0,Heuristic,0,500
Time,Value 
30,569
0,623
Final, 566

Round,H_team,A_team 
0,25,0
0,1,18
0,38,2
0,13,3
0,28,4
0,39,5
0,6,12
0,7,24
0,29,8
0,9,22
0,11,10
0,35,14
0,15,36
0,31,16
0,23,17
0,19,27
0,33,20
0,21,37
0,26,32
0,34,30
1,18,0
1,1,4
1,9,2
1,19,3
1,36,5
1,6,35
1,7,10
1,23,8
1,11,37
1,15,12
1,13,27
1,33,14
1,26,16
1,29,17
1,34,20
1,21,38
1,22,30
1,28,24
1,31,25
1,39,32
2,16,0
2,28,1
2,6,2
2,22,3
2,4,21
2,5,37
2,15,7
2,39,8
2,11,9
2,31,10
2,12,27
2,13,32
2,14,17
2,18,20
2,19,35
2,23,34
2,24,29
2,33,25
2,26,30
2,36,38
3,0,34
3,29,1
3,2,19
3,3,7
3,4,13
3,5,26
3,10,6
3,8,36
3,32,9
3,27,11
3,12,31
3,14,21
3,24,15
3,16,38
3,17,28
3,18,23
3,20,25
3,22,33
3,30,39
3,37,35
4,0,31
4,1,34
4,2,11
4,3,6
4,4,16
4,5,7
4,32,8
4,39,9
4,17,10
4,12,23
4,38,13
4,30,14
4,29,15
4,27,18
4,21,19
4,20,36
4,25,22
4,24,33
4,37,26
4,35,28
5,0,3
5,1,12
5,2,24
5,26,4
5,35,5
5,39,6
5,7,18
5,38,8
5,9,23
5,28,10
5,25,11
5,13,15
5,14,31
5,34,16
5,17,19
5,30,20
5,21,33
5,27,22
5,37,29
5,32,36
6,23,0
6,1,32
6,12,2
6,39,3
6,6,4
6,19,5
6,36,7
6,34,8
6,9,10
6,11,35
6,13,18
6,14,37
6,15,25
6,16,22
6,33,17
6,31,20
6,21,27
6,38,24
6,26,29
6,28,30
7,33,0
7,31,1
7,22,2
7,12,3
7,4,7
7,5,38
7,6,25
7,8,30
7,9,27
7,10,23
7,11,13
7,32,14
7,15,21
7,16,39
7,18,17
7,24,19
7,20,35
7,34,26
7,28,37
7,36,29
8,32,0
8,20,1
8,23,2
8,3,35
8,4,37
8,5,21
8,6,13
8,22,7
8,8,9
8,10,34
8,24,11
8,25,12
8,29,14
8,38,15
8,16,19
8,27,17
8,18,28
8,31,26
8,36,30
8,33,39
9,0,6
9,5,1
9,2,31
9,3,21
9,10,4
9,7,11
9,8,28
9,35,9
9,12,39
9,13,19
9,18,14
9,30,15
9,17,16
9,20,24
9,29,22
9,23,33
9,25,36
9,38,26
9,27,32
9,37,34
10,0,8
10,1,13
10,39,2
10,3,31
10,35,4
10,14,5
10,38,6
10,12,7
10,24,9
10,21,10
10,29,11
10,27,15
10,23,16
10,17,34
10,19,18
10,26,20
10,28,22
10,32,25
10,30,33
10,37,36
11,0,20
11,1,37
11,2,10
11,5,3
11,15,4
11,6,16
11,35,7
11,14,8
11,9,18
11,11,21
11,12,30
11,33,13
11,17,31
11,19,38
11,32,22
11,24,23
11,26,25
11,39,27
11,28,29
11,34,36
12,14,0
12,11,1
12,2,3
12,4,23
12,31,5
12,6,28
12,7,26
12,8,13
12,9,38
12,10,15
12,33,12
12,16,27
12,25,17
12,39,18
12,19,32
12,20,29
12,36,21
12,22,37
12,30,24
12,34,35
13,7,0
13,36,1
13,2,32
13,3,38
13,4,27
13,18,5
13,6,14
13,8,33
13,9,15
13,10,24
13,11,28
13,16,12
13,13,29
13,30,17
13,25,19
13,20,23
13,22,21
13,35,26
13,31,37
13,34,39
14,0,1
14,35,2
14,3,33
14,4,5
14,8,6
14,7,14
14,13,9
14,10,26
14,30,11
14,29,12
14,15,16
14,36,17
14,25,18
14,37,19
14,20,22
14,21,24
14,23,39
14,27,34
14,38,28
14,31,32
15,0,39
15,1,6
15,28,2
15,14,3
15,19,4
15,5,25
15,23,7
15,26,8
15,12,9
15,13,10
15,33,11
15,15,22
15,37,16
15,17,35
15,21,18
15,32,20
15,24,31
15,27,36
15,29,30
15,38,34
16,5,0
16,1,16
16,37,2
16,3,4
16,26,6
16,21,7
16,24,8
16,14,9
16,32,10
16,11,20
16,12,36
16,34,13
16,17,15
16,29,18
16,19,30
16,38,22
16,23,31
16,28,25
16,33,27
16,39,35
17,11,0
17,1,23
17,2,21
17,3,25
17,24,4
17,5,28
17,6,30
17,7,39
17,8,12
17,9,17
17,10,27
17,31,13
17,14,38
17,19,15
17,16,20
17,18,37
17,22,36
17,26,33
17,34,29
17,32,35
18,0,38
18,27,1
18,2,33
18,3,26
18,4,34
18,10,5
18,9,6
18,7,28
18,8,19
18,18,11
18,22,12
18,25,13
18,20,14
18,15,23
18,16,24
18,17,39
18,30,21
18,35,29
18,36,31
18,37,32
19,0,19
19,7,1
19,2,34
19,20,3
19,4,11
19,13,5
19,18,6
19,8,31
19,16,9
19,10,14
19,21,12
19,15,28
19,17,24
19,22,39
19,25,23
19,36,26
19,27,29
19,30,32
19,35,33
19,37,38
