0,Heuristic,0,1
Time,Value 
30,5638
0,6900
Final, 5560

Round,H_team,A_team 
0,0,7
0,13,1
0,2,8
0,3,10
0,9,4
0,15,5
0,6,22
0,14,11
0,12,17
0,16,19
0,18,31
0,20,24
0,21,26
0,23,33
0,25,27
0,28,34
0,29,39
0,36,30
0,32,35
0,38,37
1,0,2
1,14,1
1,3,8
1,6,4
1,16,5
1,7,10
1,17,9
1,11,38
1,12,31
1,13,20
1,24,15
1,28,18
1,19,39
1,21,33
1,36,22
1,23,34
1,25,35
1,27,26
1,32,29
1,37,30
2,0,29
2,1,2
2,3,32
2,4,8
2,11,5
2,6,38
2,7,22
2,9,31
2,10,20
2,12,19
2,14,13
2,26,15
2,23,16
2,17,39
2,27,18
2,21,34
2,24,33
2,30,25
2,28,35
2,36,37
3,38,0
3,1,3
3,2,29
3,4,19
3,5,7
3,33,6
3,8,32
3,9,20
3,10,28
3,11,12
3,13,16
3,39,14
3,31,15
3,17,21
3,22,18
3,27,23
3,30,24
3,26,25
3,34,37
3,35,36
4,35,0
4,37,1
4,2,3
4,38,4
4,5,13
4,34,6
4,7,11
4,18,8
4,33,9
4,23,10
4,12,28
4,36,14
4,15,22
4,16,21
4,25,17
4,31,19
4,20,26
4,29,24
4,39,27
4,32,30
5,0,6
5,1,33
5,2,38
5,3,27
5,4,13
5,19,5
5,7,36
5,8,28
5,35,9
5,18,10
5,11,22
5,12,16
5,37,14
5,15,21
5,29,17
5,20,25
5,24,23
5,26,32
5,34,30
5,39,31
6,0,27
6,8,1
6,12,2
6,15,3
6,4,30
6,21,5
6,6,36
6,7,9
6,14,10
6,20,11
6,13,22
6,16,34
6,33,17
6,18,19
6,23,35
6,24,32
6,25,29
6,26,37
6,28,39
6,38,31
7,30,0
7,10,1
7,6,2
7,3,7
7,32,4
7,8,5
7,9,34
7,31,11
7,14,12
7,21,13
7,16,15
7,17,28
7,23,18
7,19,20
7,22,35
7,25,24
7,33,26
7,27,38
7,29,37
7,39,36
8,23,0
8,9,1
8,2,7
8,3,6
8,33,4
8,5,34
8,36,8
8,10,16
8,30,11
8,13,12
8,20,14
8,15,17
8,29,18
8,22,19
8,21,28
8,24,38
8,25,32
8,31,26
8,27,35
8,37,39
9,12,0
9,1,39
9,2,5
9,3,13
9,34,4
9,6,7
9,8,20
9,10,9
9,11,16
9,14,27
9,15,25
9,17,22
9,30,18
9,19,32
9,37,21
9,28,23
9,31,24
9,26,38
9,36,29
9,35,33
10,0,21
10,1,31
10,2,33
10,9,3
10,4,39
10,5,20
10,8,6
10,7,25
10,17,10
10,19,11
10,22,12
10,38,13
10,16,14
10,15,27
10,18,32
10,37,23
10,26,24
10,28,36
10,29,30
10,34,35
11,0,13
11,1,16
11,4,2
11,3,33
11,5,31
11,6,20
11,35,7
11,8,25
11,14,9
11,22,10
11,17,11
11,29,12
11,18,15
11,19,28
11,39,21
11,30,23
11,27,24
11,36,26
11,32,37
11,38,34
12,0,26
12,4,1
12,2,31
12,35,3
12,5,32
12,18,6
12,33,7
12,34,8
12,13,9
12,24,10
12,15,11
12,39,12
12,14,30
12,16,28
12,20,17
12,29,19
12,21,22
12,23,38
12,25,37
12,36,27
13,39,0
13,12,1
13,24,2
13,26,3
13,10,4
13,37,5
13,11,6
13,7,32
13,33,8
13,16,9
13,13,18
13,21,14
13,15,30
13,27,17
13,25,19
13,20,38
13,22,23
13,28,29
13,31,35
13,34,36
14,0,37
14,11,1
14,23,2
14,24,3
14,4,36
14,33,5
14,6,39
14,7,16
14,31,8
14,9,12
14,10,15
14,13,32
14,19,14
14,18,17
14,35,20
14,21,30
14,22,38
14,28,25
14,26,34
14,29,27
15,0,33
15,1,36
15,25,2
15,3,18
15,4,12
15,39,5
15,6,16
15,38,7
15,8,19
15,9,15
15,10,11
15,17,13
15,14,23
15,32,20
15,27,21
15,22,34
15,37,24
15,26,35
15,30,28
15,29,31
16,5,0
16,1,38
16,2,18
16,3,39
16,4,16
16,17,6
16,37,7
16,8,10
16,11,9
16,12,23
16,13,19
16,14,26
16,15,20
16,21,29
16,31,22
16,35,24
16,25,34
16,27,28
16,33,30
16,36,32
17,9,0
17,15,1
17,39,2
17,3,4
17,5,18
17,10,6
17,7,14
17,38,8
17,11,21
17,12,37
